Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.60354	-2.46884	-3.75916	-5.00376
1	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
2	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
3	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
4	9	25	2	10	22	3	6	-4.46428	-7.63234	-5.81142	-4.39061
5	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
6	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
7	4	7	10	4	42	51	1	-2.91676	-4.63536	-4.89963	-3.78367
8	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
9	10	81	50	99	120	76	52	-6.7256	-6.35514	-5.27571	-5.21412
10	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
11	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
12	9	25	2	10	22	3	6	-4.46428	-7.63234	-5.81142	-4.39061
13	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
14	10	27	16	19	10	5	7	-20.3805	-13.122	-16.6894	-17.6988
15	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
16	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
17	9	2	4	62	4	5	6	-3.69921	-5.20709	-6.03238	-6.25418
18	9	53	2	53	11	3	3	-31.7175	-28.2137	-24.1937	-25.0499
19	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
20	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
21	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
22	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
23	1	4	2	2	6	3	17	-4.6035	-2.43153	-4.90545	-5.6493
24	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
25	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
26	8	10	2	2	11	12	6	-3.93814	-7.45148	-8.29506	-6.62642
27	2	4	2	2	6	1	5	-6.06437	-4.81664	-6.10375	-7.7667
28	2	1	12	3	2	1	5	-2.60351	-2.10493	-3.86593	-4.67013
29	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
30	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
31	10	1	16	19	10	5	7	-6.12465	-2.7279	-4.3674	-5.29681
32	1	2	3	4	5	9	3	-4.60354	-2.46884	-3.75916	-5.00376
33	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
34	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
35	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
36	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
37	129	66	30	82	189	47	17	-3.23352	-4.8769	-5.52781	-4.13477
38	2	1	12	3	357	1	5	-7.13793	-6.19571	-5.87078	-7.62364
39	9	2	4	62	4	5	6	-3.69921	-5.20709	-6.03238	-6.25418
40	2	1	1	3	2	1	5	-4.59693	-3.7756	-6.99784	-7.00778
41	2	1	12	3	357	1	5	-7.13793	-6.19571	-5.87078	-7.62364
42	2	1	5	3	2	3	5	-4.21653	-3.23932	-5.75225	-4.81692
43	2	1	5	3	2	3	5	-4.21653	-3.23932	-5.75225	-4.81692
44	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
45	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
46	2	4	2	2	6	1	5	-6.06437	-4.81664	-6.10375	-7.7667
47	1	4	2	2	6	3	17	-4.6035	-2.43153	-4.90545	-5.6493
48	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
49	2	1	2	3	2	3	5	-3.74279	-7.21493	-8.09221	-6.41854
50	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
51	7	17	2	15	23	3	12	-6.88442	-10.441	-11.246	-9.57343
52	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
53	9	2	4	62	4	5	6	-3.69921	-5.20709	-6.03238	-6.25418
54	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
55	9	2	4	62	4	5	6	-3.69921	-5.20709	-6.03238	-6.25418
56	2	1	12	88	2	1	5	-3.93047	-3.41779	-6.12986	-5.30029
57	2	1	5	3	2	3	5	-4.21653	-3.23932	-5.75225	-4.81692
58	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
59	9	2	4	62	4	5	6	-3.69921	-5.20709	-6.03238	-6.25418
60	2	1	5	3	2	3	5	-4.21653	-3.23932	-5.75225	-4.81692
61	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
62	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
63	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
64	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
65	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
66	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
67	1	2	215	4	90	24	8	-32.2248	-28.3474	-19.3453	-21.7595
68	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
69	1	2	3	4	5	9	3	-4.60354	-2.46884	-3.75916	-5.00376
70	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
71	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
72	9	25	2	10	22	3	6	-4.46428	-7.63234	-5.81142	-4.39061
73	2	15	4	48	360	25	23	-6.74508	-8.78118	-5.63112	-4.95969
74	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
75	2	1	12	88	2	1	5	-3.93047	-3.41779	-6.12986	-5.30029
76	2	4	2	2	6	1	5	-6.06437	-4.81664	-6.10375	-7.7667
77	10	1	16	19	10	5	7	-6.12465	-2.7279	-4.3674	-5.29681
78	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
79	2	1	12	3	2	1	5	-2.60351	-2.10493	-3.86593	-4.67013
80	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
81	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
82	1	4	2	2	6	3	17	-4.6035	-2.43153	-4.90545	-5.6493
83	10	1	16	19	10	5	7	-6.12465	-2.7279	-4.3674	-5.29681
84	8	10	149	2	11	12	6	-4.85457	-3.95268	-5.92723	-7.0228
85	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
86	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
87	32	39	30	82	104	324	17	-8.10387	-4.65763	-8.01533	-9.14866
88	1	2	3	4	5	9	3	-4.60354	-2.46884	-3.75916	-5.00376
89	2	1	5	3	2	3	5	-4.21653	-3.23932	-5.75225	-4.81692
90	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
91	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
92	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
93	2	1	2	3	2	3	5	-3.74279	-7.21493	-8.09221	-6.41854
94	2	1	12	3	2	1	5	-2.60351	-2.10493	-3.86593	-4.67013
95	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
96	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
97	9	2	5	2	11	3	1	-29.8647	-32.5939	-28.0789	-25.1911
98	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
99	2	1	2	3	2	3	5	-3.74279	-7.21493	-8.09221	-6.41854
100	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
101	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
102	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
103	1	4	2	2	6	3	17	-4.6035	-2.43153	-4.90545	-5.6493
104	2	4	5	2	10	1	5	-6.87814	-10.4265	-11.2296	-9.55736
105	2	1	12	88	2	1	5	-3.93047	-3.41779	-6.12986	-5.30029
106	9	2	4	62	4	5	6	-3.69921	-5.20709	-6.03238	-6.25418
107	2	165	73	147	220	190	104	-9.15199	-9.57239	-6.70573	-5.29861
108	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
109	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
110	2	1	12	3	11	1	6	-19.2365	-18.2472	-20.7742	-20.0014
111	2	1	2	3	2	3	5	-3.74279	-7.21493	-8.09221	-6.41854
112	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
113	2	1	2	3	2	3	5	-3.74279	-7.21493	-8.09221	-6.41854
114	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
115	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
116	33	39	30	82	113	43	17	-9.64269	-6.42747	-6.2299	-8.47403
117	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
118	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
119	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
120	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
121	4	7	10	1	1	7	1	-5.2611	-8.51466	-6.01972	-6.08707
122	2	1	12	3	2	1	5	-2.60351	-2.10493	-3.86593	-4.67013
123	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
124	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
125	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
126	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
127	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
128	2	1	12	88	2	1	5	-3.93047	-3.41779	-6.12986	-5.30029
129	2	1	12	3	2	1	5	-2.60351	-2.10493	-3.86593	-4.67013
130	2	1	12	3	2	1	5	-2.60351	-2.10493	-3.86593	-4.67013
131	2	4	1	2	7	1	5	-2.29158	-5.83665	-6.37529	-4.75692
132	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
133	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
134	2	4	5	2	2	5	5	-3.65788	-7.17424	-7.20397	-5.67072
135	2	1	21	3	2	1	5	-2.91311	-2.47803	-4.7065	-4.45912
136	1	4	2	2	6	3	1	-11.566	-10.3329	-10.7226	-10.8306
137	2	1	5	3	2	3	5	-4.21653	-3.23932	-5.75225	-4.81692
138	2	1	5	3	2	3	5	-4.21653	-3.23932	-5.75225	-4.81692
139	4	7	10	4	1	7	1	-1.82109	-3.78639	-2.59809	-1.94753
140	8	10	2	2	11	12	6	-3.93814	-7.45148	-8.29506	-6.62642
141	2	1	2	3	2	3	5	-3.74279	-7.21493	-8.09221	-6.41854
142	2	1	5	3	2	3	5	-4.21653	-3.23932	-5.75225	-4.81692
143	2	1	2	3	2	3	5	-3.74279	-7.21493	-8.09221	-6.41854
144	129	66	30	82	189	47	17	-3.23352	-4.8769	-5.52781	-4.13477
145	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
146	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
147	7	21	5	62	4	61	44	-7.24273	-3.81018	-5.91802	-7.73213
148	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
149	2	937	1	2	2	1	5	-7.21933	-7.73739	-6.25811	-6.99448
150	1	14	2	2	6	1	17	-9.36127	-6.42348	-7.67284	-6.38764
151	1	4	2	2	6	3	17	-4.6035	-2.43153	-4.90545	-5.6493
152	8	10	149	2	11	12	6	-4.85457	-3.95268	-5.92723	-7.0228
153	2	1	12	3	2	1	5	-2.60351	-2.10493	-3.86593	-4.67013
154	9	30	2	2	89	59	6	-4.93715	-8.49468	-9.29913	-7.62579
155	1	2	3	4	5	9	3	-4.60354	-2.46884	-3.75916	-5.00376
156	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
157	2	4	1	2	2	1	5	-2.76321	-3.64315	-4.25611	-4.05926
