Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.62948	-2.5231	-3.57037	-4.84102
1	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
2	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
3	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
4	9	25	2	10	22	3	6	-4.46357	-7.24486	-5.99789	-4.33997
5	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
6	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
7	4	7	10	4	42	51	1	-2.9234	-4.57046	-4.95014	-3.78878
8	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
9	10	81	50	99	120	76	52	-6.70017	-6.42546	-5.27993	-5.1128
10	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
11	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
12	9	25	2	10	22	3	6	-4.46357	-7.24486	-5.99789	-4.33997
13	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
14	10	27	16	19	10	5	7	-20.3238	-12.8305	-15.7955	-18.0048
15	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
16	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
17	9	2	4	62	4	5	6	-3.71029	-5.16534	-5.91554	-6.62307
18	9	53	2	53	11	3	3	-30.8094	-27.5568	-23.6277	-25.4533
19	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
20	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
21	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
22	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
23	1	4	2	2	6	3	17	-4.62803	-2.48174	-4.41912	-5.56382
24	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
25	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
26	8	10	2	2	11	12	6	-3.94857	-6.91248	-8.31811	-7.16299
27	2	4	2	2	6	1	5	-6.08217	-4.86302	-5.91076	-7.65099
28	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
29	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
30	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
31	10	1	16	19	10	5	7	-6.18078	-2.78256	-4.11997	-5.1332
32	1	2	3	4	5	9	3	-4.62948	-2.5231	-3.57037	-4.84102
33	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
34	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
35	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
36	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
37	129	66	30	82	189	47	17	-3.24054	-4.81745	-5.59509	-4.13392
38	2	1	12	3	357	1	5	-6.8076	-6.2459	-5.27281	-7.3709
39	9	2	4	62	4	5	6	-3.71029	-5.16534	-5.91554	-6.62307
40	2	1	1	3	2	1	5	-4.60951	-3.81011	-6.16931	-7.29637
41	2	1	12	3	357	1	5	-6.8076	-6.2459	-5.27281	-7.3709
42	2	1	5	3	2	3	5	-4.22582	-3.27731	-5.31813	-4.79118
43	2	1	5	3	2	3	5	-4.22582	-3.27731	-5.31813	-4.79118
44	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
45	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
46	2	4	2	2	6	1	5	-6.08217	-4.86302	-5.91076	-7.65099
47	1	4	2	2	6	3	17	-4.62803	-2.48174	-4.41912	-5.56382
48	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
49	2	1	2	3	2	3	5	-3.75272	-6.67393	-8.1142	-6.96059
50	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
51	7	17	2	15	23	3	12	-6.89506	-9.89362	-11.2723	-10.1089
52	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
53	9	2	4	62	4	5	6	-3.71029	-5.16534	-5.91554	-6.62307
54	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
55	9	2	4	62	4	5	6	-3.71029	-5.16534	-5.91554	-6.62307
56	2	1	12	88	2	1	5	-3.94122	-3.45116	-5.59753	-5.34171
57	2	1	5	3	2	3	5	-4.22582	-3.27731	-5.31813	-4.79118
58	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
59	9	2	4	62	4	5	6	-3.71029	-5.16534	-5.91554	-6.62307
60	2	1	5	3	2	3	5	-4.22582	-3.27731	-5.31813	-4.79118
61	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
62	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
63	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
64	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
65	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
66	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
67	1	2	215	4	90	24	8	-30.6851	-28.0786	-18.5805	-21.079
68	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
69	1	2	3	4	5	9	3	-4.62948	-2.5231	-3.57037	-4.84102
70	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
71	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
72	9	25	2	10	22	3	6	-4.46357	-7.24486	-5.99789	-4.33997
73	2	15	4	48	360	25	23	-6.69759	-8.82898	-5.70052	-4.88079
74	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
75	2	1	12	88	2	1	5	-3.94122	-3.45116	-5.59753	-5.34171
76	2	4	2	2	6	1	5	-6.08217	-4.86302	-5.91076	-7.65099
77	10	1	16	19	10	5	7	-6.18078	-2.78256	-4.11997	-5.1332
78	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
79	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
80	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
81	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
82	1	4	2	2	6	3	17	-4.62803	-2.48174	-4.41912	-5.56382
83	10	1	16	19	10	5	7	-6.18078	-2.78256	-4.11997	-5.1332
84	8	10	149	2	11	12	6	-4.86983	-4.00005	-5.59475	-7.09946
85	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
86	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
87	32	39	30	82	104	324	17	-8.17023	-4.71232	-7.0954	-8.96459
88	1	2	3	4	5	9	3	-4.62948	-2.5231	-3.57037	-4.84102
89	2	1	5	3	2	3	5	-4.22582	-3.27731	-5.31813	-4.79118
90	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
91	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
92	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
93	2	1	2	3	2	3	5	-3.75272	-6.67393	-8.1142	-6.96059
94	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
95	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
96	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
97	9	2	5	2	11	3	1	-29.5235	-30.9808	-28.7215	-26.8012
98	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
99	2	1	2	3	2	3	5	-3.75272	-6.67393	-8.1142	-6.96059
100	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
101	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
102	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
103	1	4	2	2	6	3	17	-4.62803	-2.48174	-4.41912	-5.56382
104	2	4	5	2	10	1	5	-6.88804	-9.87292	-11.2569	-10.0999
105	2	1	12	88	2	1	5	-3.94122	-3.45116	-5.59753	-5.34171
106	9	2	4	62	4	5	6	-3.71029	-5.16534	-5.91554	-6.62307
107	2	165	73	147	220	190	104	-8.73815	-9.60561	-6.90144	-5.22039
108	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
109	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
110	2	1	12	3	11	1	6	-19.0281	-17.5035	-20.5484	-21.4022
111	2	1	2	3	2	3	5	-3.75272	-6.67393	-8.1142	-6.96059
112	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
113	2	1	2	3	2	3	5	-3.75272	-6.67393	-8.1142	-6.96059
114	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
115	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
116	33	39	30	82	113	43	17	-9.764	-6.49652	-6.16111	-8.09227
117	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
118	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
119	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
120	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
121	4	7	10	1	1	7	1	-5.26838	-8.17859	-6.03105	-6.06177
122	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
123	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
124	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
125	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
126	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
127	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
128	2	1	12	88	2	1	5	-3.94122	-3.45116	-5.59753	-5.34171
129	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
130	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
131	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
132	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
133	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
134	2	4	5	2	2	5	5	-3.66706	-6.63485	-7.32069	-5.86517
135	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
136	1	4	2	2	6	3	1	-11.4749	-9.91639	-10.4511	-11.287
137	2	1	5	3	2	3	5	-4.22582	-3.27731	-5.31813	-4.79118
138	2	1	5	3	2	3	5	-4.22582	-3.27731	-5.31813	-4.79118
139	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
140	8	10	2	2	11	12	6	-3.94857	-6.91248	-8.31811	-7.16299
141	2	1	2	3	2	3	5	-3.75272	-6.67393	-8.1142	-6.96059
142	2	1	5	3	2	3	5	-4.22582	-3.27731	-5.31813	-4.79118
143	2	1	2	3	2	3	5	-3.75272	-6.67393	-8.1142	-6.96059
144	129	66	30	82	189	47	17	-3.24054	-4.81745	-5.59509	-4.13392
145	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
146	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
147	7	21	5	62	4	61	44	-7.31505	-3.8666	-5.54375	-7.44797
148	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
149	2	937	1	2	2	1	5	-6.88469	-7.74581	-5.86772	-6.67322
150	1	14	2	2	6	1	17	-9.20118	-6.47288	-7.64922	-6.30798
151	1	4	2	2	6	3	17	-4.62803	-2.48174	-4.41912	-5.56382
152	8	10	149	2	11	12	6	-4.86983	-4.00005	-5.59475	-7.09946
153	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
154	9	30	2	2	89	59	6	-4.94763	-7.94708	-9.32565	-8.16209
155	1	2	3	4	5	9	3	-4.62948	-2.5231	-3.57037	-4.84102
156	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
157	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
158	180	194	2	68	19	231	147	-26.2393	-28.8609	-18.0828	-21.5174
159	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
160	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
161	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
162	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
163	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
164	2	1	21	3	2	1	5	-2.92427	-2.51009	-4.33228	-4.5126
165	2	4	1	2	7	1	5	-2.30116	-5.28762	-6.44025	-5.14487
166	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
167	10	1	16	19	10	5	7	-6.18078	-2.78256	-4.11997	-5.1332
168	104	7	10	4	1	7	1	-4.40441	-7.40864	-8.77108	-7.60335
169	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
170	10	27	16	19	10	5	7	-20.3238	-12.8305	-15.7955	-18.0048
171	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
172	2	1	1	3	2	1	5	-4.60951	-3.81011	-6.16931	-7.29637
173	7	21	5	62	4	61	44	-7.31505	-3.8666	-5.54375	-7.44797
174	2	1	1	3	2	1	5	-4.60951	-3.81011	-6.16931	-7.29637
175	10	1	16	19	10	5	7	-6.18078	-2.78256	-4.11997	-5.1332
176	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
177	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
178	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
179	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
180	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
181	1	4	2	2	6	3	17	-4.62803	-2.48174	-4.41912	-5.56382
182	2	1	12	3	2	1	5	-2.61626	-2.13829	-3.59181	-4.76887
183	4	7	10	4	1	7	1	-1.82327	-3.70803	-2.64991	-1.90717
184	2	4	1	2	2	1	5	-2.77164	-3.64071	-4.18704	-4.08069
