Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.60829	-2.48135	-3.65385	-4.76139
1	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
2	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
3	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
4	9	25	2	10	22	3	6	-4.47565	-7.73359	-6.04298	-4.36832
5	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
6	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
7	4	7	10	4	42	51	1	-2.9306	-4.64914	-4.9928	-3.84763
8	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
9	10	81	50	99	120	76	52	-6.69482	-6.39933	-5.28218	-5.15244
10	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
11	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
12	9	25	2	10	22	3	6	-4.47565	-7.73359	-6.04298	-4.36832
13	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
14	10	27	16	19	10	5	7	-20.2637	-12.7488	-16.1085	-16.6892
15	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
16	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
17	9	2	4	62	4	5	6	-3.71486	-5.21295	-5.93777	-7.21558
18	9	53	2	53	11	3	3	-31.9859	-28.1251	-26.2482	-25.3361
19	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
20	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
21	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
22	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
23	1	4	2	2	6	3	17	-4.62325	-2.44089	-4.68308	-5.22594
24	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
25	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
26	8	10	2	2	11	12	6	-3.95416	-7.3792	-8.17266	-8.10439
27	2	4	2	2	6	1	5	-6.07529	-4.82459	-5.99073	-7.60038
28	2	1	12	3	2	1	5	-2.61818	-2.10718	-3.7224	-4.75773
29	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
30	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
31	10	1	16	19	10	5	7	-6.12103	-2.73945	-4.24749	-4.99051
32	1	2	3	4	5	9	3	-4.60829	-2.48135	-3.65385	-4.76139
33	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
34	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
35	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
36	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
37	129	66	30	82	189	47	17	-3.24819	-4.88881	-5.67427	-4.19247
38	2	1	12	3	357	1	5	-7.44572	-6.52971	-6.84324	-7.50863
39	9	2	4	62	4	5	6	-3.71486	-5.21295	-5.93777	-7.21558
40	2	1	1	3	2	1	5	-4.613	-3.7764	-6.59093	-6.95992
41	2	1	12	3	357	1	5	-7.44572	-6.52971	-6.84324	-7.50863
42	2	1	5	3	2	3	5	-4.23217	-3.24282	-5.63011	-4.73373
43	2	1	5	3	2	3	5	-4.23217	-3.24282	-5.63011	-4.73373
44	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
45	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
46	2	4	2	2	6	1	5	-6.07529	-4.82459	-5.99073	-7.60038
47	1	4	2	2	6	3	17	-4.62325	-2.44089	-4.68308	-5.22594
48	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
49	2	1	2	3	2	3	5	-3.75821	-7.1243	-7.9684	-7.88805
50	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
51	7	17	2	15	23	3	12	-6.9007	-10.3853	-11.1253	-11.0517
52	2	4	1	2	7	1	5	-2.30673	-5.77911	-6.33134	-5.69352
53	9	2	4	62	4	5	6	-3.71486	-5.21295	-5.93777	-7.21558
54	2	4	1	2	7	1	5	-2.30673	-5.77911	-6.33134	-5.69352
55	9	2	4	62	4	5	6	-3.71486	-5.21295	-5.93777	-7.21558
56	2	1	12	88	2	1	5	-3.94652	-3.42123	-5.93262	-5.2932
57	2	1	5	3	2	3	5	-4.23217	-3.24282	-5.63011	-4.73373
58	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
59	9	2	4	62	4	5	6	-3.71486	-5.21295	-5.93777	-7.21558
60	2	1	5	3	2	3	5	-4.23217	-3.24282	-5.63011	-4.73373
61	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
62	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
63	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
64	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
65	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
66	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
67	1	2	215	4	90	24	8	-32.7748	-29.4662	-22.7655	-21.1694
68	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
69	1	2	3	4	5	9	3	-4.60829	-2.48135	-3.65385	-4.76139
70	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
71	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
72	9	25	2	10	22	3	6	-4.47565	-7.73359	-6.04298	-4.36832
73	2	15	4	48	360	25	23	-6.71978	-9.16653	-5.70638	-4.90167
74	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
75	2	1	12	88	2	1	5	-3.94652	-3.42123	-5.93262	-5.2932
76	2	4	2	2	6	1	5	-6.07529	-4.82459	-5.99073	-7.60038
77	10	1	16	19	10	5	7	-6.12103	-2.73945	-4.24749	-4.99051
78	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
79	2	1	12	3	2	1	5	-2.61818	-2.10718	-3.7224	-4.75773
80	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
81	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
82	1	4	2	2	6	3	17	-4.62325	-2.44089	-4.68308	-5.22594
83	10	1	16	19	10	5	7	-6.12103	-2.73945	-4.24749	-4.99051
84	8	10	149	2	11	12	6	-4.87063	-3.96537	-5.76007	-6.93882
85	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
86	2	4	1	2	7	1	5	-2.30673	-5.77911	-6.33134	-5.69352
87	32	39	30	82	104	324	17	-8.15003	-4.67014	-7.5717	-7.99395
88	1	2	3	4	5	9	3	-4.60829	-2.48135	-3.65385	-4.76139
89	2	1	5	3	2	3	5	-4.23217	-3.24282	-5.63011	-4.73373
90	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
91	2	4	1	2	7	1	5	-2.30673	-5.77911	-6.33134	-5.69352
92	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
93	2	1	2	3	2	3	5	-3.75821	-7.1243	-7.9684	-7.88805
94	2	1	12	3	2	1	5	-2.61818	-2.10718	-3.7224	-4.75773
95	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
96	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
97	9	2	5	2	11	3	1	-29.473	-31.5563	-28.0921	-26.044
98	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
99	2	1	2	3	2	3	5	-3.75821	-7.1243	-7.9684	-7.88805
100	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
101	4	7	10	4	1	7	1	-1.8307	-3.8278	-2.65338	-1.94758
102	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
103	1	4	2	2	6	3	17	-4.62325	-2.44089	-4.68308	-5.22594
104	2	4	5	2	10	1	5	-6.89353	-10.3634	-11.1064	-11.0395
105	2	1	12	88	2	1	5	-3.94652	-3.42123	-5.93262	-5.2932
106	9	2	4	62	4	5	6	-3.71486	-5.21295	-5.93777	-7.21558
107	2	165	73	147	220	190	104	-8.96453	-10.0878	-6.9587	-5.22707
108	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
109	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
110	2	1	12	3	11	1	6	-18.9915	-17.4751	-20.39	-20.9112
111	2	1	2	3	2	3	5	-3.75821	-7.1243	-7.9684	-7.88805
112	2	4	1	2	7	1	5	-2.30673	-5.77911	-6.33134	-5.69352
113	2	1	2	3	2	3	5	-3.75821	-7.1243	-7.9684	-7.88805
114	2	1	21	3	2	1	5	-2.92852	-2.48074	-4.54897	-4.48431
115	2	4	1	2	7	1	5	-2.30673	-5.77911	-6.33134	-5.69352
116	33	39	30	82	113	43	17	-9.42782	-6.44709	-6.16335	-8.33748
117	2	4	1	2	2	1	5	-2.77616	-3.64903	-4.22296	-4.17695
