Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.69612	-2.5092	-3.61335	-4.64354
1	4	7	10	4	1	7	1	-1.83017	-3.77238	-2.62797	-1.98512
2	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
3	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
4	9	25	2	10	22	3	6	-4.47049	-7.48004	-5.98345	-4.43021
5	4	7	10	4	1	7	1	-1.83017	-3.77238	-2.62797	-1.98512
6	4	7	10	4	1	7	1	-1.83017	-3.77238	-2.62797	-1.98512
7	4	7	10	4	42	51	1	-2.93444	-4.59388	-4.85011	-3.85987
8	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
9	10	81	50	99	120	76	52	-6.69383	-6.4471	-5.28913	-5.19258
10	2	1	21	3	2	1	5	-2.94383	-2.49687	-4.36316	-4.39361
11	2	1	21	3	2	1	5	-2.94383	-2.49687	-4.36316	-4.39361
12	9	25	2	10	22	3	6	-4.47049	-7.48004	-5.98345	-4.43021
13	2	1	21	3	2	1	5	-2.94383	-2.49687	-4.36316	-4.39361
14	10	27	16	19	10	5	7	-20.2534	-12.7468	-16.0888	-16.5757
15	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
16	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
17	9	2	4	62	4	5	6	-3.72637	-5.16745	-5.74847	-6.56676
18	9	53	2	53	11	3	3	-29.6345	-26.4271	-26.0481	-25.1437
19	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
20	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
21	4	7	10	4	1	7	1	-1.83017	-3.77238	-2.62797	-1.98512
22	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
23	1	4	2	2	6	3	17	-4.69609	-2.46702	-4.54381	-5.13763
24	4	7	10	4	1	7	1	-1.83017	-3.77238	-2.62797	-1.98512
25	2	1	21	3	2	1	5	-2.94383	-2.49687	-4.36316	-4.39361
26	8	10	2	2	11	12	6	-3.96277	-6.97172	-7.2943	-7.19747
27	2	4	2	2	6	1	5	-6.11583	-4.84855	-5.93779	-7.31411
28	2	1	12	3	2	1	5	-2.63719	-2.12417	-3.60652	-4.49244
29	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
30	4	7	10	4	1	7	1	-1.83017	-3.77238	-2.62797	-1.98512
31	10	1	16	19	10	5	7	-6.39379	-2.76818	-4.19143	-4.93617
32	1	2	3	4	5	9	3	-4.69612	-2.5092	-3.61335	-4.64354
33	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
34	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
35	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
36	4	7	10	4	1	7	1	-1.83017	-3.77238	-2.62797	-1.98512
37	129	66	30	82	189	47	17	-3.25349	-4.83792	-5.46674	-4.20912
38	2	1	12	3	357	1	5	-6.62152	-5.73072	-6.52294	-7.2695
39	9	2	4	62	4	5	6	-3.72637	-5.16745	-5.74847	-6.56676
40	2	1	1	3	2	1	5	-4.62962	-3.79492	-6.26797	-6.68983
41	2	1	12	3	357	1	5	-6.62152	-5.73072	-6.52294	-7.2695
42	2	1	5	3	2	3	5	-4.2499	-3.26394	-5.43113	-4.74962
43	2	1	5	3	2	3	5	-4.2499	-3.26394	-5.43113	-4.74962
44	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
45	2	4	1	2	2	1	5	-2.78254	-3.63875	-4.13098	-4.1165
