Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.57165	-2.49227	-3.64518	-5.00555
1	4	7	10	4	1	7	1	-1.82739	-3.78667	-2.52717	-1.91236
2	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
3	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
4	9	25	2	10	22	3	6	-4.46663	-7.51532	-5.74888	-4.3382
5	4	7	10	4	1	7	1	-1.82739	-3.78667	-2.52717	-1.91236
6	4	7	10	4	1	7	1	-1.82739	-3.78667	-2.52717	-1.91236
7	4	7	10	4	42	51	1	-2.92966	-4.6204	-4.64742	-3.79952
8	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
9	10	81	50	99	120	76	52	-6.67359	-6.40829	-5.25272	-5.12825
10	2	1	21	3	2	1	5	-2.92176	-2.49126	-4.33641	-4.60495
11	2	1	21	3	2	1	5	-2.92176	-2.49126	-4.33641	-4.60495
12	9	25	2	10	22	3	6	-4.46663	-7.51532	-5.74888	-4.3382
13	2	1	21	3	2	1	5	-2.92176	-2.49126	-4.33641	-4.60495
14	10	27	16	19	10	5	7	-20.0648	-12.9574	-16.6188	-18.6336
15	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
16	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
17	9	2	4	62	4	5	6	-3.7177	-5.19903	-5.6022	-6.82667
18	9	53	2	53	11	3	3	-31.9932	-30.5996	-25.8163	-27.238
19	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
20	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
21	4	7	10	4	1	7	1	-1.82739	-3.78667	-2.52717	-1.91236
22	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
23	1	4	2	2	6	3	17	-4.57023	-2.4515	-4.63213	-5.79172
24	4	7	10	4	1	7	1	-1.82739	-3.78667	-2.52717	-1.91236
25	2	1	21	3	2	1	5	-2.92176	-2.49126	-4.33641	-4.60495
26	8	10	2	2	11	12	6	-3.95767	-7.23357	-6.79262	-7.33368
27	2	4	2	2	6	1	5	-6.06492	-4.83693	-5.95906	-7.96374
28	2	1	12	3	2	1	5	-2.6135	-2.1192	-3.60273	-4.99773
29	2	4	1	2	2	1	5	-2.77755	-3.6488	-4.04149	-4.12543
30	4	7	10	4	1	7	1	-1.82739	-3.78667	-2.52717	-1.91236
