Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.66294	-2.50414	-3.62828	-4.93666
1	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
2	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
3	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
4	9	25	2	10	22	3	6	-4.49108	-7.25802	-5.85925	-4.36909
5	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
6	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
7	4	7	10	4	42	51	1	-2.94887	-4.57498	-4.84223	-3.79144
8	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
9	10	81	50	99	120	76	52	-6.68802	-6.37511	-5.21883	-5.1755
10	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
11	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
12	9	25	2	10	22	3	6	-4.49108	-7.25802	-5.85925	-4.36909
13	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
14	10	27	16	19	10	5	7	-20.3371	-12.8169	-16.5332	-17.5881
15	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
16	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
17	9	2	4	62	4	5	6	-3.73577	-5.17005	-5.83762	-6.45166
18	9	53	2	53	11	3	3	-30.5549	-27.3153	-28.0731	-26.5423
19	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
20	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
21	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
22	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
23	1	4	2	2	6	3	17	-4.68886	-2.46513	-4.67613	-5.57122
24	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
25	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
26	8	10	2	2	11	12	6	-3.97412	-7.01614	-7.71225	-6.88085
27	2	4	2	2	6	1	5	-6.10854	-4.84535	-5.9615	-7.73966
28	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
29	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
30	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
31	10	1	16	19	10	5	7	-6.27958	-2.76404	-4.22302	-5.21391
32	1	2	3	4	5	9	3	-4.66294	-2.50414	-3.62828	-4.93666
33	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
34	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
35	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
36	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
37	129	66	30	82	189	47	17	-3.26762	-4.82265	-5.47551	-4.13907
38	2	1	12	3	357	1	5	-6.96063	-6.11788	-7.43309	-8.21952
39	9	2	4	62	4	5	6	-3.73577	-5.17005	-5.83762	-6.45166
40	2	1	1	3	2	1	5	-4.64141	-3.79639	-6.57655	-7.09071
41	2	1	12	3	357	1	5	-6.96063	-6.11788	-7.43309	-8.21952
42	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
43	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
44	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
45	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
46	2	4	2	2	6	1	5	-6.10854	-4.84535	-5.9615	-7.73966
47	1	4	2	2	6	3	17	-4.68886	-2.46513	-4.67613	-5.57122
48	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
49	2	1	2	3	2	3	5	-3.7771	-6.7751	-7.51208	-6.67489
50	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
51	7	17	2	15	23	3	12	-6.92112	-10.0014	-10.6608	-9.82735
52	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
53	9	2	4	62	4	5	6	-3.73577	-5.17005	-5.83762	-6.45166
54	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
55	9	2	4	62	4	5	6	-3.73577	-5.17005	-5.83762	-6.45166
56	2	1	12	88	2	1	5	-3.97329	-3.43783	-5.86432	-5.31201
57	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
58	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
59	9	2	4	62	4	5	6	-3.73577	-5.17005	-5.83762	-6.45166
60	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
61	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
62	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
63	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
64	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
65	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
66	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
67	1	2	215	4	90	24	8	-30.9195	-27.4773	-24.8922	-23.4973
68	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
69	1	2	3	4	5	9	3	-4.66294	-2.50414	-3.62828	-4.93666
70	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
71	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
72	9	25	2	10	22	3	6	-4.49108	-7.25802	-5.85925	-4.36909
73	2	15	4	48	360	25	23	-6.70625	-8.56709	-5.6193	-4.92622
74	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
75	2	1	12	88	2	1	5	-3.97329	-3.43783	-5.86432	-5.31201
76	2	4	2	2	6	1	5	-6.10854	-4.84535	-5.9615	-7.73966
77	10	1	16	19	10	5	7	-6.27958	-2.76404	-4.22302	-5.21391
78	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
79	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
80	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
81	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
82	1	4	2	2	6	3	17	-4.68886	-2.46513	-4.67613	-5.57122
83	10	1	16	19	10	5	7	-6.27958	-2.76404	-4.22302	-5.21391
84	8	10	149	2	11	12	6	-4.90273	-3.98457	-5.7286	-7.05413
85	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
86	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
87	32	39	30	82	104	324	17	-8.36393	-4.69573	-7.61277	-8.87959
88	1	2	3	4	5	9	3	-4.66294	-2.50414	-3.62828	-4.93666
89	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
90	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
91	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
92	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
93	2	1	2	3	2	3	5	-3.7771	-6.7751	-7.51208	-6.67489
94	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
95	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
96	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
97	9	2	5	2	11	3	1	-28.875	-31.019	-28.9204	-25.7591
98	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
99	2	1	2	3	2	3	5	-3.7771	-6.7751	-7.51208	-6.67489
100	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
101	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
102	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
103	1	4	2	2	6	3	17	-4.68886	-2.46513	-4.67613	-5.57122
104	2	4	5	2	10	1	5	-6.91236	-9.98073	-10.6487	-9.81434
105	2	1	12	88	2	1	5	-3.97329	-3.43783	-5.86432	-5.31201
106	9	2	4	62	4	5	6	-3.73577	-5.17005	-5.83762	-6.45166
107	2	165	73	147	220	190	104	-8.81444	-9.34166	-6.7997	-5.26184
108	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
109	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
110	2	1	12	3	11	1	6	-18.6136	-17.5177	-20.9794	-20.535
111	2	1	2	3	2	3	5	-3.7771	-6.7751	-7.51208	-6.67489
112	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
113	2	1	2	3	2	3	5	-3.7771	-6.7751	-7.51208	-6.67489
114	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
115	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
116	33	39	30	82	113	43	17	-9.4222	-6.46595	-6.12732	-8.37519
117	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
118	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
119	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
120	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
121	4	7	10	1	1	7	1	-5.28734	-8.16861	-5.94371	-6.09201
122	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
123	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
124	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
125	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
126	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
127	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
128	2	1	12	88	2	1	5	-3.97329	-3.43783	-5.86432	-5.31201
129	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
130	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
131	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
132	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
133	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
134	2	4	5	2	2	5	5	-3.69147	-6.7347	-6.94067	-5.77454
135	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
136	1	4	2	2	6	3	1	-11.3114	-9.90792	-10.7879	-10.9405
137	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
138	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
139	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
140	8	10	2	2	11	12	6	-3.97412	-7.01614	-7.71225	-6.88085
141	2	1	2	3	2	3	5	-3.7771	-6.7751	-7.51208	-6.67489
142	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
143	2	1	2	3	2	3	5	-3.7771	-6.7751	-7.51208	-6.67489
144	129	66	30	82	189	47	17	-3.26762	-4.82265	-5.47551	-4.13907
145	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
146	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
147	7	21	5	62	4	61	44	-7.45266	-3.84896	-5.72679	-7.53969
148	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
149	2	937	1	2	2	1	5	-7.0325	-7.625	-7.88703	-7.56365
150	1	14	2	2	6	1	17	-9.33011	-6.45231	-7.69363	-6.34807
151	1	4	2	2	6	3	17	-4.68886	-2.46513	-4.67613	-5.57122
152	8	10	149	2	11	12	6	-4.90273	-3.98457	-5.7286	-7.05413
153	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
154	9	30	2	2	89	59	6	-4.97331	-8.05488	-8.71411	-7.88013
155	1	2	3	4	5	9	3	-4.66294	-2.50414	-3.62828	-4.93666
156	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
157	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
158	180	194	2	68	19	231	147	-26.8887	-28.4008	-27.8036	-25.6989
159	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
160	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
161	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
162	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
163	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
164	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
165	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
166	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
167	10	1	16	19	10	5	7	-6.27958	-2.76404	-4.22302	-5.21391
168	104	7	10	4	1	7	1	-4.42901	-7.51639	-8.16051	-7.31333
169	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
170	10	27	16	19	10	5	7	-20.3371	-12.8169	-16.5332	-17.5881
171	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
172	2	1	1	3	2	1	5	-4.64141	-3.79639	-6.57655	-7.09071
173	7	21	5	62	4	61	44	-7.45266	-3.84896	-5.72679	-7.53969
174	2	1	1	3	2	1	5	-4.64141	-3.79639	-6.57655	-7.09071
175	10	1	16	19	10	5	7	-6.27958	-2.76404	-4.22302	-5.21391
176	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
177	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
178	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
179	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
180	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
181	1	4	2	2	6	3	17	-4.68886	-2.46513	-4.67613	-5.57122
182	2	1	12	3	2	1	5	-2.64421	-2.12393	-3.6843	-4.72451
183	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
184	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
185	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
186	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
187	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
188	4	7	10	4	42	51	1	-2.94887	-4.57498	-4.84223	-3.79144
189	2	1	5	3	2	3	5	-4.26297	-3.26232	-5.56788	-4.79724
190	1	2	4	62	4	5	17	-6.1333	-4.86205	-7.68141	-8.39959
191	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
192	4	7	10	4	42	51	1	-2.94887	-4.57498	-4.84223	-3.79144
193	2	1	21	3	2	1	5	-2.95432	-2.49662	-4.49408	-4.48111
194	4	7	10	4	42	51	1	-2.94887	-4.57498	-4.84223	-3.79144
195	2	4	1	2	7	1	5	-2.32516	-5.39357	-5.91835	-4.94964
196	2	4	1	2	2	1	5	-2.79448	-3.63242	-4.14315	-4.08201
197	1	2	3	4	5	9	3	-4.66294	-2.50414	-3.62828	-4.93666
198	1	2	4	62	4	5	17	-6.1333	-4.86205	-7.68141	-8.39959
199	2	250	4	281	358	25	57	-29.3156	-29.257	-21.537	-20.2436
200	9	2	4	62	4	5	6	-3.73577	-5.17005	-5.83762	-6.45166
201	1	2	3	4	5	9	3	-4.66294	-2.50414	-3.62828	-4.93666
202	4	7	10	4	1	7	1	-1.84528	-3.69119	-2.56214	-1.93428
203	2	4	2	4	19	3	6	-5.81721	-8.89343	-9.55477	-8.71597
