Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.6633	-2.53342	-3.61363	-4.92514
1	4	7	10	4	1	7	1	-1.82067	-3.69397	-2.63454	-1.95137
2	2	4	1	2	2	1	5	-2.76877	-3.65211	-4.14673	-4.08351
3	2	4	1	2	2	1	5	-2.76877	-3.65211	-4.14673	-4.08351
4	9	25	2	10	22	3	6	-4.46642	-7.17261	-5.95352	-4.38228
5	4	7	10	4	1	7	1	-1.82067	-3.69397	-2.63454	-1.95137
6	4	7	10	4	1	7	1	-1.82067	-3.69397	-2.63454	-1.95137
7	4	7	10	4	42	51	1	-2.92161	-4.58168	-4.85212	-3.8001
8	2	4	1	2	2	1	5	-2.76877	-3.65211	-4.14673	-4.08351
9	10	81	50	99	120	76	52	-6.68192	-6.41013	-5.30292	-5.19513
10	2	1	21	3	2	1	5	-2.93169	-2.51945	-4.33674	-4.45636
11	2	1	21	3	2	1	5	-2.93169	-2.51945	-4.33674	-4.45636
12	9	25	2	10	22	3	6	-4.46642	-7.17261	-5.95352	-4.38228
13	2	1	21	3	2	1	5	-2.93169	-2.51945	-4.33674	-4.45636
14	10	27	16	19	10	5	7	-20.8438	-12.7331	-15.885	-17.4907
15	2	4	1	2	2	1	5	-2.76877	-3.65211	-4.14673	-4.08351
16	2	4	1	2	2	1	5	-2.76877	-3.65211	-4.14673	-4.08351
17	9	2	4	62	4	5	6	-3.70513	-5.18804	-5.78788	-6.40422
18	9	53	2	53	11	3	3	-29.7512	-26.5079	-24.3324	-24.2778
19	2	4	1	2	2	1	5	-2.76877	-3.65211	-4.14673	-4.08351
20	2	4	1	2	2	1	5	-2.76877	-3.65211	-4.14673	-4.08351
21	4	7	10	4	1	7	1	-1.82067	-3.69397	-2.63454	-1.95137
22	2	4	1	2	2	1	5	-2.76877	-3.65211	-4.14673	-4.08351
23	1	4	2	2	6	3	17	-4.69345	-2.49208	-4.49868	-5.50474
24	4	7	10	4	1	7	1	-1.82067	-3.69397	-2.63454	-1.95137
25	2	1	21	3	2	1	5	-2.93169	-2.51945	-4.33674	-4.45636
26	8	10	2	2	11	12	6	-3.9433	-6.97528	-7.40943	-6.82302
27	2	4	2	2	6	1	5	-6.09089	-4.87282	-5.94275	-7.70147
