Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.66516	-2.48268	-3.62636	-4.8104
1	4	7	10	4	1	7	1	-1.84314	-3.84708	-2.65899	-1.94715
2	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
3	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
4	9	25	2	10	22	3	6	-4.48653	-7.76617	-6.0247	-4.37953
5	4	7	10	4	1	7	1	-1.84314	-3.84708	-2.65899	-1.94715
6	4	7	10	4	1	7	1	-1.84314	-3.84708	-2.65899	-1.94715
7	4	7	10	4	42	51	1	-2.94154	-4.65097	-4.84889	-3.81565
8	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
9	10	81	50	99	120	76	52	-6.74463	-6.41864	-5.3277	-5.16085
10	2	1	21	3	2	1	5	-2.94219	-2.48432	-4.33333	-4.46603
11	2	1	21	3	2	1	5	-2.94219	-2.48432	-4.33333	-4.46603
12	9	25	2	10	22	3	6	-4.48653	-7.76617	-6.0247	-4.37953
13	2	1	21	3	2	1	5	-2.94219	-2.48432	-4.33333	-4.46603
14	10	27	16	19	10	5	7	-20.1078	-12.9156	-16.02	-17.5386
15	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
16	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
17	9	2	4	62	4	5	6	-3.72853	-5.21367	-5.71927	-6.52971
18	9	53	2	53	11	3	3	-28.6771	-27.4468	-24.1983	-25.57
19	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
20	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
21	4	7	10	4	1	7	1	-1.84314	-3.84708	-2.65899	-1.94715
22	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
23	1	4	2	2	6	3	17	-4.66088	-2.44162	-4.52348	-5.42069
24	4	7	10	4	1	7	1	-1.84314	-3.84708	-2.65899	-1.94715
25	2	1	21	3	2	1	5	-2.94219	-2.48432	-4.33333	-4.46603
26	8	10	2	2	11	12	6	-3.96584	-7.38252	-7.14103	-7.04553
27	2	4	2	2	6	1	5	-6.1039	-4.82783	-5.94654	-7.56293
28	2	1	12	3	2	1	5	-2.63383	-2.11164	-3.59495	-4.66074
29	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
30	4	7	10	4	1	7	1	-1.84314	-3.84708	-2.65899	-1.94715
31	10	1	16	19	10	5	7	-6.2647	-2.74047	-4.20006	-5.09859
32	1	2	3	4	5	9	3	-4.66516	-2.48268	-3.62636	-4.8104
33	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
34	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
35	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
36	4	7	10	4	1	7	1	-1.84314	-3.84708	-2.65899	-1.94715
37	129	66	30	82	189	47	17	-3.26019	-4.88921	-5.45315	-4.1591
38	2	1	12	3	357	1	5	-6.08312	-6.02105	-5.61332	-7.3203
39	9	2	4	62	4	5	6	-3.72853	-5.21367	-5.71927	-6.52971
40	2	1	1	3	2	1	5	-4.62367	-3.7803	-6.19605	-7.01009
41	2	1	12	3	357	1	5	-6.08312	-6.02105	-5.61332	-7.3203
42	2	1	5	3	2	3	5	-4.24761	-3.24622	-5.40205	-4.78524
43	2	1	5	3	2	3	5	-4.24761	-3.24622	-5.40205	-4.78524
44	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
45	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
46	2	4	2	2	6	1	5	-6.1039	-4.82783	-5.94654	-7.56293
47	1	4	2	2	6	3	17	-4.66088	-2.44162	-4.52348	-5.42069
48	2	1	21	3	2	1	5	-2.94219	-2.48432	-4.33333	-4.46603
49	2	1	2	3	2	3	5	-3.76801	-7.13738	-6.93849	-6.8433
50	2	1	21	3	2	1	5	-2.94219	-2.48432	-4.33333	-4.46603
51	7	17	2	15	23	3	12	-6.91319	-10.3791	-10.0895	-9.99149
52	2	4	1	2	7	1	5	-2.31587	-5.77627	-5.42772	-5.0751
53	9	2	4	62	4	5	6	-3.72853	-5.21367	-5.71927	-6.52971
54	2	4	1	2	7	1	5	-2.31587	-5.77627	-5.42772	-5.0751
55	9	2	4	62	4	5	6	-3.72853	-5.21367	-5.71927	-6.52971
56	2	1	12	88	2	1	5	-3.95978	-3.4241	-5.61	-5.30374
57	2	1	5	3	2	3	5	-4.24761	-3.24622	-5.40205	-4.78524
58	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
59	9	2	4	62	4	5	6	-3.72853	-5.21367	-5.71927	-6.52971
60	2	1	5	3	2	3	5	-4.24761	-3.24622	-5.40205	-4.78524
61	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
62	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
63	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
64	2	4	1	2	2	1	5	-2.78693	-3.65412	-4.13354	-4.09337
