Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.51782	-2.51857	-3.68243	-4.76254
1	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
2	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
3	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
4	9	25	2	10	22	3	6	-4.50692	-7.18126	-5.94361	-4.41783
5	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
6	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
7	4	7	10	4	42	51	1	-2.95541	-4.5744	-4.82776	-3.84201
8	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
9	10	81	50	99	120	76	52	-6.74722	-6.38969	-5.27333	-5.1975
10	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
11	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
12	9	25	2	10	22	3	6	-4.50692	-7.18126	-5.94361	-4.41783
13	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
14	10	27	16	19	10	5	7	-19.4249	-12.8301	-16.6406	-16.7529
15	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
16	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
17	9	2	4	62	4	5	6	-3.73838	-5.17926	-5.73594	-6.53751
18	9	53	2	53	11	3	3	-29.2163	-27.9574	-25.7095	-23.7265
19	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
20	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
21	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
22	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
23	1	4	2	2	6	3	17	-4.51284	-2.47837	-4.78727	-5.30597
24	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
25	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
26	8	10	2	2	11	12	6	-3.97996	-6.9987	-7.16146	-7.08031
27	2	4	2	2	6	1	5	-6.05001	-4.85973	-6.00138	-7.47608
28	2	1	12	3	2	1	5	-2.61738	-2.137	-3.70551	-4.59402
29	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
30	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
31	10	1	16	19	10	5	7	-5.77357	-2.77798	-4.29982	-5.05157
32	1	2	3	4	5	9	3	-4.51782	-2.51857	-3.68243	-4.76254
33	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
34	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
35	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
36	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
37	129	66	30	82	189	47	17	-3.27319	-4.82184	-5.45015	-4.19386
38	2	1	12	3	357	1	5	-6.24731	-6.44589	-6.43709	-6.81004
39	9	2	4	62	4	5	6	-3.73838	-5.17926	-5.73594	-6.53751
40	2	1	1	3	2	1	5	-4.5976	-3.80888	-6.63328	-6.85018
41	2	1	12	3	357	1	5	-6.24731	-6.44589	-6.43709	-6.81004
42	2	1	5	3	2	3	5	-4.2155	-3.27418	-5.68453	-4.7807
43	2	1	5	3	2	3	5	-4.2155	-3.27418	-5.68453	-4.7807
44	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
45	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
46	2	4	2	2	6	1	5	-6.05001	-4.85973	-6.00138	-7.47608
47	1	4	2	2	6	3	17	-4.51284	-2.47837	-4.78727	-5.30597
48	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
49	2	1	2	3	2	3	5	-3.78283	-6.75829	-6.96008	-6.87058
50	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
51	7	17	2	15	23	3	12	-6.92696	-9.9828	-10.1093	-10.0274
52	2	4	1	2	7	1	5	-2.33119	-5.37359	-5.43947	-5.10706
53	9	2	4	62	4	5	6	-3.73838	-5.17926	-5.73594	-6.53751
54	2	4	1	2	7	1	5	-2.33119	-5.37359	-5.43947	-5.10706
55	9	2	4	62	4	5	6	-3.73838	-5.17926	-5.73594	-6.53751
56	2	1	12	88	2	1	5	-3.9444	-3.44965	-5.9173	-5.28553
57	2	1	5	3	2	3	5	-4.2155	-3.27418	-5.68453	-4.7807
58	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
59	9	2	4	62	4	5	6	-3.73838	-5.17926	-5.73594	-6.53751
60	2	1	5	3	2	3	5	-4.2155	-3.27418	-5.68453	-4.7807
61	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
62	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
63	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
64	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
65	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
66	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
67	1	2	215	4	90	24	8	-29.1201	-28.2172	-21.8592	-19.424
68	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
69	1	2	3	4	5	9	3	-4.51782	-2.51857	-3.68243	-4.76254
70	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
71	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
72	9	25	2	10	22	3	6	-4.50692	-7.18126	-5.94361	-4.41783
73	2	15	4	48	360	25	23	-6.78818	-8.49253	-5.69817	-4.96069
74	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
75	2	1	12	88	2	1	5	-3.9444	-3.44965	-5.9173	-5.28553
76	2	4	2	2	6	1	5	-6.05001	-4.85973	-6.00138	-7.47608
77	10	1	16	19	10	5	7	-5.77357	-2.77798	-4.29982	-5.05157
78	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
79	2	1	12	3	2	1	5	-2.61738	-2.137	-3.70551	-4.59402
80	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
81	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
82	1	4	2	2	6	3	17	-4.51284	-2.47837	-4.78727	-5.30597
83	10	1	16	19	10	5	7	-5.77357	-2.77798	-4.29982	-5.05157
84	8	10	149	2	11	12	6	-4.8576	-3.99784	-5.7715	-6.81424
85	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
86	2	4	1	2	7	1	5	-2.33119	-5.37359	-5.43947	-5.10706
87	32	39	30	82	104	324	17	-7.73458	-4.70887	-7.8448	-8.21334
88	1	2	3	4	5	9	3	-4.51782	-2.51857	-3.68243	-4.76254
89	2	1	5	3	2	3	5	-4.2155	-3.27418	-5.68453	-4.7807
90	2	4	1	2	2	1	5	-2.79572	-3.64263	-4.13496	-4.11443
91	2	4	1	2	7	1	5	-2.33119	-5.37359	-5.43947	-5.10706
92	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
93	2	1	2	3	2	3	5	-3.78283	-6.75829	-6.96008	-6.87058
94	2	1	12	3	2	1	5	-2.61738	-2.137	-3.70551	-4.59402
95	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
96	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
97	9	2	5	2	11	3	1	-28.9104	-30.9205	-28.4383	-25.445
98	4	7	10	4	1	7	1	-1.86012	-3.68489	-2.60054	-1.97251
99	2	1	2	3	2	3	5	-3.78283	-6.75829	-6.96008	-6.87058
100	2	1	21	3	2	1	5	-2.92874	-2.50878	-4.52433	-4.44166
