Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.68974	-2.50132	-3.60884	-5.01154
1	4	7	10	4	1	7	1	-1.81245	-3.77676	-2.79172	-1.91741
2	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
3	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
4	9	25	2	10	22	3	6	-4.44803	-7.5498	-6.37699	-4.34317
5	4	7	10	4	1	7	1	-1.81245	-3.77676	-2.79172	-1.91741
6	4	7	10	4	1	7	1	-1.81245	-3.77676	-2.79172	-1.91741
7	4	7	10	4	42	51	1	-2.91989	-4.68042	-5.08508	-3.82298
8	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
9	10	81	50	99	120	76	52	-6.64046	-6.33201	-5.39631	-5.1193
10	2	1	21	3	2	1	5	-2.93578	-2.5109	-4.34636	-4.67704
11	2	1	21	3	2	1	5	-2.93578	-2.5109	-4.34636	-4.67704
12	9	25	2	10	22	3	6	-4.44803	-7.5498	-6.37699	-4.34317
13	2	1	21	3	2	1	5	-2.93578	-2.5109	-4.34636	-4.67704
14	10	27	16	19	10	5	7	-20.9081	-12.8706	-15.3908	-19.0328
15	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
16	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
17	9	2	4	62	4	5	6	-3.71162	-5.26407	-5.84474	-7.12119
18	9	53	2	53	11	3	3	-33.0166	-29.2842	-23.2512	-26.4169
19	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
20	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
21	4	7	10	4	1	7	1	-1.81245	-3.77676	-2.79172	-1.91741
22	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
23	1	4	2	2	6	3	17	-4.69916	-2.46613	-4.45182	-5.86533
24	4	7	10	4	1	7	1	-1.81245	-3.77676	-2.79172	-1.91741
25	2	1	21	3	2	1	5	-2.93578	-2.5109	-4.34636	-4.67704
26	8	10	2	2	11	12	6	-3.94881	-7.67994	-7.64887	-7.7595
27	2	4	2	2	6	1	5	-6.10941	-4.84767	-5.93602	-8.02513
28	2	1	12	3	2	1	5	-2.62986	-2.13646	-3.59392	-5.14009
29	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
30	4	7	10	4	1	7	1	-1.81245	-3.77676	-2.79172	-1.91741
31	10	1	16	19	10	5	7	-6.42275	-2.76077	-4.17204	-5.26883
32	1	2	3	4	5	9	3	-4.68974	-2.50132	-3.60884	-5.01154
33	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
34	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
35	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
36	4	7	10	4	1	7	1	-1.81245	-3.77676	-2.79172	-1.91741
37	129	66	30	82	189	47	17	-3.23665	-4.92438	-5.77183	-4.1704
38	2	1	12	3	357	1	5	-7.74174	-7.04337	-5.45731	-8.30431
39	9	2	4	62	4	5	6	-3.71162	-5.26407	-5.84474	-7.12119
40	2	1	1	3	2	1	5	-4.63112	-3.80793	-6.12914	-8.10793
41	2	1	12	3	357	1	5	-7.74174	-7.04337	-5.45731	-8.30431
42	2	1	5	3	2	3	5	-4.24112	-3.27039	-5.40795	-4.85351
43	2	1	5	3	2	3	5	-4.24112	-3.27039	-5.40795	-4.85351
44	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
45	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
46	2	4	2	2	6	1	5	-6.10941	-4.84767	-5.93602	-8.02513
47	1	4	2	2	6	3	17	-4.69916	-2.46613	-4.45182	-5.86533
48	2	1	21	3	2	1	5	-2.93578	-2.5109	-4.34636	-4.67704
49	2	1	2	3	2	3	5	-3.75385	-7.42048	-7.43967	-7.55234
50	2	1	21	3	2	1	5	-2.93578	-2.5109	-4.34636	-4.67704
51	7	17	2	15	23	3	12	-6.89493	-10.6972	-10.6025	-10.7055
52	2	4	1	2	7	1	5	-2.30229	-6.07967	-5.92185	-5.50949
53	9	2	4	62	4	5	6	-3.71162	-5.26407	-5.84474	-7.12119
54	2	4	1	2	7	1	5	-2.30229	-6.07967	-5.92185	-5.50949
55	9	2	4	62	4	5	6	-3.71162	-5.26407	-5.84474	-7.12119
56	2	1	12	88	2	1	5	-3.95311	-3.45148	-5.62358	-5.47159
57	2	1	5	3	2	3	5	-4.24112	-3.27039	-5.40795	-4.85351
58	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
59	9	2	4	62	4	5	6	-3.71162	-5.26407	-5.84474	-7.12119
60	2	1	5	3	2	3	5	-4.24112	-3.27039	-5.40795	-4.85351
61	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
62	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
63	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
64	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
65	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
66	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
67	1	2	215	4	90	24	8	-33.3079	-29.9723	-19.1309	-22.6873
68	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
69	1	2	3	4	5	9	3	-4.68974	-2.50132	-3.60884	-5.01154
70	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
71	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
72	9	25	2	10	22	3	6	-4.44803	-7.5498	-6.37699	-4.34317
73	2	15	4	48	360	25	23	-6.61336	-8.3287	-5.89638	-4.87394
74	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
75	2	1	12	88	2	1	5	-3.95311	-3.45148	-5.62358	-5.47159
76	2	4	2	2	6	1	5	-6.10941	-4.84767	-5.93602	-8.02513
77	10	1	16	19	10	5	7	-6.42275	-2.76077	-4.17204	-5.26883
78	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
79	2	1	12	3	2	1	5	-2.62986	-2.13646	-3.59392	-5.14009
80	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
81	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
82	1	4	2	2	6	3	17	-4.69916	-2.46613	-4.45182	-5.86533
83	10	1	16	19	10	5	7	-6.42275	-2.76077	-4.17204	-5.26883
84	8	10	149	2	11	12	6	-4.8895	-3.99076	-5.60768	-7.63687
85	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
86	2	4	1	2	7	1	5	-2.30229	-6.07967	-5.92185	-5.50949
87	32	39	30	82	104	324	17	-8.48625	-4.69507	-7.1242	-10.1569
88	1	2	3	4	5	9	3	-4.68974	-2.50132	-3.60884	-5.01154
89	2	1	5	3	2	3	5	-4.24112	-3.27039	-5.40795	-4.85351
90	2	4	1	2	2	1	5	-2.77325	-3.67845	-4.22609	-4.16396
91	2	4	1	2	7	1	5	-2.30229	-6.07967	-5.92185	-5.50949
92	4	7	10	4	1	7	1	-1.81245	-3.77676	-2.79172	-1.91741
93	2	1	2	3	2	3	5	-3.75385	-7.42048	-7.43967	-7.55234
94	2	1	12	3	2	1	5	-2.62986	-2.13646	-3.59392	-5.14009
95	2	1	21	3	2	1	5	-2.93578	-2.5109	-4.34636	-4.67704
