Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.67264	-2.51871	-3.6598	-5.01069
1	4	7	10	4	1	7	1	-1.82738	-3.86453	-2.59106	-1.93062
2	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
3	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
4	9	25	2	10	22	3	6	-4.47543	-7.8188	-5.93867	-4.3657
5	4	7	10	4	1	7	1	-1.82738	-3.86453	-2.59106	-1.93062
6	4	7	10	4	1	7	1	-1.82738	-3.86453	-2.59106	-1.93062
7	4	7	10	4	42	51	1	-2.92603	-4.70214	-4.88996	-3.74589
8	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
9	10	81	50	99	120	76	52	-6.71455	-6.41798	-5.23232	-5.21101
10	2	1	21	3	2	1	5	-2.93377	-2.51299	-4.58119	-4.38715
11	2	1	21	3	2	1	5	-2.93377	-2.51299	-4.58119	-4.38715
12	9	25	2	10	22	3	6	-4.47543	-7.8188	-5.93867	-4.3657
13	2	1	21	3	2	1	5	-2.93377	-2.51299	-4.58119	-4.38715
14	10	27	16	19	10	5	7	-20.5779	-12.4819	-17.008	-17.7037
15	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
16	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
17	9	2	4	62	4	5	6	-3.70929	-5.2627	-5.83478	-6.10918
18	9	53	2	53	11	3	3	-30.378	-26.8565	-25.8274	-25.2224
19	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
20	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
21	4	7	10	4	1	7	1	-1.82738	-3.86453	-2.59106	-1.93062
22	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
23	1	4	2	2	6	3	17	-4.69665	-2.47831	-4.78423	-5.58558
24	4	7	10	4	1	7	1	-1.82738	-3.86453	-2.59106	-1.93062
25	2	1	21	3	2	1	5	-2.93377	-2.51299	-4.58119	-4.38715
26	8	10	2	2	11	12	6	-3.94684	-7.48394	-7.64461	-6.44849
27	2	4	2	2	6	1	5	-6.09439	-4.85794	-5.98758	-7.74827
28	2	1	12	3	2	1	5	-2.623	-2.13771	-3.72922	-4.57786
29	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
30	4	7	10	4	1	7	1	-1.82738	-3.86453	-2.59106	-1.93062
31	10	1	16	19	10	5	7	-6.40585	-2.77681	-4.27089	-5.29563
32	1	2	3	4	5	9	3	-4.67264	-2.51871	-3.6598	-5.01069
33	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
34	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
35	2	4	1	2	2	1	5	-2.77072	-3.6851	-4.16345	-4.01206
36	4	7	10	4	1	7	1	-1.82738	-3.86453	-2.59106	-1.93062
37	129	66	30	82	189	47	17	-3.2448	-4.94249	-5.54386	-4.09098
38	2	1	12	3	357	1	5	-6.84847	-6.21925	-6.09165	-7.47372
39	9	2	4	62	4	5	6	-3.70929	-5.2627	-5.83478	-6.10918
40	2	1	1	3	2	1	5	-4.62178	-3.80697	-6.76389	-6.83598
41	2	1	12	3	357	1	5	-6.84847	-6.21925	-6.09165	-7.47372
42	2	1	5	3	2	3	5	-4.25019	-3.27472	-5.72317	-4.77587
43	2	1	5	3	2	3	5	-4.25019	-3.27472	-5.72317	-4.77587
