Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.67857	-2.50674	-3.63548	-4.94203
1	4	7	10	4	1	7	1	-1.81552	-3.74865	-2.61854	-1.88711
2	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
3	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
4	9	25	2	10	22	3	6	-4.45317	-7.36261	-6.02638	-4.31236
5	4	7	10	4	1	7	1	-1.81552	-3.74865	-2.61854	-1.88711
6	4	7	10	4	1	7	1	-1.81552	-3.74865	-2.61854	-1.88711
7	4	7	10	4	42	51	1	-2.91684	-4.64128	-4.92468	-3.75214
8	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
9	10	81	50	99	120	76	52	-6.69249	-6.36134	-5.252	-5.11751
10	2	1	21	3	2	1	5	-2.92737	-2.51051	-4.52711	-4.48484
11	2	1	21	3	2	1	5	-2.92737	-2.51051	-4.52711	-4.48484
12	9	25	2	10	22	3	6	-4.45317	-7.36261	-6.02638	-4.31236
13	2	1	21	3	2	1	5	-2.92737	-2.51051	-4.52711	-4.48484
14	10	27	16	19	10	5	7	-20.803	-12.9615	-16.4299	-18.068
15	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
16	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
17	9	2	4	62	4	5	6	-3.7047	-5.23975	-5.82103	-6.52946
18	9	53	2	53	11	3	3	-30.0226	-28.3327	-25.2823	-27.8157
19	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
20	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
21	4	7	10	4	1	7	1	-1.81552	-3.74865	-2.61854	-1.88711
22	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
23	1	4	2	2	6	3	17	-4.67713	-2.46843	-4.70701	-5.62028
24	4	7	10	4	1	7	1	-1.81552	-3.74865	-2.61854	-1.88711
25	2	1	21	3	2	1	5	-2.92737	-2.51051	-4.52711	-4.48484
26	8	10	2	2	11	12	6	-3.94186	-7.43015	-7.62739	-6.96631
27	2	4	2	2	6	1	5	-6.09911	-4.85296	-5.96314	-7.81277
28	2	1	12	3	2	1	5	-2.62064	-2.13825	-3.6897	-4.78824
29	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
30	4	7	10	4	1	7	1	-1.81552	-3.74865	-2.61854	-1.88711
31	10	1	16	19	10	5	7	-6.3879	-2.7653	-4.241	-5.20613
32	1	2	3	4	5	9	3	-4.67857	-2.50674	-3.63548	-4.94203
33	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
34	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
35	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
36	4	7	10	4	1	7	1	-1.81552	-3.74865	-2.61854	-1.88711
37	129	66	30	82	189	47	17	-3.23349	-4.8846	-5.59413	-4.09532
38	2	1	12	3	357	1	5	-6.25312	-6.47867	-6.15867	-8.67578
39	9	2	4	62	4	5	6	-3.7047	-5.23975	-5.82103	-6.52946
40	2	1	1	3	2	1	5	-4.61891	-3.80862	-6.60855	-7.2384
41	2	1	12	3	357	1	5	-6.25312	-6.47867	-6.15867	-8.67578
42	2	1	5	3	2	3	5	-4.23421	-3.27088	-5.66328	-4.76678
43	2	1	5	3	2	3	5	-4.23421	-3.27088	-5.66328	-4.76678
44	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
45	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
46	2	4	2	2	6	1	5	-6.09911	-4.85296	-5.96314	-7.81277
47	1	4	2	2	6	3	17	-4.67713	-2.46843	-4.70701	-5.62028
48	2	1	21	3	2	1	5	-2.92737	-2.51051	-4.52711	-4.48484
49	2	1	2	3	2	3	5	-3.74672	-7.18521	-7.42593	-6.76335
50	2	1	21	3	2	1	5	-2.92737	-2.51051	-4.52711	-4.48484
51	7	17	2	15	23	3	12	-6.88806	-10.4266	-10.5764	-9.91229
52	2	4	1	2	7	1	5	-2.2953	-5.81282	-5.86694	-4.99863
53	9	2	4	62	4	5	6	-3.7047	-5.23975	-5.82103	-6.52946
54	2	4	1	2	7	1	5	-2.2953	-5.81282	-5.86694	-4.99863
55	9	2	4	62	4	5	6	-3.7047	-5.23975	-5.82103	-6.52946
56	2	1	12	88	2	1	5	-3.9447	-3.4503	-5.93276	-5.30452
57	2	1	5	3	2	3	5	-4.23421	-3.27088	-5.66328	-4.76678
58	2	4	1	2	2	1	5	-2.76817	-3.66989	-4.16381	-4.05702
