Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.65603	-2.50487	-3.57929	-4.95619
1	4	7	10	4	1	7	1	-1.82139	-3.66471	-2.65595	-1.96414
2	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
3	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
4	9	25	2	10	22	3	6	-4.46302	-7.23707	-6.06607	-4.388
5	4	7	10	4	1	7	1	-1.82139	-3.66471	-2.65595	-1.96414
6	4	7	10	4	1	7	1	-1.82139	-3.66471	-2.65595	-1.96414
7	4	7	10	4	42	51	1	-2.91922	-4.51158	-5.01508	-3.8215
8	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
9	10	81	50	99	120	76	52	-6.71571	-6.42455	-5.2653	-5.21101
10	2	1	21	3	2	1	5	-2.92519	-2.48987	-4.41914	-4.48054
11	2	1	21	3	2	1	5	-2.92519	-2.48987	-4.41914	-4.48054
12	9	25	2	10	22	3	6	-4.46302	-7.23707	-6.06607	-4.388
13	2	1	21	3	2	1	5	-2.92519	-2.48987	-4.41914	-4.48054
14	10	27	16	19	10	5	7	-20.7882	-12.9746	-15.8279	-17.1384
15	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
16	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
17	9	2	4	62	4	5	6	-3.70291	-5.09462	-5.95429	-6.60293
18	9	53	2	53	11	3	3	-30.8831	-29.0131	-28.0441	-23.8092
19	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
20	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
21	4	7	10	4	1	7	1	-1.82139	-3.66471	-2.65595	-1.96414
22	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
23	1	4	2	2	6	3	17	-4.66148	-2.46516	-4.49673	-5.45738
24	4	7	10	4	1	7	1	-1.82139	-3.66471	-2.65595	-1.96414
25	2	1	21	3	2	1	5	-2.92519	-2.48987	-4.41914	-4.48054
26	8	10	2	2	11	12	6	-3.94085	-6.68248	-8.81746	-7.03832
27	2	4	2	2	6	1	5	-6.08801	-4.84363	-5.92064	-7.79503
28	2	1	12	3	2	1	5	-2.61642	-2.11749	-3.63279	-4.74766
29	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
30	4	7	10	4	1	7	1	-1.82139	-3.66471	-2.65595	-1.96414
31	10	1	16	19	10	5	7	-6.31903	-2.76638	-4.14534	-5.19296
32	1	2	3	4	5	9	3	-4.65603	-2.50487	-3.57929	-4.95619
33	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
34	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
35	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
36	4	7	10	4	1	7	1	-1.82139	-3.66471	-2.65595	-1.96414
37	129	66	30	82	189	47	17	-3.23587	-4.76226	-5.70532	-4.16598
38	2	1	12	3	357	1	5	-6.64253	-6.81331	-7.57999	-6.8435
39	9	2	4	62	4	5	6	-3.70291	-5.09462	-5.95429	-6.60293
40	2	1	1	3	2	1	5	-4.61501	-3.79232	-6.32432	-6.97665
41	2	1	12	3	357	1	5	-6.64253	-6.81331	-7.57999	-6.8435
42	2	1	5	3	2	3	5	-4.23434	-3.26212	-5.44017	-4.78452
43	2	1	5	3	2	3	5	-4.23434	-3.26212	-5.44017	-4.78452
44	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
45	2	4	1	2	2	1	5	-2.76804	-3.60063	-4.20783	-4.13011
