Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.78475	-2.46978	-3.70694	-5.05645
1	4	7	10	4	1	7	1	-1.80481	-3.89417	-2.67936	-1.93192
2	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
3	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
4	9	25	2	10	22	3	6	-4.44328	-8.10522	-6.09835	-4.35352
5	4	7	10	4	1	7	1	-1.80481	-3.89417	-2.67936	-1.93192
6	4	7	10	4	1	7	1	-1.80481	-3.89417	-2.67936	-1.93192
7	4	7	10	4	42	51	1	-2.90725	-4.69446	-4.90975	-3.81128
8	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
9	10	81	50	99	120	76	52	-6.69259	-6.39087	-5.33575	-5.15975
10	2	1	21	3	2	1	5	-2.9349	-2.47887	-4.53227	-4.5988
11	2	1	21	3	2	1	5	-2.9349	-2.47887	-4.53227	-4.5988
12	9	25	2	10	22	3	6	-4.44328	-8.10522	-6.09835	-4.35352
13	2	1	21	3	2	1	5	-2.9349	-2.47887	-4.53227	-4.5988
14	10	27	16	19	10	5	7	-21.6895	-12.8977	-16.5648	-18.2533
15	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
16	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
17	9	2	4	62	4	5	6	-3.69595	-5.24145	-5.75029	-6.82163
18	9	53	2	53	11	3	3	-31.3808	-29.8959	-24.6996	-25.8577
19	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
20	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
21	4	7	10	4	1	7	1	-1.80481	-3.89417	-2.67936	-1.93192
22	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
23	1	4	2	2	6	3	17	-4.79392	-2.43094	-4.77884	-5.76312
24	4	7	10	4	1	7	1	-1.80481	-3.89417	-2.67936	-1.93192
25	2	1	21	3	2	1	5	-2.9349	-2.47887	-4.53227	-4.5988
26	8	10	2	2	11	12	6	-3.93063	-7.71774	-7.14587	-7.28403
27	2	4	2	2	6	1	5	-6.13109	-4.81647	-6.02177	-8.04077
28	2	1	12	3	2	1	5	-2.6289	-2.10471	-3.71571	-5.00027
29	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
30	4	7	10	4	1	7	1	-1.80481	-3.89417	-2.67936	-1.93192
31	10	1	16	19	10	5	7	-7.03705	-2.72778	-4.32116	-5.29496
32	1	2	3	4	5	9	3	-4.78475	-2.46978	-3.70694	-5.05645
33	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
34	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
35	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
36	4	7	10	4	1	7	1	-1.80481	-3.89417	-2.67936	-1.93192
37	129	66	30	82	189	47	17	-3.22488	-4.93096	-5.54633	-4.15607
38	2	1	12	3	357	1	5	-7.10742	-7.24425	-5.90028	-7.96362
39	9	2	4	62	4	5	6	-3.69595	-5.24145	-5.75029	-6.82163
40	2	1	1	3	2	1	5	-4.63477	-3.77342	-6.57697	-7.55023
41	2	1	12	3	357	1	5	-7.10742	-7.24425	-5.90028	-7.96362
42	2	1	5	3	2	3	5	-4.25745	-3.23883	-5.71234	-4.82935
43	2	1	5	3	2	3	5	-4.25745	-3.23883	-5.71234	-4.82935
44	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
45	2	4	1	2	2	1	5	-2.76009	-3.66246	-4.17665	-4.14346
46	2	4	2	2	6	1	5	-6.13109	-4.81647	-6.02177	-8.04077
47	1	4	2	2	6	3	17	-4.79392	-2.43094	-4.77884	-5.76312
48	2	1	21	3	2	1	5	-2.9349	-2.47887	-4.53227	-4.5988
49	2	1	2	3	2	3	5	-3.73474	-7.45954	-6.94441	-7.07856
50	2	1	21	3	2	1	5	-2.9349	-2.47887	-4.53227	-4.5988
51	7	17	2	15	23	3	12	-6.87718	-10.7358	-10.0937	-10.2301
52	2	4	1	2	7	1	5	-2.283	-6.13275	-5.43752	-5.2287
53	9	2	4	62	4	5	6	-3.69595	-5.24145	-5.75029	-6.82163
54	2	4	1	2	7	1	5	-2.283	-6.13275	-5.43752	-5.2287
