Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.68722	-2.51133	-3.69327	-4.94094
1	4	7	10	4	1	7	1	-1.84345	-3.64938	-2.6065	-1.9233
2	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
3	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
4	9	25	2	10	22	3	6	-4.48513	-7.14682	-5.86858	-4.36041
5	4	7	10	4	1	7	1	-1.84345	-3.64938	-2.6065	-1.9233
6	4	7	10	4	1	7	1	-1.84345	-3.64938	-2.6065	-1.9233
7	4	7	10	4	42	51	1	-2.95356	-4.50686	-4.88175	-3.78123
8	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
9	10	81	50	99	120	76	52	-6.65124	-6.42494	-5.27814	-5.16077
10	2	1	21	3	2	1	5	-2.96334	-2.49581	-4.55044	-4.49045
11	2	1	21	3	2	1	5	-2.96334	-2.49581	-4.55044	-4.49045
12	9	25	2	10	22	3	6	-4.48513	-7.14682	-5.86858	-4.36041
13	2	1	21	3	2	1	5	-2.96334	-2.49581	-4.55044	-4.49045
14	10	27	16	19	10	5	7	-20.1374	-13.0289	-16.2782	-17.9483
15	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
16	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
17	9	2	4	62	4	5	6	-3.74788	-5.10094	-5.92482	-6.41362
18	9	53	2	53	11	3	3	-28.4674	-27.0807	-24.8589	-25.9269
19	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
20	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
21	4	7	10	4	1	7	1	-1.84345	-3.64938	-2.6065	-1.9233
22	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
23	1	4	2	2	6	3	17	-4.7071	-2.47082	-4.73175	-5.6411
24	4	7	10	4	1	7	1	-1.84345	-3.64938	-2.6065	-1.9233
25	2	1	21	3	2	1	5	-2.96334	-2.49581	-4.55044	-4.49045
26	8	10	2	2	11	12	6	-3.98525	-6.68631	-7.86486	-6.84001
27	2	4	2	2	6	1	5	-6.12614	-4.85087	-6.03127	-7.74142
28	2	1	12	3	2	1	5	-2.6558	-2.12445	-3.7522	-4.73447
29	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
30	4	7	10	4	1	7	1	-1.84345	-3.64938	-2.6065	-1.9233
31	10	1	16	19	10	5	7	-6.31895	-2.77234	-4.28623	-5.2322
32	1	2	3	4	5	9	3	-4.68722	-2.51133	-3.69327	-4.94094
33	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
34	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
35	2	4	1	2	2	1	5	-2.80112	-3.60576	-4.20684	-4.06729
36	4	7	10	4	1	7	1	-1.84345	-3.64938	-2.6065	-1.9233
37	129	66	30	82	189	47	17	-3.27324	-4.75728	-5.50674	-4.12912
38	2	1	12	3	357	1	5	-6.12846	-5.80238	-6.1689	-7.88454
39	9	2	4	62	4	5	6	-3.74788	-5.10094	-5.92482	-6.41362
