Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.75077	-2.48861	-3.6289	-4.89606
1	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
2	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
3	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
4	9	25	2	10	22	3	6	-4.4484	-7.74568	-6.11423	-4.33293
5	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
6	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
7	4	7	10	4	42	51	1	-2.91232	-4.66775	-4.9891	-3.79238
8	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
9	10	81	50	99	120	76	52	-6.67452	-6.40619	-5.24066	-5.1269
10	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
11	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
12	9	25	2	10	22	3	6	-4.4484	-7.74568	-6.11423	-4.33293
13	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
14	10	27	16	19	10	5	7	-21.8731	-12.8101	-16.4635	-17.6309
15	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
16	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
17	9	2	4	62	4	5	6	-3.69857	-5.23423	-5.8444	-6.79172
18	9	53	2	53	11	3	3	-31.5661	-26.091	-25.0055	-25.7121
19	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
20	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
21	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
22	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
23	1	4	2	2	6	3	17	-4.77373	-2.44791	-4.75521	-5.51884
24	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
25	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
26	8	10	2	2	11	12	6	-3.93475	-7.49038	-7.82571	-7.32817
27	2	4	2	2	6	1	5	-6.1225	-4.83326	-5.9572	-7.77864
28	2	1	12	3	2	1	5	-2.63029	-2.11721	-3.70798	-4.8343
29	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
30	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
31	10	1	16	19	10	5	7	-6.83154	-2.74625	-4.24615	-5.146
32	1	2	3	4	5	9	3	-4.75077	-2.48861	-3.6289	-4.89606
33	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
34	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
35	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
36	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
37	129	66	30	82	189	47	17	-3.22884	-4.90601	-5.70387	-4.13566
38	2	1	12	3	357	1	5	-6.80241	-5.45945	-6.07739	-7.63446
39	9	2	4	62	4	5	6	-3.69857	-5.23423	-5.8444	-6.79172
40	2	1	1	3	2	1	5	-4.64008	-3.78572	-6.74545	-7.24777
41	2	1	12	3	357	1	5	-6.80241	-5.45945	-6.07739	-7.63446
42	2	1	5	3	2	3	5	-4.25855	-3.25111	-5.77652	-4.77089
43	2	1	5	3	2	3	5	-4.25855	-3.25111	-5.77652	-4.77089
44	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
45	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
46	2	4	2	2	6	1	5	-6.1225	-4.83326	-5.9572	-7.77864
47	1	4	2	2	6	3	17	-4.77373	-2.44791	-4.75521	-5.51884
48	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
49	2	1	2	3	2	3	5	-3.74054	-7.23503	-7.62372	-7.12352
50	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
51	7	17	2	15	23	3	12	-6.88057	-10.4993	-10.7756	-10.2742
52	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
53	9	2	4	62	4	5	6	-3.69857	-5.23423	-5.8444	-6.79172
54	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
55	9	2	4	62	4	5	6	-3.69857	-5.23423	-5.8444	-6.79172
56	2	1	12	88	2	1	5	-3.95725	-3.43029	-6.05895	-5.32843
57	2	1	5	3	2	3	5	-4.25855	-3.25111	-5.77652	-4.77089
58	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
59	9	2	4	62	4	5	6	-3.69857	-5.23423	-5.8444	-6.79172
60	2	1	5	3	2	3	5	-4.25855	-3.25111	-5.77652	-4.77089
61	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
62	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
63	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
64	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
65	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
66	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
67	1	2	215	4	90	24	8	-31.1112	-26.0017	-20.7147	-21.5938
68	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
69	1	2	3	4	5	9	3	-4.75077	-2.48861	-3.6289	-4.89606
70	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
71	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
72	9	25	2	10	22	3	6	-4.4484	-7.74568	-6.11423	-4.33293
73	2	15	4	48	360	25	23	-6.66448	-9.08945	-5.69614	-4.87844
74	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
75	2	1	12	88	2	1	5	-3.95725	-3.43029	-6.05895	-5.32843
76	2	4	2	2	6	1	5	-6.1225	-4.83326	-5.9572	-7.77864
77	10	1	16	19	10	5	7	-6.83154	-2.74625	-4.24615	-5.146
78	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
79	2	1	12	3	2	1	5	-2.63029	-2.11721	-3.70798	-4.8343
80	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
81	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
82	1	4	2	2	6	3	17	-4.77373	-2.44791	-4.75521	-5.51884
83	10	1	16	19	10	5	7	-6.83154	-2.74625	-4.24615	-5.146
84	8	10	149	2	11	12	6	-4.89631	-3.97291	-5.76172	-7.15377
85	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
86	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
87	32	39	30	82	104	324	17	-8.99506	-4.67622	-7.80129	-8.7047
88	1	2	3	4	5	9	3	-4.75077	-2.48861	-3.6289	-4.89606
89	2	1	5	3	2	3	5	-4.25855	-3.25111	-5.77652	-4.77089
90	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
91	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
92	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
93	2	1	2	3	2	3	5	-3.74054	-7.23503	-7.62372	-7.12352
94	2	1	12	3	2	1	5	-2.63029	-2.11721	-3.70798	-4.8343
95	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
96	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
97	9	2	5	2	11	3	1	-30.7064	-31.7536	-28.4517	-26.4985
98	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
99	2	1	2	3	2	3	5	-3.74054	-7.23503	-7.62372	-7.12352
100	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
101	4	7	10	4	1	7	1	-1.80939	-3.84663	-2.63	-1.91053
102	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
103	1	4	2	2	6	3	17	-4.77373	-2.44791	-4.75521	-5.51884
104	2	4	5	2	10	1	5	-6.87588	-10.4786	-10.7592	-10.2644
105	2	1	12	88	2	1	5	-3.95725	-3.43029	-6.05895	-5.32843
106	9	2	4	62	4	5	6	-3.69857	-5.23423	-5.8444	-6.79172
107	2	165	73	147	220	190	104	-8.69739	-9.80712	-7.06924	-5.20753
108	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
109	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
110	2	1	12	3	11	1	6	-19.8382	-17.605	-20.6113	-21.2769
111	2	1	2	3	2	3	5	-3.74054	-7.23503	-7.62372	-7.12352
112	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
113	2	1	2	3	2	3	5	-3.74054	-7.23503	-7.62372	-7.12352
114	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
115	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
116	33	39	30	82	113	43	17	-9.94823	-6.45732	-6.0967	-8.3512
117	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
118	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
119	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
120	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
121	4	7	10	1	1	7	1	-5.2519	-8.69357	-5.94707	-6.0973
122	2	1	12	3	2	1	5	-2.63029	-2.11721	-3.70798	-4.8343
123	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
124	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
125	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
126	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
127	2	4	1	2	2	1	5	-2.76567	-3.66381	-4.17759	-4.11023
128	2	1	12	88	2	1	5	-3.95725	-3.43029	-6.05895	-5.32843
129	2	1	12	3	2	1	5	-2.63029	-2.11721	-3.70798	-4.8343
130	2	1	12	3	2	1	5	-2.63029	-2.11721	-3.70798	-4.8343
131	2	4	1	2	7	1	5	-2.28942	-5.89189	-6.05106	-5.25089
132	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
133	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
134	2	4	5	2	2	5	5	-3.65484	-7.23084	-7.1092	-5.91271
135	2	1	21	3	2	1	5	-2.93767	-2.49032	-4.58931	-4.51634
