Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.61305	-2.46193	-3.52368	-4.94371
1	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
2	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
3	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
4	9	25	2	10	22	3	6	-4.46938	-8.10048	-6.09094	-4.325
5	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
6	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
7	4	7	10	4	42	51	1	-2.92576	-4.7033	-4.98874	-3.74609
8	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
9	10	81	50	99	120	76	52	-6.71262	-6.38487	-5.24391	-5.1526
10	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
11	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
12	9	25	2	10	22	3	6	-4.46938	-8.10048	-6.09094	-4.325
13	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
14	10	27	16	19	10	5	7	-20.2928	-12.9452	-15.9186	-17.6022
15	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
16	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
17	9	2	4	62	4	5	6	-3.71062	-5.25441	-5.87762	-6.37284
18	9	53	2	53	11	3	3	-29.3803	-27.8956	-25.4375	-27.9976
19	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
20	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
21	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
22	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
23	1	4	2	2	6	3	17	-4.61329	-2.42236	-4.39495	-5.50181
24	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
25	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
26	8	10	2	2	11	12	6	-3.94945	-7.92495	-8.44304	-6.76234
27	2	4	2	2	6	1	5	-6.07545	-4.81025	-5.86102	-7.76617
28	2	1	12	3	2	1	5	-2.61424	-2.09987	-3.55536	-4.67154
29	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
30	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
31	10	1	16	19	10	5	7	-6.12638	-2.71912	-4.07939	-5.1971
32	1	2	3	4	5	9	3	-4.61305	-2.46193	-3.52368	-4.94371
33	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
34	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
35	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
36	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
37	129	66	30	82	189	47	17	-3.24277	-4.93737	-5.67503	-4.08748
38	2	1	12	3	357	1	5	-6.05193	-6.17933	-5.98089	-8.71786
39	9	2	4	62	4	5	6	-3.71062	-5.25441	-5.87762	-6.37284
40	2	1	1	3	2	1	5	-4.60705	-3.76731	-6.17003	-6.95238
41	2	1	12	3	357	1	5	-6.05193	-6.17933	-5.98089	-8.71786
42	2	1	5	3	2	3	5	-4.22451	-3.23142	-5.34247	-4.74194
43	2	1	5	3	2	3	5	-4.22451	-3.23142	-5.34247	-4.74194
44	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
45	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
46	2	4	2	2	6	1	5	-6.07545	-4.81025	-5.86102	-7.76617
47	1	4	2	2	6	3	17	-4.61329	-2.42236	-4.39495	-5.50181
48	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
49	2	1	2	3	2	3	5	-3.75378	-7.66036	-8.24119	-6.55903
50	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
51	7	17	2	15	23	3	12	-6.89586	-10.9555	-11.3972	-9.7085
52	2	4	1	2	7	1	5	-2.30238	-6.34829	-6.55911	-4.8512
53	9	2	4	62	4	5	6	-3.71062	-5.25441	-5.87762	-6.37284
54	2	4	1	2	7	1	5	-2.30238	-6.34829	-6.55911	-4.8512
55	9	2	4	62	4	5	6	-3.71062	-5.25441	-5.87762	-6.37284
56	2	1	12	88	2	1	5	-3.94026	-3.41253	-5.61574	-5.24333
57	2	1	5	3	2	3	5	-4.22451	-3.23142	-5.34247	-4.74194
58	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
59	9	2	4	62	4	5	6	-3.71062	-5.25441	-5.87762	-6.37284
60	2	1	5	3	2	3	5	-4.22451	-3.23142	-5.34247	-4.74194
61	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
62	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
63	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
64	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
65	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
66	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
67	1	2	215	4	90	24	8	-28.6174	-28.5301	-21.0183	-25.3363
68	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
69	1	2	3	4	5	9	3	-4.61305	-2.46193	-3.52368	-4.94371
70	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
71	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
72	9	25	2	10	22	3	6	-4.46938	-8.10048	-6.09094	-4.325
73	2	15	4	48	360	25	23	-6.7223	-9.24413	-5.69578	-4.89516
74	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
75	2	1	12	88	2	1	5	-3.94026	-3.41253	-5.61574	-5.24333
76	2	4	2	2	6	1	5	-6.07545	-4.81025	-5.86102	-7.76617
77	10	1	16	19	10	5	7	-6.12638	-2.71912	-4.07939	-5.1971
78	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
79	2	1	12	3	2	1	5	-2.61424	-2.09987	-3.55536	-4.67154
80	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
81	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
82	1	4	2	2	6	3	17	-4.61329	-2.42236	-4.39495	-5.50181
83	10	1	16	19	10	5	7	-6.12638	-2.71912	-4.07939	-5.1971
84	8	10	149	2	11	12	6	-4.86583	-3.94865	-5.55744	-6.99208
85	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
86	2	4	1	2	7	1	5	-2.30238	-6.34829	-6.55911	-4.8512
87	32	39	30	82	104	324	17	-8.11318	-4.6483	-7.08653	-8.70022
88	1	2	3	4	5	9	3	-4.61305	-2.46193	-3.52368	-4.94371
89	2	1	5	3	2	3	5	-4.22451	-3.23142	-5.34247	-4.74194
90	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
91	2	4	1	2	7	1	5	-2.30238	-6.34829	-6.55911	-4.8512
92	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
93	2	1	2	3	2	3	5	-3.75378	-7.66036	-8.24119	-6.55903
94	2	1	12	3	2	1	5	-2.61424	-2.09987	-3.55536	-4.67154
95	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
96	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
97	9	2	5	2	11	3	1	-29.6571	-32.7044	-29.2585	-26.2796
98	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
99	2	1	2	3	2	3	5	-3.75378	-7.66036	-8.24119	-6.55903
100	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
101	4	7	10	4	1	7	1	-1.82745	-3.90531	-2.64487	-1.90189
102	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
103	1	4	2	2	6	3	17	-4.61329	-2.42236	-4.39495	-5.50181
104	2	4	5	2	10	1	5	-6.88912	-10.9377	-11.3836	-9.69776
105	2	1	12	88	2	1	5	-3.94026	-3.41253	-5.61574	-5.24333
106	9	2	4	62	4	5	6	-3.71062	-5.25441	-5.87762	-6.37284
107	2	165	73	147	220	190	104	-8.90553	-9.95766	-6.99282	-5.22203
108	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
109	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
110	2	1	12	3	11	1	6	-19.1097	-17.9528	-20.846	-20.8125
111	2	1	2	3	2	3	5	-3.75378	-7.66036	-8.24119	-6.55903
112	2	4	1	2	7	1	5	-2.30238	-6.34829	-6.55911	-4.8512
113	2	1	2	3	2	3	5	-3.75378	-7.66036	-8.24119	-6.55903
114	2	1	21	3	2	1	5	-2.92318	-2.47333	-4.3228	-4.41706
115	2	4	1	2	7	1	5	-2.30238	-6.34829	-6.55911	-4.8512
116	33	39	30	82	113	43	17	-9.65975	-6.4276	-6.09768	-8.5789
117	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
118	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
119	2	4	1	2	2	1	5	-2.77282	-3.66498	-4.16153	-4.04046
120	2	4	1	2	7	1	5	-2.30238	-6.34829	-6.55911	-4.8512
