Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.82598	-2.47893	-3.74159	-4.79813
1	4	7	10	4	1	7	1	-1.83465	-3.74217	-2.54705	-1.97148
2	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
3	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
4	9	25	2	10	22	3	6	-4.47865	-7.44815	-5.6854	-4.3935
5	4	7	10	4	1	7	1	-1.83465	-3.74217	-2.54705	-1.97148
6	4	7	10	4	1	7	1	-1.83465	-3.74217	-2.54705	-1.97148
7	4	7	10	4	42	51	1	-2.93406	-4.57836	-4.72194	-3.85481
8	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
9	10	81	50	99	120	76	52	-6.75584	-6.394	-5.28281	-5.19059
10	2	1	21	3	2	1	5	-2.9601	-2.47763	-4.50707	-4.46739
11	2	1	21	3	2	1	5	-2.9601	-2.47763	-4.50707	-4.46739
12	9	25	2	10	22	3	6	-4.47865	-7.44815	-5.6854	-4.3935
13	2	1	21	3	2	1	5	-2.9601	-2.47763	-4.50707	-4.46739
14	10	27	16	19	10	5	7	-21.5785	-13.087	-16.3949	-16.6845
15	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
16	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
17	9	2	4	62	4	5	6	-3.7215	-5.15593	-5.83607	-6.94918
18	9	53	2	53	11	3	3	-31.6064	-28.6497	-24.3621	-24.7887
19	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
20	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
21	4	7	10	4	1	7	1	-1.83465	-3.74217	-2.54705	-1.97148
22	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
23	1	4	2	2	6	3	17	-4.83641	-2.43937	-4.77842	-5.24081
24	4	7	10	4	1	7	1	-1.83465	-3.74217	-2.54705	-1.97148
25	2	1	21	3	2	1	5	-2.9601	-2.47763	-4.50707	-4.46739
26	8	10	2	2	11	12	6	-3.95531	-7.05999	-7.29932	-7.60464
27	2	4	2	2	6	1	5	-6.15741	-4.82352	-6.07543	-7.60956
28	2	1	12	3	2	1	5	-2.6528	-2.1055	-3.76046	-4.71037
29	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
30	4	7	10	4	1	7	1	-1.83465	-3.74217	-2.54705	-1.97148
31	10	1	16	19	10	5	7	-7.20829	-2.73837	-4.33593	-5.03011
32	1	2	3	4	5	9	3	-4.82598	-2.47893	-3.74159	-4.79813
33	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
34	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
35	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
36	4	7	10	4	1	7	1	-1.83465	-3.74217	-2.54705	-1.97148
37	129	66	30	82	189	47	17	-3.25367	-4.82245	-5.2837	-4.19918
38	2	1	12	3	357	1	5	-7.62211	-6.46419	-6.02103	-7.23246
39	9	2	4	62	4	5	6	-3.7215	-5.15593	-5.83607	-6.94918
40	2	1	1	3	2	1	5	-4.65474	-3.77696	-6.59141	-6.87594
41	2	1	12	3	357	1	5	-7.62211	-6.46419	-6.02103	-7.23246
42	2	1	5	3	2	3	5	-4.28872	-3.24298	-5.52364	-4.74848
43	2	1	5	3	2	3	5	-4.28872	-3.24298	-5.52364	-4.74848
44	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
45	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
46	2	4	2	2	6	1	5	-6.15741	-4.82352	-6.07543	-7.60956
47	1	4	2	2	6	3	17	-4.83641	-2.43937	-4.77842	-5.24081
48	2	1	21	3	2	1	5	-2.9601	-2.47763	-4.50707	-4.46739
49	2	1	2	3	2	3	5	-3.75705	-6.83067	-7.09584	-7.39362
50	2	1	21	3	2	1	5	-2.9601	-2.47763	-4.50707	-4.46739
51	7	17	2	15	23	3	12	-6.90292	-10.0367	-10.2478	-10.5515
52	2	4	1	2	7	1	5	-2.3046	-5.43636	-5.53532	-5.44287
53	9	2	4	62	4	5	6	-3.7215	-5.15593	-5.83607	-6.94918
54	2	4	1	2	7	1	5	-2.3046	-5.43636	-5.53532	-5.44287
55	9	2	4	62	4	5	6	-3.7215	-5.15593	-5.83607	-6.94918
56	2	1	12	88	2	1	5	-3.98069	-3.41784	-5.81417	-5.28358
57	2	1	5	3	2	3	5	-4.28872	-3.24298	-5.52364	-4.74848
58	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
59	9	2	4	62	4	5	6	-3.7215	-5.15593	-5.83607	-6.94918
60	2	1	5	3	2	3	5	-4.28872	-3.24298	-5.52364	-4.74848
61	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
62	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
63	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
64	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
65	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
66	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
67	1	2	215	4	90	24	8	-33.0303	-29.5879	-20.0532	-20.4955
68	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
69	1	2	3	4	5	9	3	-4.82598	-2.47893	-3.74159	-4.79813
70	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
71	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
72	9	25	2	10	22	3	6	-4.47865	-7.44815	-5.6854	-4.3935
73	2	15	4	48	360	25	23	-6.74043	-9.09192	-5.61968	-4.93681
74	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
75	2	1	12	88	2	1	5	-3.98069	-3.41784	-5.81417	-5.28358
76	2	4	2	2	6	1	5	-6.15741	-4.82352	-6.07543	-7.60956
77	10	1	16	19	10	5	7	-7.20829	-2.73837	-4.33593	-5.03011
78	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
79	2	1	12	3	2	1	5	-2.6528	-2.1055	-3.76046	-4.71037
80	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
81	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
82	1	4	2	2	6	3	17	-4.83641	-2.43937	-4.77842	-5.24081
83	10	1	16	19	10	5	7	-7.20829	-2.73837	-4.33593	-5.03011
84	8	10	149	2	11	12	6	-4.9279	-3.95714	-5.82223	-6.89785
85	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
86	2	4	1	2	7	1	5	-2.3046	-5.43636	-5.53532	-5.44287
87	32	39	30	82	104	324	17	-9.34133	-4.6665	-7.74107	-8.00993
88	1	2	3	4	5	9	3	-4.82598	-2.47893	-3.74159	-4.79813
89	2	1	5	3	2	3	5	-4.28872	-3.24298	-5.52364	-4.74848
90	2	4	1	2	2	1	5	-2.78241	-3.62276	-4.15882	-4.17146
91	2	4	1	2	7	1	5	-2.3046	-5.43636	-5.53532	-5.44287
92	4	7	10	4	1	7	1	-1.83465	-3.74217	-2.54705	-1.97148
93	2	1	2	3	2	3	5	-3.75705	-6.83067	-7.09584	-7.39362
94	2	1	12	3	2	1	5	-2.6528	-2.1055	-3.76046	-4.71037
95	2	1	21	3	2	1	5	-2.9601	-2.47763	-4.50707	-4.46739
