Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.73244	-2.5097	-3.52639	-5.0195
1	4	7	10	4	1	7	1	-1.82562	-3.6978	-2.68741	-1.95441
2	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
3	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
4	9	25	2	10	22	3	6	-4.47162	-7.26158	-6.43172	-4.3773
5	4	7	10	4	1	7	1	-1.82562	-3.6978	-2.68741	-1.95441
6	4	7	10	4	1	7	1	-1.82562	-3.6978	-2.68741	-1.95441
7	4	7	10	4	42	51	1	-2.92302	-4.57205	-5.04525	-3.8184
8	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
9	10	81	50	99	120	76	52	-6.73252	-6.39329	-5.24822	-5.19299
10	2	1	21	3	2	1	5	-2.9401	-2.50032	-4.39164	-4.53871
11	2	1	21	3	2	1	5	-2.9401	-2.50032	-4.39164	-4.53871
12	9	25	2	10	22	3	6	-4.47162	-7.26158	-6.43172	-4.3773
13	2	1	21	3	2	1	5	-2.9401	-2.50032	-4.39164	-4.53871
14	10	27	16	19	10	5	7	-21.2742	-12.8276	-16.4193	-17.7299
15	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
16	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
17	9	2	4	62	4	5	6	-3.70526	-5.16571	-5.70416	-6.6449
18	9	53	2	53	11	3	3	-29.5601	-28.3231	-24.9433	-24.1438
19	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
20	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
21	4	7	10	4	1	7	1	-1.82562	-3.6978	-2.68741	-1.95441
22	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
23	1	4	2	2	6	3	17	-4.75591	-2.46995	-4.51823	-5.62737
24	4	7	10	4	1	7	1	-1.82562	-3.6978	-2.68741	-1.95441
25	2	1	21	3	2	1	5	-2.9401	-2.50032	-4.39164	-4.53871
26	8	10	2	2	11	12	6	-3.94165	-6.97017	-7.46964	-7.07502
27	2	4	2	2	6	1	5	-6.11539	-4.85044	-5.84297	-7.91316
28	2	1	12	3	2	1	5	-2.63024	-2.12788	-3.55069	-4.85632
29	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
30	4	7	10	4	1	7	1	-1.82562	-3.6978	-2.68741	-1.95441
31	10	1	16	19	10	5	7	-6.713	-2.76953	-4.12091	-5.26307
32	1	2	3	4	5	9	3	-4.73244	-2.5097	-3.52639	-5.0195
33	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
34	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
35	2	4	1	2	2	1	5	-2.77062	-3.63387	-4.12003	-4.13312
36	4	7	10	4	1	7	1	-1.82562	-3.6978	-2.68741	-1.95441
37	129	66	30	82	189	47	17	-3.241	-4.81954	-5.79948	-4.16223
38	2	1	12	3	357	1	5	-6.23892	-6.61686	-5.44758	-6.99749
39	9	2	4	62	4	5	6	-3.70526	-5.16571	-5.70416	-6.6449
40	2	1	1	3	2	1	5	-4.63479	-3.80022	-6.32058	-7.22313
41	2	1	12	3	357	1	5	-6.23892	-6.61686	-5.44758	-6.99749
42	2	1	5	3	2	3	5	-4.2641	-3.26676	-5.58947	-4.8167
43	2	1	5	3	2	3	5	-4.2641	-3.26676	-5.58947	-4.8167
