Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.49038	-2.49812	-3.6495	-4.9425
1	4	7	10	4	1	7	1	-1.84557	-3.82429	-2.55809	-1.94604
2	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
3	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
4	9	25	2	10	22	3	6	-4.49215	-7.68056	-5.74547	-4.37724
5	4	7	10	4	1	7	1	-1.84557	-3.82429	-2.55809	-1.94604
6	4	7	10	4	1	7	1	-1.84557	-3.82429	-2.55809	-1.94604
7	4	7	10	4	42	51	1	-2.94574	-4.62856	-4.81691	-3.83676
8	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
9	10	81	50	99	120	76	52	-6.6836	-6.44176	-5.24519	-5.1579
10	2	1	21	3	2	1	5	-2.92004	-2.49266	-4.45076	-4.598
11	2	1	21	3	2	1	5	-2.92004	-2.49266	-4.45076	-4.598
12	9	25	2	10	22	3	6	-4.49215	-7.68056	-5.74547	-4.37724
13	2	1	21	3	2	1	5	-2.92004	-2.49266	-4.45076	-4.598
14	10	27	16	19	10	5	7	-19.4288	-12.8121	-16.0349	-17.8659
15	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
16	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
17	9	2	4	62	4	5	6	-3.73058	-5.19146	-5.95051	-6.86157
18	9	53	2	53	11	3	3	-29.8781	-26.841	-24.6285	-25.5231
19	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
20	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
21	4	7	10	4	1	7	1	-1.84557	-3.82429	-2.55809	-1.94604
22	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
23	1	4	2	2	6	3	17	-4.49768	-2.45655	-4.60192	-5.65969
24	4	7	10	4	1	7	1	-1.84557	-3.82429	-2.55809	-1.94604
25	2	1	21	3	2	1	5	-2.92004	-2.49266	-4.45076	-4.598
26	8	10	2	2	11	12	6	-3.97306	-7.15235	-8.14763	-7.42882
27	2	4	2	2	6	1	5	-6.03515	-4.84004	-5.99572	-7.82934
28	2	1	12	3	2	1	5	-2.6083	-2.11965	-3.69989	-4.92843
29	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
30	4	7	10	4	1	7	1	-1.84557	-3.82429	-2.55809	-1.94604
31	10	1	16	19	10	5	7	-5.72327	-2.75661	-4.21865	-5.21082
32	1	2	3	4	5	9	3	-4.49038	-2.49812	-3.6495	-4.9425
33	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
34	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
35	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
36	4	7	10	4	1	7	1	-1.84557	-3.82429	-2.55809	-1.94604
37	129	66	30	82	189	47	17	-3.26353	-4.86961	-5.41612	-4.18502
38	2	1	12	3	357	1	5	-6.53515	-5.84892	-6.0241	-7.77003
39	9	2	4	62	4	5	6	-3.73058	-5.19146	-5.95051	-6.86157
40	2	1	1	3	2	1	5	-4.59092	-3.78945	-6.44385	-7.49169
41	2	1	12	3	357	1	5	-6.53515	-5.84892	-6.0241	-7.77003
42	2	1	5	3	2	3	5	-4.20427	-3.25749	-5.4184	-4.83851
43	2	1	5	3	2	3	5	-4.20427	-3.25749	-5.4184	-4.83851
44	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
45	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
46	2	4	2	2	6	1	5	-6.03515	-4.84004	-5.99572	-7.82934
47	1	4	2	2	6	3	17	-4.49768	-2.45655	-4.60192	-5.65969
48	2	1	21	3	2	1	5	-2.92004	-2.49266	-4.45076	-4.598
49	2	1	2	3	2	3	5	-3.77636	-6.90794	-7.94296	-7.22191
50	2	1	21	3	2	1	5	-2.92004	-2.49266	-4.45076	-4.598
51	7	17	2	15	23	3	12	-6.91987	-10.1434	-11.0998	-10.3751
52	2	4	1	2	7	1	5	-2.32474	-5.54135	-6.24839	-5.32986
53	9	2	4	62	4	5	6	-3.73058	-5.19146	-5.95051	-6.86157
54	2	4	1	2	7	1	5	-2.32474	-5.54135	-6.24839	-5.32986
55	9	2	4	62	4	5	6	-3.73058	-5.19146	-5.95051	-6.86157
56	2	1	12	88	2	1	5	-3.9358	-3.43332	-5.74423	-5.41161
57	2	1	5	3	2	3	5	-4.20427	-3.25749	-5.4184	-4.83851
58	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
59	9	2	4	62	4	5	6	-3.73058	-5.19146	-5.95051	-6.86157
60	2	1	5	3	2	3	5	-4.20427	-3.25749	-5.4184	-4.83851
61	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
62	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
63	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
64	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
65	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
66	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
67	1	2	215	4	90	24	8	-29.7488	-28.6798	-20.2129	-21.6037
68	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
69	1	2	3	4	5	9	3	-4.49038	-2.49812	-3.6495	-4.9425
70	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
71	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
72	9	25	2	10	22	3	6	-4.49215	-7.68056	-5.74547	-4.37724
73	2	15	4	48	360	25	23	-6.72566	-9.70067	-5.59752	-4.91415
74	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
75	2	1	12	88	2	1	5	-3.9358	-3.43332	-5.74423	-5.41161
76	2	4	2	2	6	1	5	-6.03515	-4.84004	-5.99572	-7.82934
77	10	1	16	19	10	5	7	-5.72327	-2.75661	-4.21865	-5.21082
78	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
79	2	1	12	3	2	1	5	-2.6083	-2.11965	-3.69989	-4.92843
80	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
81	2	4	1	2	2	1	5	-2.78673	-3.64901	-4.18124	-4.15396
82	1	4	2	2	6	3	17	-4.49768	-2.45655	-4.60192	-5.65969
