Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.74112	-2.51293	-3.60291	-4.9351
1	4	7	10	4	1	7	1	-1.80841	-3.72196	-2.63193	-1.97467
2	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
3	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
4	9	25	2	10	22	3	6	-4.44563	-7.30902	-5.9532	-4.41144
5	4	7	10	4	1	7	1	-1.80841	-3.72196	-2.63193	-1.97467
6	4	7	10	4	1	7	1	-1.80841	-3.72196	-2.63193	-1.97467
7	4	7	10	4	42	51	1	-2.91467	-4.60119	-4.86755	-3.83519
8	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
9	10	81	50	99	120	76	52	-6.65686	-6.38722	-5.29171	-5.20424
10	2	1	21	3	2	1	5	-2.93758	-2.50804	-4.3387	-4.52344
11	2	1	21	3	2	1	5	-2.93758	-2.50804	-4.3387	-4.52344
12	9	25	2	10	22	3	6	-4.44563	-7.30902	-5.9532	-4.41144
13	2	1	21	3	2	1	5	-2.93758	-2.50804	-4.3387	-4.52344
14	10	27	16	19	10	5	7	-21.1817	-12.8665	-15.9214	-17.815
15	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
16	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
17	9	2	4	62	4	5	6	-3.70595	-5.19551	-5.8125	-6.47418
18	9	53	2	53	11	3	3	-31.1064	-27.0219	-24.9403	-24.5249
19	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
20	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
21	4	7	10	4	1	7	1	-1.80841	-3.72196	-2.63193	-1.97467
22	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
23	1	4	2	2	6	3	17	-4.75326	-2.47368	-4.48498	-5.6096
24	4	7	10	4	1	7	1	-1.80841	-3.72196	-2.63193	-1.97467
25	2	1	21	3	2	1	5	-2.93758	-2.50804	-4.3387	-4.52344
26	8	10	2	2	11	12	6	-3.94173	-7.1136	-7.55042	-6.92562
27	2	4	2	2	6	1	5	-6.12316	-4.85547	-5.93454	-7.71016
28	2	1	12	3	2	1	5	-2.6317	-2.13559	-3.60098	-4.74378
29	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
30	4	7	10	4	1	7	1	-1.80841	-3.72196	-2.63193	-1.97467
31	10	1	16	19	10	5	7	-6.7054	-2.77232	-4.16572	-5.22952
32	1	2	3	4	5	9	3	-4.74112	-2.51293	-3.60291	-4.9351
33	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
34	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
35	2	4	1	2	2	1	5	-2.76764	-3.65078	-4.15228	-4.11564
36	4	7	10	4	1	7	1	-1.80841	-3.72196	-2.63193	-1.97467
37	129	66	30	82	189	47	17	-3.23224	-4.84724	-5.48146	-4.18188
38	2	1	12	3	357	1	5	-6.97741	-5.93036	-5.99285	-7.08368
39	9	2	4	62	4	5	6	-3.70595	-5.19551	-5.8125	-6.47418
40	2	1	1	3	2	1	5	-4.63523	-3.80724	-6.20521	-7.1563
