Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.6378	-2.50268	-3.61997	-4.94248
1	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
2	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
3	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
4	9	25	2	10	22	3	6	-4.45595	-7.25314	-5.93087	-4.36409
5	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
6	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
7	4	7	10	4	42	51	1	-2.91466	-4.51769	-4.85989	-3.79636
8	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
9	10	81	50	99	120	76	52	-6.70407	-6.41737	-5.25942	-5.16516
10	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
11	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
12	9	25	2	10	22	3	6	-4.45595	-7.25314	-5.93087	-4.36409
13	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
14	10	27	16	19	10	5	7	-20.8346	-13.1189	-16.1528	-17.9672
15	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
16	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
17	9	2	4	62	4	5	6	-3.6989	-5.10057	-5.80907	-6.49643
18	9	53	2	53	11	3	3	-32.976	-30.2318	-25.4919	-27.0687
19	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
20	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
21	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
22	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
23	1	4	2	2	6	3	17	-4.63903	-2.46382	-4.59691	-5.60771
24	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
25	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
26	8	10	2	2	11	12	6	-3.93724	-6.71848	-7.54825	-6.93685
27	2	4	2	2	6	1	5	-6.07989	-4.84338	-5.95047	-7.76239
28	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
29	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
30	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
31	10	1	16	19	10	5	7	-6.249	-2.76427	-4.20436	-5.21966
32	1	2	3	4	5	9	3	-4.6378	-2.50268	-3.61997	-4.94248
33	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
34	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
35	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
36	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
37	129	66	30	82	189	47	17	-3.23069	-4.76812	-5.48868	-4.13987
38	2	1	12	3	357	1	5	-7.50573	-7.27661	-6.30546	-8.2579
39	9	2	4	62	4	5	6	-3.6989	-5.10057	-5.80907	-6.49643
40	2	1	1	3	2	1	5	-4.60881	-3.7946	-6.39642	-7.17832
41	2	1	12	3	357	1	5	-7.50573	-7.27661	-6.30546	-8.2579
42	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
43	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
44	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
45	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
46	2	4	2	2	6	1	5	-6.07989	-4.84338	-5.95047	-7.76239
47	1	4	2	2	6	3	17	-4.63903	-2.46382	-4.59691	-5.60771
48	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
49	2	1	2	3	2	3	5	-3.7429	-6.49515	-7.34582	-6.73418
50	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
51	7	17	2	15	23	3	12	-6.88309	-9.68596	-10.4975	-9.88285
52	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
53	9	2	4	62	4	5	6	-3.6989	-5.10057	-5.80907	-6.49643
54	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
55	9	2	4	62	4	5	6	-3.6989	-5.10057	-5.80907	-6.49643
56	2	1	12	88	2	1	5	-3.93631	-3.43337	-5.7515	-5.3306
57	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
58	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
59	9	2	4	62	4	5	6	-3.6989	-5.10057	-5.80907	-6.49643
60	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
61	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
62	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
63	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
64	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
65	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
66	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
67	1	2	215	4	90	24	8	-33.318	-33.4452	-21.5147	-23.757
68	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
69	1	2	3	4	5	9	3	-4.6378	-2.50268	-3.61997	-4.94248
70	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
71	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
72	9	25	2	10	22	3	6	-4.45595	-7.25314	-5.93087	-4.36409
73	2	15	4	48	360	25	23	-6.70659	-9.25937	-5.67538	-4.92055
74	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
75	2	1	12	88	2	1	5	-3.93631	-3.43337	-5.7515	-5.3306
76	2	4	2	2	6	1	5	-6.07989	-4.84338	-5.95047	-7.76239
77	10	1	16	19	10	5	7	-6.249	-2.76427	-4.20436	-5.21966
78	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
79	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
80	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
81	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
82	1	4	2	2	6	3	17	-4.63903	-2.46382	-4.59691	-5.60771
83	10	1	16	19	10	5	7	-6.249	-2.76427	-4.20436	-5.21966
84	8	10	149	2	11	12	6	-4.86414	-3.97552	-5.68131	-7.10417
85	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
86	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
87	32	39	30	82	104	324	17	-8.24324	-4.6927	-7.43401	-9.00188
88	1	2	3	4	5	9	3	-4.6378	-2.50268	-3.61997	-4.94248
89	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
90	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
91	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
92	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
93	2	1	2	3	2	3	5	-3.7429	-6.49515	-7.34582	-6.73418
94	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
95	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
96	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
97	9	2	5	2	11	3	1	-30.652	-31.8716	-28.4301	-26.5315
98	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
99	2	1	2	3	2	3	5	-3.7429	-6.49515	-7.34582	-6.73418
100	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
101	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
102	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
103	1	4	2	2	6	3	17	-4.63903	-2.46382	-4.59691	-5.60771
104	2	4	5	2	10	1	5	-6.87828	-9.6709	-10.4826	-9.87292
105	2	1	12	88	2	1	5	-3.93631	-3.43337	-5.7515	-5.3306
106	9	2	4	62	4	5	6	-3.6989	-5.10057	-5.80907	-6.49643
107	2	165	73	147	220	190	104	-8.86361	-11.5156	-6.89772	-5.25453
108	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
109	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
110	2	1	12	3	11	1	6	-19.7755	-18.0644	-20.4739	-21.1169
111	2	1	2	3	2	3	5	-3.7429	-6.49515	-7.34582	-6.73418
112	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
113	2	1	2	3	2	3	5	-3.7429	-6.49515	-7.34582	-6.73418
114	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
115	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
116	33	39	30	82	113	43	17	-9.80467	-6.46893	-6.14993	-8.34223
117	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
118	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
119	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
120	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
121	4	7	10	1	1	7	1	-5.25905	-8.00593	-5.9725	-6.09371
122	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
123	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
124	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
125	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
126	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
127	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
128	2	1	12	88	2	1	5	-3.93631	-3.43337	-5.7515	-5.3306
129	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
130	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
131	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
132	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
133	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
134	2	4	5	2	2	5	5	-3.65756	-6.44867	-6.86814	-5.79648
135	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
136	1	4	2	2	6	3	1	-11.8642	-10.1808	-10.5412	-11.2346
137	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
138	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
139	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
140	8	10	2	2	11	12	6	-3.93724	-6.71848	-7.54825	-6.93685
141	2	1	2	3	2	3	5	-3.7429	-6.49515	-7.34582	-6.73418
142	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
143	2	1	2	3	2	3	5	-3.7429	-6.49515	-7.34582	-6.73418
144	129	66	30	82	189	47	17	-3.23069	-4.76812	-5.48868	-4.13987
145	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
146	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
147	7	21	5	62	4	61	44	-7.38323	-3.84587	-5.67835	-7.59147
148	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
149	2	937	1	2	2	1	5	-7.58127	-8.75903	-6.80001	-7.57172
150	1	14	2	2	6	1	17	-9.30266	-6.47011	-7.73405	-6.34221
151	1	4	2	2	6	3	17	-4.63903	-2.46382	-4.59691	-5.60771
152	8	10	149	2	11	12	6	-4.86414	-3.97552	-5.68131	-7.10417
153	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
154	9	30	2	2	89	59	6	-4.93613	-7.73955	-8.55067	-7.93594
155	1	2	3	4	5	9	3	-4.6378	-2.50268	-3.61997	-4.94248
156	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
157	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
158	180	194	2	68	19	231	147	-29.7473	-33.9066	-22.1978	-25.7592
159	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
160	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
161	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
162	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
163	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
164	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
165	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
166	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
167	10	1	16	19	10	5	7	-6.249	-2.76427	-4.20436	-5.21966
168	104	7	10	4	1	7	1	-4.39425	-7.20095	-7.99459	-7.37537
169	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
170	10	27	16	19	10	5	7	-20.8346	-13.1189	-16.1528	-17.9672
171	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
172	2	1	1	3	2	1	5	-4.60881	-3.7946	-6.39642	-7.17832
173	7	21	5	62	4	61	44	-7.38323	-3.84587	-5.67835	-7.59147
174	2	1	1	3	2	1	5	-4.60881	-3.7946	-6.39642	-7.17832
175	10	1	16	19	10	5	7	-6.249	-2.76427	-4.20436	-5.21966
176	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
177	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
178	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
179	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
180	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
181	1	4	2	2	6	3	17	-4.63903	-2.46382	-4.59691	-5.60771
182	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
183	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
184	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
185	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
186	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
187	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
188	4	7	10	4	42	51	1	-2.91466	-4.51769	-4.85989	-3.79636
189	2	1	5	3	2	3	5	-4.22432	-3.26337	-5.48744	-4.80586
190	1	2	4	62	4	5	17	-6.08794	-4.85582	-7.50309	-8.49017
191	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
192	4	7	10	4	42	51	1	-2.91466	-4.51769	-4.85989	-3.79636
193	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
194	4	7	10	4	42	51	1	-2.91466	-4.51769	-4.85989	-3.79636
195	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
196	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
197	1	2	3	4	5	9	3	-4.6378	-2.50268	-3.61997	-4.94248
198	1	2	4	62	4	5	17	-6.08794	-4.85582	-7.50309	-8.49017
199	2	250	4	281	358	25	57	-31.6115	-34.0941	-19.2591	-20.4879
200	9	2	4	62	4	5	6	-3.6989	-5.10057	-5.80907	-6.49643
201	1	2	3	4	5	9	3	-4.6378	-2.50268	-3.61997	-4.94248
202	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
203	2	4	2	4	19	3	6	-5.78157	-8.58034	-9.38996	-8.77439
204	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
205	4	7	10	4	42	51	1	-2.91466	-4.51769	-4.85989	-3.79636
206	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
207	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
208	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
209	1	2	4	62	4	5	17	-6.08794	-4.85582	-7.50309	-8.49017
210	4	7	10	4	42	51	1	-2.91466	-4.51769	-4.85989	-3.79636
211	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
212	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
213	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
214	47	2	4	2	6	5	17	-11.7074	-10.8317	-6.19376	-8.43031
215	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
216	2	1	21	3	2	1	5	-2.91897	-2.49182	-4.42478	-4.50246
217	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
218	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
219	10	81	50	99	120	76	52	-6.70407	-6.41737	-5.25942	-5.16516
220	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
221	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
222	1	4	2	2	6	3	17	-4.63903	-2.46382	-4.59691	-5.60771
223	1	2	4	62	4	5	17	-6.08794	-4.85582	-7.50309	-8.49017
224	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
225	4	7	10	4	1	7	1	-1.81631	-3.66931	-2.60164	-1.93531
226	10	1	16	19	10	5	7	-6.249	-2.76427	-4.20436	-5.21966
227	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
228	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
229	1	4	2	348	6	3	17	-8.93582	-5.37958	-8.12143	-9.69255
230	1	2	4	62	4	5	17	-6.08794	-4.85582	-7.50309	-8.49017
231	10	27	16	19	10	5	7	-20.8346	-13.1189	-16.1528	-17.9672
232	1	4	2	2	6	3	17	-4.63903	-2.46382	-4.59691	-5.60771
233	4	7	10	4	42	51	1	-2.91466	-4.51769	-4.85989	-3.79636
234	2	4	1	2	2	1	5	-2.76463	-3.60488	-4.1458	-4.08867
235	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
236	2	1	12	88	2	1	5	-3.93631	-3.43337	-5.7515	-5.3306
237	2	4	1	2	7	1	5	-2.29189	-5.08811	-5.78564	-4.99168
238	2	1	12	3	2	1	5	-2.61073	-2.11961	-3.64524	-4.76206
