Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.71723	-2.50453	-3.56671	-5.16695
1	4	7	10	4	1	7	1	-1.8234	-3.83891	-2.67836	-1.95159
2	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
3	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
4	9	25	2	10	22	3	6	-4.46475	-7.68889	-6.16802	-4.36945
5	4	7	10	4	1	7	1	-1.8234	-3.83891	-2.67836	-1.95159
6	4	7	10	4	1	7	1	-1.8234	-3.83891	-2.67836	-1.95159
7	4	7	10	4	42	51	1	-2.92222	-4.65401	-4.98051	-3.8508
8	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
9	10	81	50	99	120	76	52	-6.72473	-6.43629	-5.29022	-5.1815
10	2	1	21	3	2	1	5	-2.93642	-2.49721	-4.35174	-4.70422
11	2	1	21	3	2	1	5	-2.93642	-2.49721	-4.35174	-4.70422
12	9	25	2	10	22	3	6	-4.46475	-7.68889	-6.16802	-4.36945
13	2	1	21	3	2	1	5	-2.93642	-2.49721	-4.35174	-4.70422
14	10	27	16	19	10	5	7	-20.9858	-12.6336	-15.8275	-18.0828
15	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
16	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
17	9	2	4	62	4	5	6	-3.70763	-5.22017	-5.80801	-7.36406
18	9	53	2	53	11	3	3	-29.0226	-25.7226	-25.1116	-24.1873
19	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
20	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
21	4	7	10	4	1	7	1	-1.8234	-3.83891	-2.67836	-1.95159
22	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
23	1	4	2	2	6	3	17	-4.72287	-2.46222	-4.46738	-5.85939
24	4	7	10	4	1	7	1	-1.8234	-3.83891	-2.67836	-1.95159
25	2	1	21	3	2	1	5	-2.93642	-2.49721	-4.35174	-4.70422
26	8	10	2	2	11	12	6	-3.94403	-7.27839	-7.70398	-7.91121
27	2	4	2	2	6	1	5	-6.11308	-4.84512	-5.89556	-8.36168
28	2	1	12	3	2	1	5	-2.62857	-2.12381	-3.57797	-5.27772
29	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
30	4	7	10	4	1	7	1	-1.8234	-3.83891	-2.67836	-1.95159
31	10	1	16	19	10	5	7	-6.57653	-2.76226	-4.13705	-5.35626
32	1	2	3	4	5	9	3	-4.71723	-2.50453	-3.56671	-5.16695
33	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
34	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
35	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
36	4	7	10	4	1	7	1	-1.8234	-3.83891	-2.67836	-1.95159
37	129	66	30	82	189	47	17	-3.23965	-4.89378	-5.65658	-4.19958
38	2	1	12	3	357	1	5	-5.91564	-5.47411	-6.06136	-7.58632
39	9	2	4	62	4	5	6	-3.70763	-5.22017	-5.80801	-7.36406
40	2	1	1	3	2	1	5	-4.629	-3.79255	-6.21154	-7.94362
41	2	1	12	3	357	1	5	-5.91564	-5.47411	-6.06136	-7.58632
42	2	1	5	3	2	3	5	-4.25205	-3.26029	-5.41953	-4.86066
43	2	1	5	3	2	3	5	-4.25205	-3.26029	-5.41953	-4.86066
44	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
45	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
46	2	4	2	2	6	1	5	-6.11308	-4.84512	-5.89556	-8.36168
47	1	4	2	2	6	3	17	-4.72287	-2.46222	-4.46738	-5.85939
48	2	1	21	3	2	1	5	-2.93642	-2.49721	-4.35174	-4.70422
49	2	1	2	3	2	3	5	-3.74818	-7.01876	-7.5005	-7.69605
50	2	1	21	3	2	1	5	-2.93642	-2.49721	-4.35174	-4.70422
51	7	17	2	15	23	3	12	-6.89055	-10.2859	-10.6549	-10.8577
52	2	4	1	2	7	1	5	-2.29664	-5.67826	-5.95191	-5.59901
53	9	2	4	62	4	5	6	-3.70763	-5.22017	-5.80801	-7.36406
54	2	4	1	2	7	1	5	-2.29664	-5.67826	-5.95191	-5.59901
55	9	2	4	62	4	5	6	-3.70763	-5.22017	-5.80801	-7.36406
56	2	1	12	88	2	1	5	-3.9552	-3.43807	-5.65822	-5.47637
57	2	1	5	3	2	3	5	-4.25205	-3.26029	-5.41953	-4.86066
58	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
59	9	2	4	62	4	5	6	-3.70763	-5.22017	-5.80801	-7.36406
60	2	1	5	3	2	3	5	-4.25205	-3.26029	-5.41953	-4.86066
61	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
62	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
63	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
64	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
65	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
66	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
67	1	2	215	4	90	24	8	-28.233	-26.2845	-21.118	-19.9055
68	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
69	1	2	3	4	5	9	3	-4.71723	-2.50453	-3.56671	-5.16695
70	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
71	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
72	9	25	2	10	22	3	6	-4.46475	-7.68889	-6.16802	-4.36945
73	2	15	4	48	360	25	23	-6.71993	-9.33208	-5.76069	-4.90882
74	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
75	2	1	12	88	2	1	5	-3.9552	-3.43807	-5.65822	-5.47637
76	2	4	2	2	6	1	5	-6.11308	-4.84512	-5.89556	-8.36168
77	10	1	16	19	10	5	7	-6.57653	-2.76226	-4.13705	-5.35626
78	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
79	2	1	12	3	2	1	5	-2.62857	-2.12381	-3.57797	-5.27772
80	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
81	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
82	1	4	2	2	6	3	17	-4.72287	-2.46222	-4.46738	-5.85939
83	10	1	16	19	10	5	7	-6.57653	-2.76226	-4.13705	-5.35626
84	8	10	149	2	11	12	6	-4.89125	-3.98752	-5.59527	-7.79284
85	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
86	2	4	1	2	7	1	5	-2.29664	-5.67826	-5.95191	-5.59901
87	32	39	30	82	104	324	17	-8.60527	-4.69314	-7.19869	-9.52899
88	1	2	3	4	5	9	3	-4.71723	-2.50453	-3.56671	-5.16695
89	2	1	5	3	2	3	5	-4.25205	-3.26029	-5.41953	-4.86066
90	2	4	1	2	2	1	5	-2.77176	-3.66172	-4.16171	-4.22724
91	2	4	1	2	7	1	5	-2.29664	-5.67826	-5.95191	-5.59901
92	4	7	10	4	1	7	1	-1.8234	-3.83891	-2.67836	-1.95159
93	2	1	2	3	2	3	5	-3.74818	-7.01876	-7.5005	-7.69605
94	2	1	12	3	2	1	5	-2.62857	-2.12381	-3.57797	-5.27772
95	2	1	21	3	2	1	5	-2.93642	-2.49721	-4.35174	-4.70422
