Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.75845	-2.50683	-3.53427	-4.80578
1	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
2	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
3	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
4	9	25	2	10	22	3	6	-4.45159	-7.62223	-6.18155	-4.37907
5	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
6	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
7	4	7	10	4	42	51	1	-2.91114	-4.62736	-4.90761	-3.83158
8	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
9	10	81	50	99	120	76	52	-6.67925	-6.4345	-5.26296	-5.15139
10	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
11	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
12	9	25	2	10	22	3	6	-4.45159	-7.62223	-6.18155	-4.37907
13	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
14	10	27	16	19	10	5	7	-21.9399	-12.8236	-15.98	-17.3617
15	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
16	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
17	9	2	4	62	4	5	6	-3.69584	-5.1937	-5.67583	-6.73938
18	9	53	2	53	11	3	3	-30.6814	-27.7567	-25.3224	-25.6999
19	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
20	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
21	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
22	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
23	1	4	2	2	6	3	17	-4.79252	-2.46626	-4.45341	-5.42549
24	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
25	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
26	8	10	2	2	11	12	6	-3.93188	-7.12849	-7.2491	-7.3416
27	2	4	2	2	6	1	5	-6.12162	-4.84852	-5.85337	-7.59422
28	2	1	12	3	2	1	5	-2.62901	-2.12824	-3.52358	-4.73752
29	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
30	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
31	10	1	16	19	10	5	7	-6.93224	-2.76586	-4.11391	-5.08478
32	1	2	3	4	5	9	3	-4.75845	-2.50683	-3.53427	-4.80578
33	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
34	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
35	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
36	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
37	129	66	30	82	189	47	17	-3.22844	-4.87015	-5.57216	-4.17787
38	2	1	12	3	357	1	5	-6.55752	-6.31526	-6.02445	-7.58026
39	9	2	4	62	4	5	6	-3.69584	-5.1937	-5.67583	-6.73938
40	2	1	1	3	2	1	5	-4.6401	-3.79893	-6.16502	-7.12447
41	2	1	12	3	357	1	5	-6.55752	-6.31526	-6.02445	-7.58026
42	2	1	5	3	2	3	5	-4.26386	-3.26684	-5.41439	-4.7916
43	2	1	5	3	2	3	5	-4.26386	-3.26684	-5.41439	-4.7916
44	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
45	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
46	2	4	2	2	6	1	5	-6.12162	-4.84852	-5.85337	-7.59422
47	1	4	2	2	6	3	17	-4.79252	-2.46626	-4.45341	-5.42549
48	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
49	2	1	2	3	2	3	5	-3.73701	-6.88509	-7.04721	-7.13632
50	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
51	7	17	2	15	23	3	12	-6.87799	-10.118	-10.1979	-10.2878
52	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
53	9	2	4	62	4	5	6	-3.69584	-5.1937	-5.67583	-6.73938
54	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
55	9	2	4	62	4	5	6	-3.69584	-5.1937	-5.67583	-6.73938
56	2	1	12	88	2	1	5	-3.9584	-3.44245	-5.61495	-5.33615
57	2	1	5	3	2	3	5	-4.26386	-3.26684	-5.41439	-4.7916
58	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
59	9	2	4	62	4	5	6	-3.69584	-5.1937	-5.67583	-6.73938
60	2	1	5	3	2	3	5	-4.26386	-3.26684	-5.41439	-4.7916
61	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
62	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
63	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
64	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
65	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
66	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
67	1	2	215	4	90	24	8	-30.3892	-29.5873	-21.3908	-21.6438
68	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
69	1	2	3	4	5	9	3	-4.75845	-2.50683	-3.53427	-4.80578
70	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
71	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
72	9	25	2	10	22	3	6	-4.45159	-7.62223	-6.18155	-4.37907
73	2	15	4	48	360	25	23	-6.68324	-9.4184	-5.75724	-4.91678
74	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
75	2	1	12	88	2	1	5	-3.9584	-3.44245	-5.61495	-5.33615
76	2	4	2	2	6	1	5	-6.12162	-4.84852	-5.85337	-7.59422
77	10	1	16	19	10	5	7	-6.93224	-2.76586	-4.11391	-5.08478
78	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
79	2	1	12	3	2	1	5	-2.62901	-2.12824	-3.52358	-4.73752
80	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
81	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
82	1	4	2	2	6	3	17	-4.79252	-2.46626	-4.45341	-5.42549
83	10	1	16	19	10	5	7	-6.93224	-2.76586	-4.11391	-5.08478
84	8	10	149	2	11	12	6	-4.89759	-3.9872	-5.54924	-7.00054
85	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
86	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
87	32	39	30	82	104	324	17	-9.18126	-4.69579	-7.21418	-8.48393
88	1	2	3	4	5	9	3	-4.75845	-2.50683	-3.53427	-4.80578
89	2	1	5	3	2	3	5	-4.26386	-3.26684	-5.41439	-4.7916
90	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
91	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
92	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
93	2	1	2	3	2	3	5	-3.73701	-6.88509	-7.04721	-7.13632
94	2	1	12	3	2	1	5	-2.62901	-2.12824	-3.52358	-4.73752
95	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
96	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
97	9	2	5	2	11	3	1	-30.1411	-31.5243	-28.9121	-26.4339
98	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
99	2	1	2	3	2	3	5	-3.73701	-6.88509	-7.04721	-7.13632
100	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
101	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
102	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
103	1	4	2	2	6	3	17	-4.79252	-2.46626	-4.45341	-5.42549
104	2	4	5	2	10	1	5	-6.87231	-10.0975	-10.1837	-10.2774
105	2	1	12	88	2	1	5	-3.9584	-3.44245	-5.61495	-5.33615
106	9	2	4	62	4	5	6	-3.69584	-5.1937	-5.67583	-6.73938
107	2	165	73	147	220	190	104	-8.88751	-10.8674	-7.24814	-5.2546
108	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
109	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
110	2	1	12	3	11	1	6	-19.4573	-17.5568	-20.4004	-21.0958
111	2	1	2	3	2	3	5	-3.73701	-6.88509	-7.04721	-7.13632
112	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
113	2	1	2	3	2	3	5	-3.73701	-6.88509	-7.04721	-7.13632
114	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
115	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
116	33	39	30	82	113	43	17	-9.77387	-6.47419	-6.08305	-8.13285
117	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
118	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
119	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
120	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
121	4	7	10	1	1	7	1	-5.24811	-8.4078	-5.94606	-6.11293
122	2	1	12	3	2	1	5	-2.62901	-2.12824	-3.52358	-4.73752
123	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
124	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
125	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
126	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
127	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
128	2	1	12	88	2	1	5	-3.9584	-3.44245	-5.61495	-5.33615
129	2	1	12	3	2	1	5	-2.62901	-2.12824	-3.52358	-4.73752
130	2	1	12	3	2	1	5	-2.62901	-2.12824	-3.52358	-4.73752
131	2	4	1	2	7	1	5	-2.28574	-5.51537	-5.54034	-5.2757
132	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
133	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
134	2	4	5	2	2	5	5	-3.65165	-6.8704	-6.7388	-5.94844
135	2	1	21	3	2	1	5	-2.93769	-2.50151	-4.30036	-4.50737
136	1	4	2	2	6	3	1	-11.847	-10.0063	-10.5111	-11.0113
137	2	1	5	3	2	3	5	-4.26386	-3.26684	-5.41439	-4.7916
138	2	1	5	3	2	3	5	-4.26386	-3.26684	-5.41439	-4.7916
139	4	7	10	4	1	7	1	-1.80905	-3.80715	-2.64618	-1.94607
140	8	10	2	2	11	12	6	-3.93188	-7.12849	-7.2491	-7.3416
141	2	1	2	3	2	3	5	-3.73701	-6.88509	-7.04721	-7.13632
142	2	1	5	3	2	3	5	-4.26386	-3.26684	-5.41439	-4.7916
143	2	1	2	3	2	3	5	-3.73701	-6.88509	-7.04721	-7.13632
144	129	66	30	82	189	47	17	-3.22844	-4.87015	-5.57216	-4.17787
145	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
146	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
147	7	21	5	62	4	61	44	-8.19464	-3.84959	-5.55145	-7.20705
148	2	4	1	2	2	1	5	-2.76254	-3.65318	-4.09212	-4.12576
149	2	937	1	2	2	1	5	-6.61198	-7.83967	-6.58483	-6.96188
150	1	14	2	2	6	1	17	-9.66722	-6.46727	-7.92338	-6.33436
151	1	4	2	2	6	3	17	-4.79252	-2.46626	-4.45341	-5.42549
152	8	10	149	2	11	12	6	-4.89759	-3.9872	-5.54924	-7.00054
