Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.49793	-2.49806	-3.67079	-4.81751
1	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
2	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
3	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
4	9	25	2	10	22	3	6	-4.47882	-7.57676	-5.89823	-4.36405
5	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
6	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
7	4	7	10	4	42	51	1	-2.9418	-4.65861	-4.77996	-3.82021
8	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
9	10	81	50	99	120	76	52	-6.63832	-6.4029	-5.29014	-5.14762
10	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
11	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
12	9	25	2	10	22	3	6	-4.47882	-7.57676	-5.89823	-4.36405
13	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
14	10	27	16	19	10	5	7	-19.7555	-12.6486	-16.2833	-17.1778
15	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
16	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
17	9	2	4	62	4	5	6	-3.72952	-5.23773	-5.70525	-6.79928
18	9	53	2	53	11	3	3	-30.6761	-28.286	-24.2103	-25.2808
19	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
20	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
21	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
22	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
23	1	4	2	2	6	3	17	-4.50844	-2.45622	-4.69158	-5.38997
24	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
25	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
26	8	10	2	2	11	12	6	-3.97211	-7.43511	-7.04786	-7.39885
27	2	4	2	2	6	1	5	-6.04124	-4.84043	-5.98968	-7.63327
28	2	1	12	3	2	1	5	-2.61176	-2.1212	-3.66179	-4.74766
29	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
30	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
31	10	1	16	19	10	5	7	-5.74314	-2.75531	-4.27289	-5.0777
32	1	2	3	4	5	9	3	-4.49793	-2.49806	-3.67079	-4.81751
33	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
34	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
35	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
36	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
37	129	66	30	82	189	47	17	-3.25853	-4.89784	-5.37611	-4.16597
38	2	1	12	3	357	1	5	-6.64291	-6.73377	-5.8127	-7.44538
39	9	2	4	62	4	5	6	-3.72952	-5.23773	-5.70525	-6.79928
40	2	1	1	3	2	1	5	-4.5987	-3.78938	-6.43542	-7.07838
41	2	1	12	3	357	1	5	-6.64291	-6.73377	-5.8127	-7.44538
42	2	1	5	3	2	3	5	-4.204	-3.25478	-5.54244	-4.76839
43	2	1	5	3	2	3	5	-4.204	-3.25478	-5.54244	-4.76839
44	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
45	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
46	2	4	2	2	6	1	5	-6.04124	-4.84043	-5.98968	-7.63327
47	1	4	2	2	6	3	17	-4.50844	-2.45622	-4.69158	-5.38997
48	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
49	2	1	2	3	2	3	5	-3.7769	-7.17036	-6.84463	-7.1919
50	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
51	7	17	2	15	23	3	12	-6.91829	-10.4516	-9.99618	-10.3452
52	2	4	1	2	7	1	5	-2.32553	-5.83837	-5.33054	-5.30643
53	9	2	4	62	4	5	6	-3.72952	-5.23773	-5.70525	-6.79928
54	2	4	1	2	7	1	5	-2.32553	-5.83837	-5.33054	-5.30643
55	9	2	4	62	4	5	6	-3.72952	-5.23773	-5.70525	-6.79928
56	2	1	12	88	2	1	5	-3.93731	-3.43443	-5.76245	-5.31435
57	2	1	5	3	2	3	5	-4.204	-3.25478	-5.54244	-4.76839
58	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
59	9	2	4	62	4	5	6	-3.72952	-5.23773	-5.70525	-6.79928
60	2	1	5	3	2	3	5	-4.204	-3.25478	-5.54244	-4.76839
61	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
62	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
63	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
64	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
65	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
66	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
67	1	2	215	4	90	24	8	-30.0292	-29.2314	-19.9679	-21.1333
68	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
69	1	2	3	4	5	9	3	-4.49793	-2.49806	-3.67079	-4.81751
70	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
71	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
72	9	25	2	10	22	3	6	-4.47882	-7.57676	-5.89823	-4.36405
73	2	15	4	48	360	25	23	-6.66209	-8.81792	-5.7046	-4.90442
74	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
75	2	1	12	88	2	1	5	-3.93731	-3.43443	-5.76245	-5.31435
76	2	4	2	2	6	1	5	-6.04124	-4.84043	-5.98968	-7.63327
77	10	1	16	19	10	5	7	-5.74314	-2.75531	-4.27289	-5.0777
78	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
79	2	1	12	3	2	1	5	-2.61176	-2.1212	-3.66179	-4.74766
80	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
81	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
82	1	4	2	2	6	3	17	-4.50844	-2.45622	-4.69158	-5.38997
83	10	1	16	19	10	5	7	-5.74314	-2.75531	-4.27289	-5.0777
84	8	10	149	2	11	12	6	-4.85035	-3.98296	-5.71949	-7.00283
85	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
86	2	4	1	2	7	1	5	-2.32553	-5.83837	-5.33054	-5.30643
87	32	39	30	82	104	324	17	-7.75067	-4.68658	-7.61798	-8.37861
88	1	2	3	4	5	9	3	-4.49793	-2.49806	-3.67079	-4.81751
89	2	1	5	3	2	3	5	-4.204	-3.25478	-5.54244	-4.76839
90	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
91	2	4	1	2	7	1	5	-2.32553	-5.83837	-5.33054	-5.30643
92	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
93	2	1	2	3	2	3	5	-3.7769	-7.17036	-6.84463	-7.1919
94	2	1	12	3	2	1	5	-2.61176	-2.1212	-3.66179	-4.74766
95	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
96	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
97	9	2	5	2	11	3	1	-30.0104	-31.0253	-28.0116	-26.2037
98	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
99	2	1	2	3	2	3	5	-3.7769	-7.17036	-6.84463	-7.1919
100	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
101	4	7	10	4	1	7	1	-1.83691	-3.81606	-2.59561	-1.93551
102	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
103	1	4	2	2	6	3	17	-4.50844	-2.45622	-4.69158	-5.38997
104	2	4	5	2	10	1	5	-6.9123	-10.4268	-9.97994	-10.3341
105	2	1	12	88	2	1	5	-3.93731	-3.43443	-5.76245	-5.31435
106	9	2	4	62	4	5	6	-3.72952	-5.23773	-5.70525	-6.79928
107	2	165	73	147	220	190	104	-8.53877	-9.39957	-6.94527	-5.23727
108	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
109	2	4	1	2	2	1	5	-2.78695	-3.66439	-4.11603	-4.12644
110	2	1	12	3	11	1	6	-19.3567	-17.2592	-20.1406	-20.9601
111	2	1	2	3	2	3	5	-3.7769	-7.17036	-6.84463	-7.1919
112	2	4	1	2	7	1	5	-2.32553	-5.83837	-5.33054	-5.30643
113	2	1	2	3	2	3	5	-3.7769	-7.17036	-6.84463	-7.1919
114	2	1	21	3	2	1	5	-2.92208	-2.49412	-4.43328	-4.49299
115	2	4	1	2	7	1	5	-2.32553	-5.83837	-5.33054	-5.30643
116	33	39	30	82	113	43	17	-9.18805	-6.469	-6.18415	-8.24402
