Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.75254	-2.51246	-3.54673	-4.94353
1	4	7	10	4	1	7	1	-1.80774	-3.67782	-2.67173	-1.90591
2	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
3	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
4	9	25	2	10	22	3	6	-4.45174	-7.21245	-6.07987	-4.33248
5	4	7	10	4	1	7	1	-1.80774	-3.67782	-2.67173	-1.90591
6	4	7	10	4	1	7	1	-1.80774	-3.67782	-2.67173	-1.90591
7	4	7	10	4	42	51	1	-2.90406	-4.58138	-4.84229	-3.77723
8	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
9	10	81	50	99	120	76	52	-6.73738	-6.35959	-5.33073	-5.13424
10	2	1	21	3	2	1	5	-2.92476	-2.51061	-4.18259	-4.51049
11	2	1	21	3	2	1	5	-2.92476	-2.51061	-4.18259	-4.51049
12	9	25	2	10	22	3	6	-4.45174	-7.21245	-6.07987	-4.33248
13	2	1	21	3	2	1	5	-2.92476	-2.51061	-4.18259	-4.51049
14	10	27	16	19	10	5	7	-21.4708	-13.0231	-15.6426	-17.8388
15	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
16	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
17	9	2	4	62	4	5	6	-3.68718	-5.18329	-5.67142	-6.62597
18	9	53	2	53	11	3	3	-31.7244	-27.683	-23.6866	-26.3842
19	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
20	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
21	4	7	10	4	1	7	1	-1.80774	-3.67782	-2.67173	-1.90591
22	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
23	1	4	2	2	6	3	17	-4.7644	-2.47541	-4.33324	-5.60612
24	4	7	10	4	1	7	1	-1.80774	-3.67782	-2.67173	-1.90591
25	2	1	21	3	2	1	5	-2.92476	-2.51061	-4.18259	-4.51049
26	8	10	2	2	11	12	6	-3.92248	-7.06363	-7.10636	-7.08877
27	2	4	2	2	6	1	5	-6.11111	-4.85631	-5.86746	-7.82161
28	2	1	12	3	2	1	5	-2.61625	-2.1382	-3.484	-4.82164
29	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
30	4	7	10	4	1	7	1	-1.80774	-3.67782	-2.67173	-1.90591
31	10	1	16	19	10	5	7	-6.89625	-2.7729	-4.09464	-5.20292
32	1	2	3	4	5	9	3	-4.75254	-2.51246	-3.54673	-4.94353
33	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
34	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
35	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
36	4	7	10	4	1	7	1	-1.80774	-3.67782	-2.67173	-1.90591
37	129	66	30	82	189	47	17	-3.222	-4.83027	-5.44103	-4.1222
38	2	1	12	3	357	1	5	-7.33082	-6.11727	-5.31874	-8.07594
39	9	2	4	62	4	5	6	-3.68718	-5.18329	-5.67142	-6.62597
40	2	1	1	3	2	1	5	-4.62037	-3.81161	-5.93697	-7.26401
41	2	1	12	3	357	1	5	-7.33082	-6.11727	-5.31874	-8.07594
42	2	1	5	3	2	3	5	-4.25085	-3.27565	-5.21228	-4.78203
43	2	1	5	3	2	3	5	-4.25085	-3.27565	-5.21228	-4.78203
44	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
45	2	4	1	2	2	1	5	-2.75292	-3.64438	-4.09718	-4.08783
46	2	4	2	2	6	1	5	-6.11111	-4.85631	-5.86746	-7.82161
47	1	4	2	2	6	3	17	-4.7644	-2.47541	-4.33324	-5.60612
48	2	1	21	3	2	1	5	-2.92476	-2.51061	-4.18259	-4.51049
49	2	1	2	3	2	3	5	-3.72625	-6.83085	-6.90254	-6.88406
50	2	1	21	3	2	1	5	-2.92476	-2.51061	-4.18259	-4.51049
51	7	17	2	15	23	3	12	-6.86918	-10.0427	-10.0556	-10.0349
52	2	4	1	2	7	1	5	-2.27466	-5.43575	-5.39993	-5.09016
53	9	2	4	62	4	5	6	-3.68718	-5.18329	-5.67142	-6.62597
54	2	4	1	2	7	1	5	-2.27466	-5.43575	-5.39993	-5.09016
55	9	2	4	62	4	5	6	-3.68718	-5.18329	-5.67142	-6.62597
