Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.68755	-2.48052	-3.55536	-4.83301
1	4	7	10	4	1	7	1	-1.82361	-3.81496	-2.66893	-1.97906
2	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
3	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
4	9	25	2	10	22	3	6	-4.46367	-7.66876	-6.21229	-4.41606
5	4	7	10	4	1	7	1	-1.82361	-3.81496	-2.66893	-1.97906
6	4	7	10	4	1	7	1	-1.82361	-3.81496	-2.66893	-1.97906
7	4	7	10	4	42	51	1	-2.92795	-4.67453	-4.99277	-3.8359
8	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
9	10	81	50	99	120	76	52	-6.67338	-6.35583	-5.267	-5.22245
10	2	1	21	3	2	1	5	-2.94025	-2.48862	-4.37723	-4.43141
11	2	1	21	3	2	1	5	-2.94025	-2.48862	-4.37723	-4.43141
12	9	25	2	10	22	3	6	-4.46367	-7.66876	-6.21229	-4.41606
13	2	1	21	3	2	1	5	-2.94025	-2.48862	-4.37723	-4.43141
14	10	27	16	19	10	5	7	-20.6883	-12.88	-16.0169	-16.7115
15	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
16	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
17	9	2	4	62	4	5	6	-3.71703	-5.24948	-5.78304	-6.51277
18	9	53	2	53	11	3	3	-29.0032	-28.1685	-26.959	-24.3561
19	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
20	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
21	4	7	10	4	1	7	1	-1.82361	-3.81496	-2.66893	-1.97906
22	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
23	1	4	2	2	6	3	17	-4.70055	-2.44239	-4.49713	-5.31547
24	4	7	10	4	1	7	1	-1.82361	-3.81496	-2.66893	-1.97906
25	2	1	21	3	2	1	5	-2.94025	-2.48862	-4.37723	-4.43141
26	8	10	2	2	11	12	6	-3.95429	-7.69921	-7.67232	-6.99182
27	2	4	2	2	6	1	5	-6.1091	-4.82733	-5.88144	-7.5727
28	2	1	12	3	2	1	5	-2.63268	-2.11515	-3.57744	-4.61061
29	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
30	4	7	10	4	1	7	1	-1.82361	-3.81496	-2.66893	-1.97906
31	10	1	16	19	10	5	7	-6.41011	-2.73864	-4.13552	-5.09805
32	1	2	3	4	5	9	3	-4.68755	-2.48052	-3.55536	-4.83301
33	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
34	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
35	2	4	1	2	2	1	5	-2.77792	-3.66494	-4.14776	-4.11945
