Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.66626	-2.4995	-3.58568	-4.99445
1	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
2	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
3	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
4	9	25	2	10	22	3	6	-4.46334	-7.23832	-6.28048	-4.34152
5	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
6	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
7	4	7	10	4	42	51	1	-2.9246	-4.55186	-4.9565	-3.80937
8	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
9	10	81	50	99	120	76	52	-6.67663	-6.36724	-5.25821	-5.14907
10	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
11	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
12	9	25	2	10	22	3	6	-4.46334	-7.23832	-6.28048	-4.34152
13	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
14	10	27	16	19	10	5	7	-20.5286	-13.0538	-16.3301	-17.8155
15	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
16	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
17	9	2	4	62	4	5	6	-3.71253	-5.14423	-5.67396	-6.92488
18	9	53	2	53	11	3	3	-29.2399	-26.8569	-26.8936	-23.7273
19	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
20	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
21	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
22	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
23	1	4	2	2	6	3	17	-4.68049	-2.46239	-4.66315	-5.6035
24	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
25	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
26	8	10	2	2	11	12	6	-3.95016	-6.9228	-7.19174	-7.43372
27	2	4	2	2	6	1	5	-6.09721	-4.84225	-5.89893	-7.96543
28	2	1	12	3	2	1	5	-2.6251	-2.12262	-3.6084	-4.9529
29	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
30	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
31	10	1	16	19	10	5	7	-6.34016	-2.76061	-4.2041	-5.21689
32	1	2	3	4	5	9	3	-4.66626	-2.4995	-3.58568	-4.99445
33	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
34	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
35	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
36	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
37	129	66	30	82	189	47	17	-3.24253	-4.80169	-5.6647	-4.15021
38	2	1	12	3	357	1	5	-6.14675	-5.65431	-6.92701	-6.68356
39	9	2	4	62	4	5	6	-3.71253	-5.14423	-5.67396	-6.92488
40	2	1	1	3	2	1	5	-4.62297	-3.79696	-6.48825	-7.37241
41	2	1	12	3	357	1	5	-6.14675	-5.65431	-6.92701	-6.68356
42	2	1	5	3	2	3	5	-4.24173	-3.26284	-5.70648	-4.79237
43	2	1	5	3	2	3	5	-4.24173	-3.26284	-5.70648	-4.79237
44	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
45	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
46	2	4	2	2	6	1	5	-6.09721	-4.84225	-5.89893	-7.96543
47	1	4	2	2	6	3	17	-4.68049	-2.46239	-4.66315	-5.6035
48	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
49	2	1	2	3	2	3	5	-3.75385	-6.69419	-6.98955	-7.22926
50	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
51	7	17	2	15	23	3	12	-6.89687	-9.89672	-10.1403	-10.3796
52	2	4	1	2	7	1	5	-2.30207	-5.29411	-5.4927	-5.3208
53	9	2	4	62	4	5	6	-3.71253	-5.14423	-5.67396	-6.92488
54	2	4	1	2	7	1	5	-2.30207	-5.29411	-5.4927	-5.3208
55	9	2	4	62	4	5	6	-3.71253	-5.14423	-5.67396	-6.92488
56	2	1	12	88	2	1	5	-3.95177	-3.4365	-5.89164	-5.36166
57	2	1	5	3	2	3	5	-4.24173	-3.26284	-5.70648	-4.79237
58	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
59	9	2	4	62	4	5	6	-3.71253	-5.14423	-5.67396	-6.92488
60	2	1	5	3	2	3	5	-4.24173	-3.26284	-5.70648	-4.79237
61	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
62	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
63	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
64	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
65	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
66	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
67	1	2	215	4	90	24	8	-28.5521	-26.5563	-23.874	-18.4906
68	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
69	1	2	3	4	5	9	3	-4.66626	-2.4995	-3.58568	-4.99445
70	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
71	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
72	9	25	2	10	22	3	6	-4.46334	-7.23832	-6.28048	-4.34152
73	2	15	4	48	360	25	23	-6.67625	-8.61825	-5.77033	-4.89107
74	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
75	2	1	12	88	2	1	5	-3.95177	-3.4365	-5.89164	-5.36166
76	2	4	2	2	6	1	5	-6.09721	-4.84225	-5.89893	-7.96543
77	10	1	16	19	10	5	7	-6.34016	-2.76061	-4.2041	-5.21689
78	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
79	2	1	12	3	2	1	5	-2.6251	-2.12262	-3.6084	-4.9529
80	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
81	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
82	1	4	2	2	6	3	17	-4.68049	-2.46239	-4.66315	-5.6035
83	10	1	16	19	10	5	7	-6.34016	-2.76061	-4.2041	-5.21689
84	8	10	149	2	11	12	6	-4.88424	-3.97778	-5.66207	-7.31001
85	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
86	2	4	1	2	7	1	5	-2.30207	-5.29411	-5.4927	-5.3208
87	32	39	30	82	104	324	17	-8.39521	-4.69137	-7.63953	-8.84367
88	1	2	3	4	5	9	3	-4.66626	-2.4995	-3.58568	-4.99445
89	2	1	5	3	2	3	5	-4.24173	-3.26284	-5.70648	-4.79237
90	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
91	2	4	1	2	7	1	5	-2.30207	-5.29411	-5.4927	-5.3208
92	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
93	2	1	2	3	2	3	5	-3.75385	-6.69419	-6.98955	-7.22926
94	2	1	12	3	2	1	5	-2.6251	-2.12262	-3.6084	-4.9529
95	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
96	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
97	9	2	5	2	11	3	1	-29.2234	-31.6953	-28.6366	-26.6412
98	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
99	2	1	2	3	2	3	5	-3.75385	-6.69419	-6.98955	-7.22926
100	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
101	4	7	10	4	1	7	1	-1.82144	-3.6676	-2.65381	-1.92752
102	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
103	1	4	2	2	6	3	17	-4.68049	-2.46239	-4.66315	-5.6035
104	2	4	5	2	10	1	5	-6.88913	-9.88069	-10.1243	-10.3703
105	2	1	12	88	2	1	5	-3.95177	-3.4365	-5.89164	-5.36166
106	9	2	4	62	4	5	6	-3.71253	-5.14423	-5.67396	-6.92488
107	2	165	73	147	220	190	104	-8.681	-9.5641	-7.38959	-5.21346
108	2	1	21	3	2	1	5	-2.93349	-2.49528	-4.46318	-4.56315
109	2	4	1	2	2	1	5	-2.77298	-3.62131	-4.11106	-4.14605
