Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.69761	-2.50536	-3.45722	-5.06421
1	4	7	10	4	1	7	1	-1.82539	-3.76294	-2.67386	-1.92152
2	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
3	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
4	9	25	2	10	22	3	6	-4.46749	-7.44766	-6.2184	-4.339
5	4	7	10	4	1	7	1	-1.82539	-3.76294	-2.67386	-1.92152
6	4	7	10	4	1	7	1	-1.82539	-3.76294	-2.67386	-1.92152
7	4	7	10	4	42	51	1	-2.92709	-4.64799	-4.95193	-3.79521
8	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
9	10	81	50	99	120	76	52	-6.70321	-6.36335	-5.26954	-5.15487
10	2	1	21	3	2	1	5	-2.93812	-2.50932	-4.15213	-4.57116
11	2	1	21	3	2	1	5	-2.93812	-2.50932	-4.15213	-4.57116
12	9	25	2	10	22	3	6	-4.46749	-7.44766	-6.2184	-4.339
13	2	1	21	3	2	1	5	-2.93812	-2.50932	-4.15213	-4.57116
14	10	27	16	19	10	5	7	-20.5458	-12.9181	-15.6249	-18.1373
15	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
16	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
17	9	2	4	62	4	5	6	-3.71534	-5.23691	-5.72746	-6.78418
18	9	53	2	53	11	3	3	-30.9599	-26.563	-27.6872	-25.9131
19	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
20	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
21	4	7	10	4	1	7	1	-1.82539	-3.76294	-2.67386	-1.92152
22	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
23	1	4	2	2	6	3	17	-4.70501	-2.46774	-4.23308	-5.72608
24	4	7	10	4	1	7	1	-1.82539	-3.76294	-2.67386	-1.92152
25	2	1	21	3	2	1	5	-2.93812	-2.50932	-4.15213	-4.57116
26	8	10	2	2	11	12	6	-3.95196	-7.42164	-7.63225	-7.21948
27	2	4	2	2	6	1	5	-6.10957	-4.85085	-5.78548	-8.06262
28	2	1	12	3	2	1	5	-2.63029	-2.13623	-3.42982	-4.9753
29	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
30	4	7	10	4	1	7	1	-1.82539	-3.76294	-2.67386	-1.92152
31	10	1	16	19	10	5	7	-6.45563	-2.76437	-3.99682	-5.29019
32	1	2	3	4	5	9	3	-4.69761	-2.50536	-3.45722	-5.06421
33	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
34	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
35	2	4	1	2	2	1	5	-2.77508	-3.66871	-4.09805	-4.12949
36	4	7	10	4	1	7	1	-1.82539	-3.76294	-2.67386	-1.92152
37	129	66	30	82	189	47	17	-3.24557	-4.89169	-5.61744	-4.13802
38	2	1	12	3	357	1	5	-7.13892	-5.63586	-7.06816	-7.93205
