Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.70365	-2.46313	-3.56144	-4.83048
1	4	7	10	4	1	7	1	-1.82838	-3.90578	-2.59186	-1.91006
2	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
3	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
4	9	25	2	10	22	3	6	-4.47264	-8.0534	-5.81272	-4.32322
5	4	7	10	4	1	7	1	-1.82838	-3.90578	-2.59186	-1.91006
6	4	7	10	4	1	7	1	-1.82838	-3.90578	-2.59186	-1.91006
7	4	7	10	4	42	51	1	-2.92573	-4.6904	-4.79879	-3.77905
8	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
9	10	81	50	99	120	76	52	-6.7373	-6.40366	-5.27789	-5.13239
10	2	1	21	3	2	1	5	-2.93667	-2.47199	-4.22368	-4.4268
11	2	1	21	3	2	1	5	-2.93667	-2.47199	-4.22368	-4.4268
12	9	25	2	10	22	3	6	-4.47264	-8.0534	-5.81272	-4.32322
13	2	1	21	3	2	1	5	-2.93667	-2.47199	-4.22368	-4.4268
14	10	27	16	19	10	5	7	-20.8157	-12.9629	-15.4964	-17.3289
15	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
16	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
17	9	2	4	62	4	5	6	-3.70957	-5.2428	-5.84566	-6.71203
18	9	53	2	53	11	3	3	-31.3933	-30.2779	-26.0236	-25.9995
19	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
20	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
21	4	7	10	4	1	7	1	-1.82838	-3.90578	-2.59186	-1.91006
22	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
23	1	4	2	2	6	3	17	-4.71333	-2.42228	-4.34319	-5.31522
24	4	7	10	4	1	7	1	-1.82838	-3.90578	-2.59186	-1.91006
25	2	1	21	3	2	1	5	-2.93667	-2.47199	-4.22368	-4.4268
26	8	10	2	2	11	12	6	-3.9463	-7.77742	-7.75334	-7.22801
27	2	4	2	2	6	1	5	-6.10769	-4.81106	-5.90273	-7.66978
28	2	1	12	3	2	1	5	-2.62762	-2.09913	-3.54199	-4.69592
29	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
30	4	7	10	4	1	7	1	-1.82838	-3.90578	-2.59186	-1.91006
31	10	1	16	19	10	5	7	-6.51668	-2.72002	-4.09584	-5.06214
32	1	2	3	4	5	9	3	-4.70365	-2.46313	-3.56144	-4.83048
33	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
34	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
35	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
36	4	7	10	4	1	7	1	-1.82838	-3.90578	-2.59186	-1.91006
37	129	66	30	82	189	47	17	-3.24367	-4.92405	-5.37893	-4.11652
38	2	1	12	3	357	1	5	-7.2112	-7.35036	-6.69311	-7.4516
39	9	2	4	62	4	5	6	-3.70957	-5.2428	-5.84566	-6.71203
40	2	1	1	3	2	1	5	-4.62675	-3.76615	-6.01169	-6.91846
41	2	1	12	3	357	1	5	-7.2112	-7.35036	-6.69311	-7.4516
42	2	1	5	3	2	3	5	-4.25318	-3.23073	-5.16387	-4.71264
43	2	1	5	3	2	3	5	-4.25318	-3.23073	-5.16387	-4.71264
44	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
45	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
46	2	4	2	2	6	1	5	-6.10769	-4.81106	-5.90273	-7.66978
47	1	4	2	2	6	3	17	-4.71333	-2.42228	-4.34319	-5.31522
48	2	1	21	3	2	1	5	-2.93667	-2.47199	-4.22368	-4.4268
49	2	1	2	3	2	3	5	-3.74991	-7.52097	-7.54662	-7.02566
50	2	1	21	3	2	1	5	-2.93667	-2.47199	-4.22368	-4.4268
51	7	17	2	15	23	3	12	-6.89306	-10.7948	-10.7058	-10.1739
52	2	4	1	2	7	1	5	-2.29828	-6.19047	-5.94527	-5.18346
53	9	2	4	62	4	5	6	-3.70957	-5.2428	-5.84566	-6.71203
54	2	4	1	2	7	1	5	-2.29828	-6.19047	-5.94527	-5.18346
55	9	2	4	62	4	5	6	-3.70957	-5.2428	-5.84566	-6.71203
56	2	1	12	88	2	1	5	-3.95587	-3.411	-5.43186	-5.24212
57	2	1	5	3	2	3	5	-4.25318	-3.23073	-5.16387	-4.71264
58	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
59	9	2	4	62	4	5	6	-3.70957	-5.2428	-5.84566	-6.71203
60	2	1	5	3	2	3	5	-4.25318	-3.23073	-5.16387	-4.71264
61	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
62	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
63	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
64	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
65	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
66	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
67	1	2	215	4	90	24	8	-32.2289	-32.2507	-22.6848	-21.6197
68	2	4	1	2	2	1	5	-2.77306	-3.66105	-4.13355	-4.09089
69	1	2	3	4	5	9	3	-4.70365	-2.46313	-3.56144	-4.83048
