Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.74237	-2.48697	-3.56638	-4.9463
1	4	7	10	4	1	7	1	-1.82799	-3.79209	-2.73336	-1.9351
2	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
3	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
4	9	25	2	10	22	3	6	-4.46803	-7.59077	-6.42143	-4.34985
5	4	7	10	4	1	7	1	-1.82799	-3.79209	-2.73336	-1.9351
6	4	7	10	4	1	7	1	-1.82799	-3.79209	-2.73336	-1.9351
7	4	7	10	4	42	51	1	-2.92895	-4.65333	-5.15579	-3.83219
8	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
9	10	81	50	99	120	76	52	-6.72011	-6.36427	-5.29086	-5.14191
10	2	1	21	3	2	1	5	-2.94592	-2.49217	-4.45633	-4.59257
11	2	1	21	3	2	1	5	-2.94592	-2.49217	-4.45633	-4.59257
12	9	25	2	10	22	3	6	-4.46803	-7.59077	-6.42143	-4.34985
13	2	1	21	3	2	1	5	-2.94592	-2.49217	-4.45633	-4.59257
14	10	27	16	19	10	5	7	-20.9431	-12.8943	-15.8562	-17.6963
15	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
16	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
17	9	2	4	62	4	5	6	-3.71709	-5.23029	-5.88258	-7.16758
18	9	53	2	53	11	3	3	-29.2009	-26.7572	-26.1284	-26.9781
19	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
20	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
21	4	7	10	4	1	7	1	-1.82799	-3.79209	-2.73336	-1.9351
22	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
23	1	4	2	2	6	3	17	-4.74511	-2.44887	-4.53093	-5.56308
24	4	7	10	4	1	7	1	-1.82799	-3.79209	-2.73336	-1.9351
25	2	1	21	3	2	1	5	-2.94592	-2.49217	-4.45633	-4.59257
26	8	10	2	2	11	12	6	-3.95284	-7.48965	-8.31542	-7.83011
27	2	4	2	2	6	1	5	-6.12826	-4.83271	-5.89691	-7.91232
28	2	1	12	3	2	1	5	-2.63909	-2.11878	-3.61871	-4.99229
29	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
30	4	7	10	4	1	7	1	-1.82799	-3.79209	-2.73336	-1.9351
31	10	1	16	19	10	5	7	-6.65515	-2.74564	-4.15149	-5.17197
32	1	2	3	4	5	9	3	-4.74237	-2.48697	-3.56638	-4.9463
33	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
34	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
35	2	4	1	2	2	1	5	-2.77912	-3.65885	-4.21329	-4.17503
36	4	7	10	4	1	7	1	-1.82799	-3.79209	-2.73336	-1.9351
37	129	66	30	82	189	47	17	-3.24688	-4.89492	-5.94176	-4.17394
38	2	1	12	3	357	1	5	-6.14187	-5.72129	-6.56841	-8.30692
39	9	2	4	62	4	5	6	-3.71709	-5.23029	-5.88258	-7.16758
40	2	1	1	3	2	1	5	-4.6386	-3.78897	-6.36983	-7.45223
41	2	1	12	3	357	1	5	-6.14187	-5.72129	-6.56841	-8.30692
42	2	1	5	3	2	3	5	-4.26115	-3.25294	-5.58534	-4.79911
43	2	1	5	3	2	3	5	-4.26115	-3.25294	-5.58534	-4.79911
