Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.70709	-2.47657	-3.61934	-4.88951
1	4	7	10	4	1	7	1	-1.83438	-3.93522	-2.58909	-1.93377
2	2	4	1	2	2	1	5	-2.79244	-3.68224	-4.15468	-4.04781
3	2	4	1	2	2	1	5	-2.79244	-3.68224	-4.15468	-4.04781
4	9	25	2	10	22	3	6	-4.47216	-8.21165	-5.90873	-4.378
5	4	7	10	4	1	7	1	-1.83438	-3.93522	-2.58909	-1.93377
6	4	7	10	4	1	7	1	-1.83438	-3.93522	-2.58909	-1.93377
7	4	7	10	4	42	51	1	-2.94128	-4.72859	-4.87195	-3.7846
8	2	4	1	2	2	1	5	-2.79244	-3.68224	-4.15468	-4.04781
9	10	81	50	99	120	76	52	-6.66993	-6.40111	-5.23961	-5.16914
10	2	1	21	3	2	1	5	-2.95505	-2.48758	-4.45969	-4.46309
11	2	1	21	3	2	1	5	-2.95505	-2.48758	-4.45969	-4.46309
12	9	25	2	10	22	3	6	-4.47216	-8.21165	-5.90873	-4.378
13	2	1	21	3	2	1	5	-2.95505	-2.48758	-4.45969	-4.46309
14	10	27	16	19	10	5	7	-20.6144	-12.8865	-16.31	-17.9553
15	2	4	1	2	2	1	5	-2.79244	-3.68224	-4.15468	-4.04781
16	2	4	1	2	2	1	5	-2.79244	-3.68224	-4.15468	-4.04781
17	9	2	4	62	4	5	6	-3.73336	-5.2756	-5.84688	-6.28955
18	9	53	2	53	11	3	3	-28.8518	-26.7382	-25.2712	-26.3455
19	2	4	1	2	2	1	5	-2.79244	-3.68224	-4.15468	-4.04781
20	2	4	1	2	2	1	5	-2.79244	-3.68224	-4.15468	-4.04781
21	4	7	10	4	1	7	1	-1.83438	-3.93522	-2.58909	-1.93377
22	2	4	1	2	2	1	5	-2.79244	-3.68224	-4.15468	-4.04781
23	1	4	2	2	6	3	17	-4.71578	-2.43689	-4.62087	-5.60602
24	4	7	10	4	1	7	1	-1.83438	-3.93522	-2.58909	-1.93377
25	2	1	21	3	2	1	5	-2.95505	-2.48758	-4.45969	-4.46309
26	8	10	2	2	11	12	6	-3.9703	-8.01155	-7.76095	-6.71692
27	2	4	2	2	6	1	5	-6.12739	-4.82433	-5.95302	-7.62011
