Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.72132	-2.46947	-3.65513	-4.81077
1	4	7	10	4	1	7	1	-1.83591	-3.79502	-2.65045	-1.90878
2	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
3	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
4	9	25	2	10	22	3	6	-4.48116	-7.67735	-6.03944	-4.3235
5	4	7	10	4	1	7	1	-1.83591	-3.79502	-2.65045	-1.90878
6	4	7	10	4	1	7	1	-1.83591	-3.79502	-2.65045	-1.90878
7	4	7	10	4	42	51	1	-2.93735	-4.65617	-4.92607	-3.78304
8	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
9	10	81	50	99	120	76	52	-6.709	-6.33978	-5.29206	-5.12808
10	2	1	21	3	2	1	5	-2.95213	-2.48053	-4.49347	-4.42979
11	2	1	21	3	2	1	5	-2.95213	-2.48053	-4.49347	-4.42979
12	9	25	2	10	22	3	6	-4.48116	-7.67735	-6.03944	-4.3235
13	2	1	21	3	2	1	5	-2.95213	-2.48053	-4.49347	-4.42979
14	10	27	16	19	10	5	7	-20.8669	-13.0286	-16.3886	-17.1986
15	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
16	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
17	9	2	4	62	4	5	6	-3.72315	-5.22723	-5.82171	-6.77432
18	9	53	2	53	11	3	3	-30.7058	-28.7969	-23.5382	-26.0349
19	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
20	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
21	4	7	10	4	1	7	1	-1.83591	-3.79502	-2.65045	-1.90878
22	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
23	1	4	2	2	6	3	17	-4.74597	-2.43298	-4.67293	-5.29394
24	4	7	10	4	1	7	1	-1.83591	-3.79502	-2.65045	-1.90878
25	2	1	21	3	2	1	5	-2.95213	-2.48053	-4.49347	-4.42979
26	8	10	2	2	11	12	6	-3.95989	-7.61059	-7.52389	-7.32618
27	2	4	2	2	6	1	5	-6.12268	-4.8173	-5.98129	-7.64969
28	2	1	12	3	2	1	5	-2.64274	-2.10679	-3.68688	-4.6995
29	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
30	4	7	10	4	1	7	1	-1.83591	-3.79502	-2.65045	-1.90878
31	10	1	16	19	10	5	7	-6.57477	-2.72849	-4.25001	-5.04255
32	1	2	3	4	5	9	3	-4.72132	-2.46947	-3.65513	-4.81077
33	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
34	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
35	2	4	1	2	2	1	5	-2.78456	-3.65122	-4.17979	-4.09754
36	4	7	10	4	1	7	1	-1.83591	-3.79502	-2.65045	-1.90878
37	129	66	30	82	189	47	17	-3.256	-4.89748	-5.57516	-4.12189
38	2	1	12	3	357	1	5	-6.98786	-6.5832	-5.22678	-7.54815
