Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.6695	-2.50116	-3.66888	-4.97407
1	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
2	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
3	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
4	9	25	2	10	22	3	6	-4.45393	-7.3928	-5.82229	-4.35761
5	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
6	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
7	4	7	10	4	42	51	1	-2.91785	-4.62147	-4.80711	-3.76791
8	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
9	10	81	50	99	120	76	52	-6.66225	-6.39471	-5.28598	-5.18081
10	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
11	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
12	9	25	2	10	22	3	6	-4.45393	-7.3928	-5.82229	-4.35761
13	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
14	10	27	16	19	10	5	7	-20.6755	-12.7904	-16.1628	-17.6104
15	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
16	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
17	9	2	4	62	4	5	6	-3.70646	-5.2127	-5.83783	-6.3406
18	9	53	2	53	11	3	3	-32.7314	-29.9054	-25.3896	-25.4847
19	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
20	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
21	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
22	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
23	1	4	2	2	6	3	17	-4.6834	-2.45995	-4.62353	-5.58199
24	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
25	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
26	8	10	2	2	11	12	6	-3.94398	-7.25936	-7.47935	-6.72652
27	2	4	2	2	6	1	5	-6.09585	-4.84429	-6.00225	-7.77581
28	2	1	12	3	2	1	5	-2.62135	-2.12475	-3.68219	-4.68828
29	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
30	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
31	10	1	16	19	10	5	7	-6.3695	-2.75912	-4.24617	-5.24573
32	1	2	3	4	5	9	3	-4.6695	-2.50116	-3.66888	-4.97407
33	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
34	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
35	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
36	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
37	129	66	30	82	189	47	17	-3.23536	-4.86355	-5.39755	-4.11473
38	2	1	12	3	357	1	5	-7.78646	-7.41614	-6.33125	-7.69996
39	9	2	4	62	4	5	6	-3.70646	-5.2127	-5.83783	-6.3406
40	2	1	1	3	2	1	5	-4.62081	-3.79415	-6.39459	-7.00958
41	2	1	12	3	357	1	5	-7.78646	-7.41614	-6.33125	-7.69996
42	2	1	5	3	2	3	5	-4.23726	-3.25888	-5.44851	-4.78208
43	2	1	5	3	2	3	5	-4.23726	-3.25888	-5.44851	-4.78208
44	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
45	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
46	2	4	2	2	6	1	5	-6.09585	-4.84429	-6.00225	-7.77581
47	1	4	2	2	6	3	17	-4.6834	-2.45995	-4.62353	-5.58199
48	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
49	2	1	2	3	2	3	5	-3.74819	-7.01029	-7.27658	-6.52053
50	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
51	7	17	2	15	23	3	12	-6.89046	-10.2564	-10.4283	-9.67312
52	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
53	9	2	4	62	4	5	6	-3.70646	-5.2127	-5.83783	-6.3406
54	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
55	9	2	4	62	4	5	6	-3.70646	-5.2127	-5.83783	-6.3406
56	2	1	12	88	2	1	5	-3.94727	-3.43694	-5.7216	-5.28002
57	2	1	5	3	2	3	5	-4.23726	-3.25888	-5.44851	-4.78208
58	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
59	9	2	4	62	4	5	6	-3.70646	-5.2127	-5.83783	-6.3406
60	2	1	5	3	2	3	5	-4.23726	-3.25888	-5.44851	-4.78208
61	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
62	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
63	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
64	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
65	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
66	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
67	1	2	215	4	90	24	8	-33.5043	-31.2427	-21.3939	-22.0444
68	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
69	1	2	3	4	5	9	3	-4.6695	-2.50116	-3.66888	-4.97407
70	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
71	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
72	9	25	2	10	22	3	6	-4.45393	-7.3928	-5.82229	-4.35761
73	2	15	4	48	360	25	23	-6.65547	-8.66743	-5.66511	-4.92484
74	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
75	2	1	12	88	2	1	5	-3.94727	-3.43694	-5.7216	-5.28002
76	2	4	2	2	6	1	5	-6.09585	-4.84429	-6.00225	-7.77581
77	10	1	16	19	10	5	7	-6.3695	-2.75912	-4.24617	-5.24573
78	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
79	2	1	12	3	2	1	5	-2.62135	-2.12475	-3.68219	-4.68828
80	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
81	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
82	1	4	2	2	6	3	17	-4.6834	-2.45995	-4.62353	-5.58199
83	10	1	16	19	10	5	7	-6.3695	-2.75912	-4.24617	-5.24573
84	8	10	149	2	11	12	6	-4.88072	-3.98332	-5.71955	-7.02809
85	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
86	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
87	32	39	30	82	104	324	17	-8.43044	-4.68934	-7.44479	-8.92237
88	1	2	3	4	5	9	3	-4.6695	-2.50116	-3.66888	-4.97407
89	2	1	5	3	2	3	5	-4.23726	-3.25888	-5.44851	-4.78208
90	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
91	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
92	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
93	2	1	2	3	2	3	5	-3.74819	-7.01029	-7.27658	-6.52053
94	2	1	12	3	2	1	5	-2.62135	-2.12475	-3.68219	-4.68828
95	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
96	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
97	9	2	5	2	11	3	1	-29.526	-31.1904	-28.255	-25.6322
98	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
99	2	1	2	3	2	3	5	-3.74819	-7.01029	-7.27658	-6.52053
100	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
101	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
102	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
103	1	4	2	2	6	3	17	-4.6834	-2.45995	-4.62353	-5.58199
104	2	4	5	2	10	1	5	-6.8835	-10.2353	-10.4136	-9.65954
105	2	1	12	88	2	1	5	-3.94727	-3.43694	-5.7216	-5.28002
106	9	2	4	62	4	5	6	-3.70646	-5.2127	-5.83783	-6.3406
107	2	165	73	147	220	190	104	-8.58898	-9.2329	-6.78416	-5.25788
108	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
109	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
110	2	1	12	3	11	1	6	-19.0461	-17.5143	-20.4261	-20.3697
111	2	1	2	3	2	3	5	-3.74819	-7.01029	-7.27658	-6.52053
112	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
113	2	1	2	3	2	3	5	-3.74819	-7.01029	-7.27658	-6.52053
114	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
115	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
116	33	39	30	82	113	43	17	-9.71087	-6.47354	-6.21295	-8.51258
117	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
118	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
119	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
120	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
121	4	7	10	1	1	7	1	-5.25944	-8.4476	-6.00413	-6.08065
122	2	1	12	3	2	1	5	-2.62135	-2.12475	-3.68219	-4.68828
123	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
124	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
125	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
126	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
127	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
128	2	1	12	88	2	1	5	-3.94727	-3.43694	-5.7216	-5.28002
129	2	1	12	3	2	1	5	-2.62135	-2.12475	-3.68219	-4.68828
130	2	1	12	3	2	1	5	-2.62135	-2.12475	-3.68219	-4.68828
131	2	4	1	2	7	1	5	-2.29653	-5.64568	-5.71135	-4.82963
132	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
133	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
134	2	4	5	2	2	5	5	-3.66218	-6.97788	-6.78432	-5.70128
135	2	1	21	3	2	1	5	-2.92915	-2.4968	-4.42912	-4.44797
136	1	4	2	2	6	3	1	-11.5326	-9.95025	-10.5428	-10.9148
137	2	1	5	3	2	3	5	-4.23726	-3.25888	-5.44851	-4.78208
138	2	1	5	3	2	3	5	-4.23726	-3.25888	-5.44851	-4.78208
139	4	7	10	4	1	7	1	-1.8137	-3.76095	-2.59354	-1.92429
140	8	10	2	2	11	12	6	-3.94398	-7.25936	-7.47935	-6.72652
141	2	1	2	3	2	3	5	-3.74819	-7.01029	-7.27658	-6.52053
142	2	1	5	3	2	3	5	-4.23726	-3.25888	-5.44851	-4.78208
143	2	1	2	3	2	3	5	-3.74819	-7.01029	-7.27658	-6.52053
144	129	66	30	82	189	47	17	-3.23536	-4.86355	-5.39755	-4.11473
145	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
146	2	4	1	2	2	1	5	-2.76773	-3.65391	-4.16242	-4.05587
