Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.68145	-2.47904	-3.58358	-4.73551
1	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
2	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
3	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
4	9	25	2	10	22	3	6	-4.45675	-7.76829	-6.26229	-4.34723
5	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
6	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
7	4	7	10	4	42	51	1	-2.91647	-4.66208	-4.95506	-3.77892
8	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
9	10	81	50	99	120	76	52	-6.69799	-6.39128	-5.32294	-5.15945
10	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
11	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
12	9	25	2	10	22	3	6	-4.45675	-7.76829	-6.26229	-4.34723
13	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
14	10	27	16	19	10	5	7	-21.1004	-12.8975	-15.7325	-16.7823
15	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
16	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
17	9	2	4	62	4	5	6	-3.70128	-5.22644	-5.70741	-6.50048
18	9	53	2	53	11	3	3	-31.5685	-28.2471	-27.0893	-25.1638
19	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
20	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
21	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
22	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
23	1	4	2	2	6	3	17	-4.69113	-2.43939	-4.50583	-5.15095
24	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
25	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
26	8	10	2	2	11	12	6	-3.93876	-7.50751	-7.22357	-6.99681
27	2	4	2	2	6	1	5	-6.09777	-4.82484	-5.90171	-7.47546
28	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
29	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
30	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
31	10	1	16	19	10	5	7	-6.43646	-2.73706	-4.1685	-4.98247
32	1	2	3	4	5	9	3	-4.68145	-2.47904	-3.58358	-4.73551
33	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
34	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
35	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
36	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
37	129	66	30	82	189	47	17	-3.2329	-4.90079	-5.62259	-4.11925
38	2	1	12	3	357	1	5	-6.8738	-6.439	-7.23297	-7.12595
39	9	2	4	62	4	5	6	-3.70128	-5.22644	-5.70741	-6.50048
40	2	1	1	3	2	1	5	-4.62239	-3.77956	-6.20007	-6.63963
41	2	1	12	3	357	1	5	-6.8738	-6.439	-7.23297	-7.12595
42	2	1	5	3	2	3	5	-4.24013	-3.24459	-5.46701	-4.68104
43	2	1	5	3	2	3	5	-4.24013	-3.24459	-5.46701	-4.68104
44	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
45	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
46	2	4	2	2	6	1	5	-6.09777	-4.82484	-5.90171	-7.47546
47	1	4	2	2	6	3	17	-4.69113	-2.43939	-4.50583	-5.15095
48	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
49	2	1	2	3	2	3	5	-3.74424	-7.25724	-7.01776	-6.79198
50	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
51	7	17	2	15	23	3	12	-6.8847	-10.5118	-10.1737	-9.94318
52	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
53	9	2	4	62	4	5	6	-3.70128	-5.22644	-5.70741	-6.50048
54	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
55	9	2	4	62	4	5	6	-3.70128	-5.22644	-5.70741	-6.50048
56	2	1	12	88	2	1	5	-3.94673	-3.42365	-5.65873	-5.17175
57	2	1	5	3	2	3	5	-4.24013	-3.24459	-5.46701	-4.68104
58	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
59	9	2	4	62	4	5	6	-3.70128	-5.22644	-5.70741	-6.50048
60	2	1	5	3	2	3	5	-4.24013	-3.24459	-5.46701	-4.68104
61	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
62	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
63	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
64	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
65	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
66	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
67	1	2	215	4	90	24	8	-31.3448	-29.1046	-24.6797	-20.9033
68	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
69	1	2	3	4	5	9	3	-4.68145	-2.47904	-3.58358	-4.73551
70	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
71	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
72	9	25	2	10	22	3	6	-4.45675	-7.76829	-6.26229	-4.34723
73	2	15	4	48	360	25	23	-6.69799	-9.06697	-5.82339	-4.90865
74	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
75	2	1	12	88	2	1	5	-3.94673	-3.42365	-5.65873	-5.17175
76	2	4	2	2	6	1	5	-6.09777	-4.82484	-5.90171	-7.47546
77	10	1	16	19	10	5	7	-6.43646	-2.73706	-4.1685	-4.98247
78	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
79	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
80	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
81	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
82	1	4	2	2	6	3	17	-4.69113	-2.43939	-4.50583	-5.15095
83	10	1	16	19	10	5	7	-6.43646	-2.73706	-4.1685	-4.98247
84	8	10	149	2	11	12	6	-4.87873	-3.96339	-5.59841	-6.70216
85	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
86	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
87	32	39	30	82	104	324	17	-8.47312	-4.66687	-7.27199	-7.91737
88	1	2	3	4	5	9	3	-4.68145	-2.47904	-3.58358	-4.73551
89	2	1	5	3	2	3	5	-4.24013	-3.24459	-5.46701	-4.68104
90	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
91	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
92	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
93	2	1	2	3	2	3	5	-3.74424	-7.25724	-7.01776	-6.79198
94	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
95	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
96	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
97	9	2	5	2	11	3	1	-30.4671	-32.071	-28.0572	-26.3823
98	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
99	2	1	2	3	2	3	5	-3.74424	-7.25724	-7.01776	-6.79198
100	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
101	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
102	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
103	1	4	2	2	6	3	17	-4.69113	-2.43939	-4.50583	-5.15095
104	2	4	5	2	10	1	5	-6.87959	-10.4932	-10.1538	-9.93247
105	2	1	12	88	2	1	5	-3.94673	-3.42365	-5.65873	-5.17175
106	9	2	4	62	4	5	6	-3.70128	-5.22644	-5.70741	-6.50048
107	2	165	73	147	220	190	104	-8.83805	-9.85332	-7.35606	-5.2342
108	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
109	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
110	2	1	12	3	11	1	6	-19.6617	-17.7938	-19.8037	-20.7082
111	2	1	2	3	2	3	5	-3.74424	-7.25724	-7.01776	-6.79198
112	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
113	2	1	2	3	2	3	5	-3.74424	-7.25724	-7.01776	-6.79198
114	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
115	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
116	33	39	30	82	113	43	17	-9.83339	-6.4444	-6.13569	-8.40634
117	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
118	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
119	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
120	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
121	4	7	10	1	1	7	1	-5.25874	-8.67175	-5.99294	-6.10909
122	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
123	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
124	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
125	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
126	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
127	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
128	2	1	12	88	2	1	5	-3.94673	-3.42365	-5.65873	-5.17175
129	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
130	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
131	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
132	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
133	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
134	2	4	5	2	2	5	5	-3.65882	-7.24635	-6.73505	-5.80888
135	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
136	1	4	2	2	6	3	1	-11.8533	-10.1415	-10.2568	-10.7374
137	2	1	5	3	2	3	5	-4.24013	-3.24459	-5.46701	-4.68104
138	2	1	5	3	2	3	5	-4.24013	-3.24459	-5.46701	-4.68104
139	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
140	8	10	2	2	11	12	6	-3.93876	-7.50751	-7.22357	-6.99681
141	2	1	2	3	2	3	5	-3.74424	-7.25724	-7.01776	-6.79198
142	2	1	5	3	2	3	5	-4.24013	-3.24459	-5.46701	-4.68104
143	2	1	2	3	2	3	5	-3.74424	-7.25724	-7.01776	-6.79198
144	129	66	30	82	189	47	17	-3.2329	-4.90079	-5.62259	-4.11925
145	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
146	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
147	7	21	5	62	4	61	44	-7.59518	-3.82035	-5.60569	-6.89566
148	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
149	2	937	1	2	2	1	5	-6.94213	-7.98799	-7.79286	-6.66722
150	1	14	2	2	6	1	17	-9.39206	-6.43317	-8.01146	-6.29968
151	1	4	2	2	6	3	17	-4.69113	-2.43939	-4.50583	-5.15095
152	8	10	149	2	11	12	6	-4.87873	-3.96339	-5.59841	-6.70216
153	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
154	9	30	2	2	89	59	6	-4.93767	-8.56546	-8.22652	-7.99626
155	1	2	3	4	5	9	3	-4.68145	-2.47904	-3.58358	-4.73551
156	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
157	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
158	180	194	2	68	19	231	147	-26.5408	-30.5876	-26.9035	-21.4127
159	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
160	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
161	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
162	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
163	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
164	2	1	21	3	2	1	5	-2.92841	-2.48376	-4.34311	-4.33925
165	2	4	1	2	7	1	5	-2.29312	-5.90612	-5.52008	-5.03003
166	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
167	10	1	16	19	10	5	7	-6.43646	-2.73706	-4.1685	-4.98247
168	104	7	10	4	1	7	1	-4.39559	-8.02725	-7.66697	-7.43526
169	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
170	10	27	16	19	10	5	7	-21.1004	-12.8975	-15.7325	-16.7823
171	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
172	2	1	1	3	2	1	5	-4.62239	-3.77956	-6.20007	-6.63963
173	7	21	5	62	4	61	44	-7.59518	-3.82035	-5.60569	-6.89566
174	2	1	1	3	2	1	5	-4.62239	-3.77956	-6.20007	-6.63963
175	10	1	16	19	10	5	7	-6.43646	-2.73706	-4.1685	-4.98247
176	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
177	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
178	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
179	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
180	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
181	1	4	2	2	6	3	17	-4.69113	-2.43939	-4.50583	-5.15095
182	2	1	12	3	2	1	5	-2.62027	-2.11054	-3.56639	-4.51446
183	4	7	10	4	1	7	1	-1.81665	-3.83897	-2.7002	-1.92493
184	2	4	1	2	2	1	5	-2.76719	-3.65683	-4.13573	-4.06426
