Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.62361	-2.49407	-3.68444	-4.8068
1	4	7	10	4	1	7	1	-1.82618	-3.90858	-2.58785	-1.94847
2	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
3	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
4	9	25	2	10	22	3	6	-4.46473	-8.14093	-5.88694	-4.36345
5	4	7	10	4	1	7	1	-1.82618	-3.90858	-2.58785	-1.94847
6	4	7	10	4	1	7	1	-1.82618	-3.90858	-2.58785	-1.94847
7	4	7	10	4	42	51	1	-2.929	-4.71063	-4.74307	-3.82178
8	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
9	10	81	50	99	120	76	52	-6.68231	-6.4144	-5.29118	-5.17543
10	2	1	21	3	2	1	5	-2.92901	-2.49877	-4.43434	-4.42717
11	2	1	21	3	2	1	5	-2.92901	-2.49877	-4.43434	-4.42717
12	9	25	2	10	22	3	6	-4.46473	-8.14093	-5.88694	-4.36345
13	2	1	21	3	2	1	5	-2.92901	-2.49877	-4.43434	-4.42717
14	10	27	16	19	10	5	7	-20.1835	-12.7473	-16.6006	-16.762
15	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
16	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
17	9	2	4	62	4	5	6	-3.71848	-5.25419	-5.64677	-6.85712
18	9	53	2	53	11	3	3	-28.8287	-27.4209	-25.9588	-24.5513
19	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
20	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
21	4	7	10	4	1	7	1	-1.82618	-3.90858	-2.58785	-1.94847
22	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
23	1	4	2	2	6	3	17	-4.62041	-2.45512	-4.73452	-5.21509
24	4	7	10	4	1	7	1	-1.82618	-3.90858	-2.58785	-1.94847
25	2	1	21	3	2	1	5	-2.92901	-2.49877	-4.43434	-4.42717
26	8	10	2	2	11	12	6	-3.95693	-7.62437	-6.86939	-7.43464
27	2	4	2	2	6	1	5	-6.08561	-4.83809	-5.99602	-7.63079
28	2	1	12	3	2	1	5	-2.62176	-2.12378	-3.66084	-4.67896
29	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
30	4	7	10	4	1	7	1	-1.82618	-3.90858	-2.58785	-1.94847
31	10	1	16	19	10	5	7	-6.132	-2.7524	-4.29518	-5.02581
32	1	2	3	4	5	9	3	-4.62361	-2.49407	-3.68444	-4.8068
33	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
34	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
35	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
36	4	7	10	4	1	7	1	-1.82618	-3.90858	-2.58785	-1.94847
37	129	66	30	82	189	47	17	-3.24621	-4.94848	-5.32744	-4.16233
38	2	1	12	3	357	1	5	-5.86303	-6.19513	-6.51014	-6.98292
39	9	2	4	62	4	5	6	-3.71848	-5.25419	-5.64677	-6.85712
40	2	1	1	3	2	1	5	-4.61341	-3.79303	-6.46083	-6.80704
41	2	1	12	3	357	1	5	-5.86303	-6.19513	-6.51014	-6.98292
42	2	1	5	3	2	3	5	-4.22621	-3.25992	-5.57653	-4.71518
43	2	1	5	3	2	3	5	-4.22621	-3.25992	-5.57653	-4.71518
44	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
45	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
46	2	4	2	2	6	1	5	-6.08561	-4.83809	-5.99602	-7.63079
47	1	4	2	2	6	3	17	-4.62041	-2.45512	-4.73452	-5.21509
48	2	1	21	3	2	1	5	-2.92901	-2.49877	-4.43434	-4.42717
49	2	1	2	3	2	3	5	-3.7609	-7.3591	-6.6684	-7.22669
50	2	1	21	3	2	1	5	-2.92901	-2.49877	-4.43434	-4.42717
51	7	17	2	15	23	3	12	-6.9035	-10.6473	-9.81679	-10.3812
52	2	4	1	2	7	1	5	-2.30918	-6.0439	-5.16566	-5.32872
53	9	2	4	62	4	5	6	-3.71848	-5.25419	-5.64677	-6.85712
54	2	4	1	2	7	1	5	-2.30918	-6.0439	-5.16566	-5.32872
55	9	2	4	62	4	5	6	-3.71848	-5.25419	-5.64677	-6.85712
56	2	1	12	88	2	1	5	-3.94532	-3.4395	-5.77138	-5.24093
57	2	1	5	3	2	3	5	-4.22621	-3.25992	-5.57653	-4.71518
58	2	4	1	2	2	1	5	-2.77791	-3.67851	-4.09324	-4.14046
