Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.72171	-2.51549	-3.62744	-4.8669
1	4	7	10	4	1	7	1	-1.81899	-3.77093	-2.6598	-1.93231
2	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
3	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
4	9	25	2	10	22	3	6	-4.46343	-7.49374	-6.21414	-4.36154
5	4	7	10	4	1	7	1	-1.81899	-3.77093	-2.6598	-1.93231
6	4	7	10	4	1	7	1	-1.81899	-3.77093	-2.6598	-1.93231
7	4	7	10	4	42	51	1	-2.91514	-4.61425	-4.90176	-3.79209
8	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
9	10	81	50	99	120	76	52	-6.74184	-6.42278	-5.29655	-5.16295
10	2	1	21	3	2	1	5	-2.92993	-2.50908	-4.45373	-4.45098
11	2	1	21	3	2	1	5	-2.92993	-2.50908	-4.45373	-4.45098
12	9	25	2	10	22	3	6	-4.46343	-7.49374	-6.21414	-4.36154
13	2	1	21	3	2	1	5	-2.92993	-2.50908	-4.45373	-4.45098
14	10	27	16	19	10	5	7	-21.1085	-12.8321	-16.2492	-17.4425
15	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
16	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
17	9	2	4	62	4	5	6	-3.69788	-5.18917	-5.64788	-6.4893
18	9	53	2	53	11	3	3	-30.4641	-25.5597	-27.1294	-26.6213
19	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
20	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
21	4	7	10	4	1	7	1	-1.81899	-3.77093	-2.6598	-1.93231
22	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
23	1	4	2	2	6	3	17	-4.73247	-2.47579	-4.69616	-5.44797
24	4	7	10	4	1	7	1	-1.81899	-3.77093	-2.6598	-1.93231
25	2	1	21	3	2	1	5	-2.92993	-2.50908	-4.45373	-4.45098
26	8	10	2	2	11	12	6	-3.93407	-7.06806	-6.99528	-6.95083
27	2	4	2	2	6	1	5	-6.10691	-4.85669	-5.93683	-7.65028
28	2	1	12	3	2	1	5	-2.62089	-2.13581	-3.62474	-4.67459
29	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
30	4	7	10	4	1	7	1	-1.81899	-3.77093	-2.6598	-1.93231
31	10	1	16	19	10	5	7	-6.65902	-2.77512	-4.24837	-5.13847
32	1	2	3	4	5	9	3	-4.72171	-2.51549	-3.62744	-4.8669
33	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
34	2	4	1	2	2	1	5	-2.76304	-3.65279	-4.11092	-4.07991
