Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.76688	-2.49371	-3.60666	-5.03773
1	4	7	10	4	1	7	1	-1.81196	-3.82737	-2.64606	-1.96769
2	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
3	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
4	9	25	2	10	22	3	6	-4.45203	-7.72258	-5.88906	-4.40262
5	4	7	10	4	1	7	1	-1.81196	-3.82737	-2.64606	-1.96769
6	4	7	10	4	1	7	1	-1.81196	-3.82737	-2.64606	-1.96769
7	4	7	10	4	42	51	1	-2.91296	-4.63236	-4.86547	-3.8608
8	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
9	10	81	50	99	120	76	52	-6.70617	-6.43392	-5.32288	-5.17921
10	2	1	21	3	2	1	5	-2.93675	-2.48781	-4.28381	-4.68103
11	2	1	21	3	2	1	5	-2.93675	-2.48781	-4.28381	-4.68103
12	9	25	2	10	22	3	6	-4.45203	-7.72258	-5.88906	-4.40262
13	2	1	21	3	2	1	5	-2.93675	-2.48781	-4.28381	-4.68103
14	10	27	16	19	10	5	7	-21.4696	-12.7356	-15.5954	-19.0991
15	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
16	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
17	9	2	4	62	4	5	6	-3.70021	-5.19229	-5.89442	-6.86643
18	9	53	2	53	11	3	3	-31.7343	-27.185	-23.9194	-24.285
19	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
20	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
21	4	7	10	4	1	7	1	-1.81196	-3.82737	-2.64606	-1.96769
22	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
23	1	4	2	2	6	3	17	-4.77694	-2.45232	-4.39993	-5.90129
24	4	7	10	4	1	7	1	-1.81196	-3.82737	-2.64606	-1.96769
25	2	1	21	3	2	1	5	-2.93675	-2.48781	-4.28381	-4.68103
26	8	10	2	2	11	12	6	-3.93538	-7.17591	-7.83812	-7.4026
27	2	4	2	2	6	1	5	-6.12679	-4.83489	-5.9472	-7.96527
28	2	1	12	3	2	1	5	-2.6299	-2.11429	-3.59256	-5.05609
29	2	4	1	2	2	1	5	-2.76441	-3.64609	-4.18431	-4.17987
