Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.7285	-2.47761	-3.67496	-4.94162
1	4	7	10	4	1	7	1	-1.80931	-3.78078	-2.6629	-1.93363
2	2	4	1	2	2	1	5	-2.77036	-3.62818	-4.17676	-4.04758
3	2	4	1	2	2	1	5	-2.77036	-3.62818	-4.17676	-4.04758
4	9	25	2	10	22	3	6	-4.44599	-7.60047	-6.06507	-4.36487
5	4	7	10	4	1	7	1	-1.80931	-3.78078	-2.6629	-1.93363
6	4	7	10	4	1	7	1	-1.80931	-3.78078	-2.6629	-1.93363
7	4	7	10	4	42	51	1	-2.91719	-4.59872	-4.91128	-3.7745
8	2	4	1	2	2	1	5	-2.77036	-3.62818	-4.17676	-4.04758
9	10	81	50	99	120	76	52	-6.64231	-6.40559	-5.32373	-5.17807
10	2	1	21	3	2	1	5	-2.93899	-2.47702	-4.48812	-4.44451
11	2	1	21	3	2	1	5	-2.93899	-2.47702	-4.48812	-4.44451
12	9	25	2	10	22	3	6	-4.44599	-7.60047	-6.06507	-4.36487
13	2	1	21	3	2	1	5	-2.93899	-2.47702	-4.48812	-4.44451
14	10	27	16	19	10	5	7	-21.0648	-13.0229	-15.991	-17.9858
15	2	4	1	2	2	1	5	-2.77036	-3.62818	-4.17676	-4.04758
16	2	4	1	2	2	1	5	-2.77036	-3.62818	-4.17676	-4.04758
17	9	2	4	62	4	5	6	-3.7095	-5.16516	-5.78894	-6.28652
18	9	53	2	53	11	3	3	-31.0093	-28.4116	-27.1907	-25.2546
19	2	4	1	2	2	1	5	-2.77036	-3.62818	-4.17676	-4.04758
20	2	4	1	2	2	1	5	-2.77036	-3.62818	-4.17676	-4.04758
21	4	7	10	4	1	7	1	-1.80931	-3.78078	-2.6629	-1.93363
22	2	4	1	2	2	1	5	-2.77036	-3.62818	-4.17676	-4.04758
23	1	4	2	2	6	3	17	-4.74244	-2.43794	-4.69709	-5.58356
24	4	7	10	4	1	7	1	-1.80931	-3.78078	-2.6629	-1.93363
25	2	1	21	3	2	1	5	-2.93899	-2.47702	-4.48812	-4.44451
