Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.63449	-2.5023	-3.68721	-4.82533
1	4	7	10	4	1	7	1	-1.83246	-3.77081	-2.67695	-1.92303
2	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
3	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
4	9	25	2	10	22	3	6	-4.47007	-7.45117	-6.20084	-4.36063
5	4	7	10	4	1	7	1	-1.83246	-3.77081	-2.67695	-1.92303
6	4	7	10	4	1	7	1	-1.83246	-3.77081	-2.67695	-1.92303
7	4	7	10	4	42	51	1	-2.93543	-4.62045	-4.97543	-3.79967
8	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
9	10	81	50	99	120	76	52	-6.68458	-6.40537	-5.30565	-5.13522
10	2	1	21	3	2	1	5	-2.93725	-2.49637	-4.60944	-4.49306
11	2	1	21	3	2	1	5	-2.93725	-2.49637	-4.60944	-4.49306
12	9	25	2	10	22	3	6	-4.47007	-7.45117	-6.20084	-4.36063
13	2	1	21	3	2	1	5	-2.93725	-2.49637	-4.60944	-4.49306
14	10	27	16	19	10	5	7	-20.4218	-12.7537	-16.536	-17.6523
15	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
16	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
17	9	2	4	62	4	5	6	-3.72427	-5.20393	-5.76743	-6.56331
18	9	53	2	53	11	3	3	-29.0562	-27.7508	-25.407	-25.0878
19	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
20	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
21	4	7	10	4	1	7	1	-1.83246	-3.77081	-2.67695	-1.92303
22	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
23	1	4	2	2	6	3	17	-4.63345	-2.46117	-4.84742	-5.5091
24	4	7	10	4	1	7	1	-1.83246	-3.77081	-2.67695	-1.92303
25	2	1	21	3	2	1	5	-2.93725	-2.49637	-4.60944	-4.49306
26	8	10	2	2	11	12	6	-3.96289	-7.20028	-7.28905	-7.09055
27	2	4	2	2	6	1	5	-6.09461	-4.84427	-6.00373	-7.60243
28	2	1	12	3	2	1	5	-2.63005	-2.12379	-3.73199	-4.71511
29	2	4	1	2	2	1	5	-2.78562	-3.65099	-4.18113	-4.08388
30	4	7	10	4	1	7	1	-1.83246	-3.77081	-2.67695	-1.92303
31	10	1	16	19	10	5	7	-6.15796	-2.76061	-4.32116	-5.12128
32	1	2	3	4	5	9	3	-4.63449	-2.5023	-3.68721	-4.82533
