Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.62066	-2.48965	-3.62717	-4.91087
1	4	7	10	4	1	7	1	-1.82151	-3.77399	-2.66088	-1.91519
2	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
3	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
4	9	25	2	10	22	3	6	-4.46229	-7.53007	-6.07683	-4.34069
5	4	7	10	4	1	7	1	-1.82151	-3.77399	-2.66088	-1.91519
6	4	7	10	4	1	7	1	-1.82151	-3.77399	-2.66088	-1.91519
7	4	7	10	4	42	51	1	-2.92518	-4.5871	-4.90974	-3.78369
8	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
9	10	81	50	99	120	76	52	-6.66999	-6.43025	-5.302	-5.14761
10	2	1	21	3	2	1	5	-2.92583	-2.48531	-4.41245	-4.47971
11	2	1	21	3	2	1	5	-2.92583	-2.48531	-4.41245	-4.47971
12	9	25	2	10	22	3	6	-4.46229	-7.53007	-6.07683	-4.34069
13	2	1	21	3	2	1	5	-2.92583	-2.48531	-4.41245	-4.47971
14	10	27	16	19	10	5	7	-20.0871	-13.0339	-16.2766	-17.4092
15	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
16	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
17	9	2	4	62	4	5	6	-3.71479	-5.15713	-5.76493	-6.6319
18	9	53	2	53	11	3	3	-30.7811	-28.2674	-24.5534	-25.2385
19	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
20	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
21	4	7	10	4	1	7	1	-1.82151	-3.77399	-2.66088	-1.91519
22	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
23	1	4	2	2	6	3	17	-4.62486	-2.44888	-4.58844	-5.49331
24	4	7	10	4	1	7	1	-1.82151	-3.77399	-2.66088	-1.91519
25	2	1	21	3	2	1	5	-2.92583	-2.48531	-4.41245	-4.47971
26	8	10	2	2	11	12	6	-3.95319	-7.01499	-7.34649	-7.10182
27	2	4	2	2	6	1	5	-6.08095	-4.83299	-5.94944	-7.7655
28	2	1	12	3	2	1	5	-2.61785	-2.11312	-3.63138	-4.76654
29	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
30	4	7	10	4	1	7	1	-1.82151	-3.77399	-2.66088	-1.91519
31	10	1	16	19	10	5	7	-6.14267	-2.7489	-4.21247	-5.16087
32	1	2	3	4	5	9	3	-4.62066	-2.48965	-3.62717	-4.91087
33	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
34	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
35	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
36	4	7	10	4	1	7	1	-1.82151	-3.77399	-2.66088	-1.91519
37	129	66	30	82	189	47	17	-3.24317	-4.83038	-5.54939	-4.12847
38	2	1	12	3	357	1	5	-6.9895	-6.33573	-5.65112	-7.50169
39	9	2	4	62	4	5	6	-3.71479	-5.15713	-5.76493	-6.6319
40	2	1	1	3	2	1	5	-4.60969	-3.78419	-6.34262	-7.10066
41	2	1	12	3	357	1	5	-6.9895	-6.33573	-5.65112	-7.50169
42	2	1	5	3	2	3	5	-4.22513	-3.25167	-5.51374	-4.76317
43	2	1	5	3	2	3	5	-4.22513	-3.25167	-5.51374	-4.76317
44	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
45	2	4	1	2	2	1	5	-2.77268	-3.63013	-4.15466	-4.09364
46	2	4	2	2	6	1	5	-6.08095	-4.83299	-5.94944	-7.7655
47	1	4	2	2	6	3	17	-4.62486	-2.44888	-4.58844	-5.49331
48	2	1	21	3	2	1	5	-2.92583	-2.48531	-4.41245	-4.47971
49	2	1	2	3	2	3	5	-3.75642	-6.78425	-7.14569	-6.89594
50	2	1	21	3	2	1	5	-2.92583	-2.48531	-4.41245	-4.47971
51	7	17	2	15	23	3	12	-6.90008	-9.99217	-10.2947	-10.0481
52	2	4	1	2	7	1	5	-2.30448	-5.39329	-5.62134	-5.10127
