Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.53552	-2.50495	-3.62686	-4.8994
1	4	7	10	4	1	7	1	-1.83646	-3.77052	-2.6052	-1.90497
2	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
3	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
4	9	25	2	10	22	3	6	-4.48118	-7.56302	-5.98621	-4.32303
5	4	7	10	4	1	7	1	-1.83646	-3.77052	-2.6052	-1.90497
6	4	7	10	4	1	7	1	-1.83646	-3.77052	-2.6052	-1.90497
7	4	7	10	4	42	51	1	-2.93387	-4.61686	-4.86305	-3.78942
8	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
9	10	81	50	99	120	76	52	-6.71066	-6.40271	-5.25085	-5.12311
10	2	1	21	3	2	1	5	-2.91648	-2.50047	-4.46413	-4.5117
11	2	1	21	3	2	1	5	-2.91648	-2.50047	-4.46413	-4.5117
12	9	25	2	10	22	3	6	-4.48118	-7.56302	-5.98621	-4.32303
13	2	1	21	3	2	1	5	-2.91648	-2.50047	-4.46413	-4.5117
14	10	27	16	19	10	5	7	-19.7711	-12.7937	-16.6735	-17.4537
15	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
16	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
17	9	2	4	62	4	5	6	-3.71757	-5.18527	-5.74979	-6.89883
18	9	53	2	53	11	3	3	-31.0512	-27.2565	-25.5896	-26.3733
19	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
20	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
21	4	7	10	4	1	7	1	-1.83646	-3.77052	-2.6052	-1.90497
22	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
23	1	4	2	2	6	3	17	-4.53595	-2.46661	-4.66722	-5.47769
24	4	7	10	4	1	7	1	-1.83646	-3.77052	-2.6052	-1.90497
25	2	1	21	3	2	1	5	-2.91648	-2.50047	-4.46413	-4.5117
26	8	10	2	2	11	12	6	-3.95847	-7.0979	-7.33655	-7.45638
27	2	4	2	2	6	1	5	-6.04712	-4.84599	-5.94889	-7.8133
28	2	1	12	3	2	1	5	-2.60585	-2.12626	-3.6534	-4.85536
29	2	4	1	2	2	1	5	-2.77719	-3.64558	-4.12888	-4.11898
30	4	7	10	4	1	7	1	-1.83646	-3.77052	-2.6052	-1.90497
31	10	1	16	19	10	5	7	-5.86525	-2.76509	-4.22666	-5.13127
32	1	2	3	4	5	9	3	-4.53552	-2.50495	-3.62686	-4.8994
