Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.54972	-2.50097	-3.56706	-4.79999
1	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
2	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
3	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
4	9	25	2	10	22	3	6	-4.47978	-7.57491	-5.84523	-4.35497
5	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
6	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
7	4	7	10	4	42	51	1	-2.9565	-4.65142	-4.81979	-3.80172
8	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
9	10	81	50	99	120	76	52	-6.59085	-6.40702	-5.26398	-5.1492
10	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
11	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
12	9	25	2	10	22	3	6	-4.47978	-7.57491	-5.84523	-4.35497
13	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
14	10	27	16	19	10	5	7	-19.4974	-12.6744	-15.6435	-17.2657
15	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
16	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
17	9	2	4	62	4	5	6	-3.75374	-5.22848	-5.8407	-6.63788
18	9	53	2	53	11	3	3	-29.4048	-27.6802	-25.2716	-25.309
19	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
20	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
21	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
22	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
23	1	4	2	2	6	3	17	-4.56221	-2.45957	-4.39647	-5.32719
24	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
25	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
26	8	10	2	2	11	12	6	-3.99487	-7.35745	-7.76467	-7.17087
27	2	4	2	2	6	1	5	-6.07772	-4.84303	-5.90642	-7.58621
28	2	1	12	3	2	1	5	-2.63876	-2.12349	-3.56321	-4.66126
29	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
30	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
31	10	1	16	19	10	5	7	-5.83685	-2.75869	-4.1138	-5.05844
32	1	2	3	4	5	9	3	-4.54972	-2.50097	-3.56706	-4.79999
33	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
34	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
35	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
36	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
37	129	66	30	82	189	47	17	-3.27475	-4.89177	-5.41688	-4.14286
38	2	1	12	3	357	1	5	-6.40805	-6.41251	-6.27368	-7.19112
39	9	2	4	62	4	5	6	-3.75374	-5.22848	-5.8407	-6.63788
40	2	1	1	3	2	1	5	-4.62486	-3.79235	-6.09965	-6.92256
41	2	1	12	3	357	1	5	-6.40805	-6.41251	-6.27368	-7.19112
42	2	1	5	3	2	3	5	-4.22585	-3.25828	-5.23766	-4.742
43	2	1	5	3	2	3	5	-4.22585	-3.25828	-5.23766	-4.742
44	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
45	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
46	2	4	2	2	6	1	5	-6.07772	-4.84303	-5.90642	-7.58621
47	1	4	2	2	6	3	17	-4.56221	-2.45957	-4.39647	-5.32719
48	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
49	2	1	2	3	2	3	5	-3.79784	-7.09766	-7.55924	-6.96766
50	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
51	7	17	2	15	23	3	12	-6.94181	-10.367	-10.7165	-10.1169
52	2	4	1	2	7	1	5	-2.34553	-5.75613	-5.96006	-5.15493
53	9	2	4	62	4	5	6	-3.75374	-5.22848	-5.8407	-6.63788
54	2	4	1	2	7	1	5	-2.34553	-5.75613	-5.96006	-5.15493
55	9	2	4	62	4	5	6	-3.75374	-5.22848	-5.8407	-6.63788
56	2	1	12	88	2	1	5	-3.96117	-3.4371	-5.50796	-5.2649
57	2	1	5	3	2	3	5	-4.22585	-3.25828	-5.23766	-4.742
58	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
59	9	2	4	62	4	5	6	-3.75374	-5.22848	-5.8407	-6.63788
60	2	1	5	3	2	3	5	-4.22585	-3.25828	-5.23766	-4.742
61	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
62	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
63	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
64	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
65	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
66	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
67	1	2	215	4	90	24	8	-28.4792	-28.4341	-21.4379	-20.8301
68	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
69	1	2	3	4	5	9	3	-4.54972	-2.50097	-3.56706	-4.79999
70	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
71	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
72	9	25	2	10	22	3	6	-4.47978	-7.57491	-5.84523	-4.35497
73	2	15	4	48	360	25	23	-6.57871	-8.883	-5.65436	-4.90595
74	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
75	2	1	12	88	2	1	5	-3.96117	-3.4371	-5.50796	-5.2649
76	2	4	2	2	6	1	5	-6.07772	-4.84303	-5.90642	-7.58621
77	10	1	16	19	10	5	7	-5.83685	-2.75869	-4.1138	-5.05844
78	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
79	2	1	12	3	2	1	5	-2.63876	-2.12349	-3.56321	-4.66126
80	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
81	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
82	1	4	2	2	6	3	17	-4.56221	-2.45957	-4.39647	-5.32719
83	10	1	16	19	10	5	7	-5.83685	-2.75869	-4.1138	-5.05844
84	8	10	149	2	11	12	6	-4.88396	-3.98511	-5.57279	-6.89903
85	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
86	2	4	1	2	7	1	5	-2.34553	-5.75613	-5.96006	-5.15493
87	32	39	30	82	104	324	17	-7.8722	-4.68996	-7.06758	-8.25782
88	1	2	3	4	5	9	3	-4.54972	-2.50097	-3.56706	-4.79999
89	2	1	5	3	2	3	5	-4.22585	-3.25828	-5.23766	-4.742
90	2	4	1	2	2	1	5	-2.80408	-3.66212	-4.13462	-4.09652
91	2	4	1	2	7	1	5	-2.34553	-5.75613	-5.96006	-5.15493
92	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
93	2	1	2	3	2	3	5	-3.79784	-7.09766	-7.55924	-6.96766
94	2	1	12	3	2	1	5	-2.63876	-2.12349	-3.56321	-4.66126
95	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
96	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
97	9	2	5	2	11	3	1	-28.8904	-31.0756	-28.0801	-26.7956
98	4	7	10	4	1	7	1	-1.84191	-3.81008	-2.59025	-1.93148
99	2	1	2	3	2	3	5	-3.79784	-7.09766	-7.55924	-6.96766
100	2	1	21	3	2	1	5	-2.94633	-2.49658	-4.27136	-4.4381
