Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.74276	-2.49553	-3.55952	-4.82742
1	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
2	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
3	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
4	9	25	2	10	22	3	6	-4.45758	-7.33787	-6.01648	-4.44922
5	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
6	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
7	4	7	10	4	42	51	1	-2.91614	-4.6205	-4.98139	-3.86854
8	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
9	10	81	50	99	120	76	52	-6.71021	-6.36296	-5.21032	-5.19003
10	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
11	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
12	9	25	2	10	22	3	6	-4.45758	-7.33787	-6.01648	-4.44922
13	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
14	10	27	16	19	10	5	7	-21.3809	-12.9066	-16.3798	-18.0851
15	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
16	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
17	9	2	4	62	4	5	6	-3.70149	-5.21878	-5.92083	-6.46422
18	9	53	2	53	11	3	3	-30.7265	-29.2787	-24.8362	-25.3676
19	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
20	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
21	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
22	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
23	1	4	2	2	6	3	17	-4.75679	-2.45609	-4.53168	-5.66927
24	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
25	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
26	8	10	2	2	11	12	6	-3.93745	-7.34294	-8.82946	-7.0061
27	2	4	2	2	6	1	5	-6.11897	-4.84082	-5.89839	-7.5276
28	2	1	12	3	2	1	5	-2.62857	-2.12431	-3.631	-4.71955
29	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
30	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
31	10	1	16	19	10	5	7	-6.75658	-2.75385	-4.13418	-5.18315
32	1	2	3	4	5	9	3	-4.74276	-2.49553	-3.55952	-4.82742
33	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
34	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
35	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
36	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
37	129	66	30	82	189	47	17	-3.23351	-4.86349	-5.67913	-4.225
38	2	1	12	3	357	1	5	-6.70358	-6.98608	-5.53208	-7.63709
39	9	2	4	62	4	5	6	-3.70149	-5.21878	-5.92083	-6.46422
40	2	1	1	3	2	1	5	-4.63328	-3.79432	-6.42702	-7.34661
41	2	1	12	3	357	1	5	-6.70358	-6.98608	-5.53208	-7.63709
42	2	1	5	3	2	3	5	-4.25694	-3.25725	-5.49566	-4.90274
43	2	1	5	3	2	3	5	-4.25694	-3.25725	-5.49566	-4.90274
44	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
45	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
46	2	4	2	2	6	1	5	-6.11897	-4.84082	-5.89839	-7.5276
47	1	4	2	2	6	3	17	-4.75679	-2.45609	-4.53168	-5.66927
48	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
49	2	1	2	3	2	3	5	-3.74195	-7.09796	-8.62993	-6.80037
50	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
51	7	17	2	15	23	3	12	-6.88383	-10.3379	-11.7835	-9.95261
52	2	4	1	2	7	1	5	-2.29049	-5.72541	-6.82077	-5.06322
53	9	2	4	62	4	5	6	-3.70149	-5.21878	-5.92083	-6.46422
54	2	4	1	2	7	1	5	-2.29049	-5.72541	-6.82077	-5.06322
55	9	2	4	62	4	5	6	-3.70149	-5.21878	-5.92083	-6.46422
56	2	1	12	88	2	1	5	-3.95594	-3.4361	-5.80531	-5.43282
57	2	1	5	3	2	3	5	-4.25694	-3.25725	-5.49566	-4.90274
58	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
59	9	2	4	62	4	5	6	-3.70149	-5.21878	-5.92083	-6.46422
60	2	1	5	3	2	3	5	-4.25694	-3.25725	-5.49566	-4.90274
61	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
62	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
63	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
64	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
65	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
66	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
67	1	2	215	4	90	24	8	-30.6726	-29.8267	-19.5654	-21.7225
68	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
69	1	2	3	4	5	9	3	-4.74276	-2.49553	-3.55952	-4.82742
70	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
71	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
72	9	25	2	10	22	3	6	-4.45758	-7.33787	-6.01648	-4.44922
73	2	15	4	48	360	25	23	-6.70501	-8.43652	-5.64408	-4.97838
74	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
75	2	1	12	88	2	1	5	-3.95594	-3.4361	-5.80531	-5.43282
76	2	4	2	2	6	1	5	-6.11897	-4.84082	-5.89839	-7.5276
77	10	1	16	19	10	5	7	-6.75658	-2.75385	-4.13418	-5.18315
78	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
79	2	1	12	3	2	1	5	-2.62857	-2.12431	-3.631	-4.71955
80	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
81	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
82	1	4	2	2	6	3	17	-4.75679	-2.45609	-4.53168	-5.66927
83	10	1	16	19	10	5	7	-6.75658	-2.75385	-4.13418	-5.18315
84	8	10	149	2	11	12	6	-4.89444	-3.97884	-5.64725	-7.04695
85	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
86	2	4	1	2	7	1	5	-2.29049	-5.72541	-6.82077	-5.06322
87	32	39	30	82	104	324	17	-8.8445	-4.68439	-7.33426	-9.37889
88	1	2	3	4	5	9	3	-4.74276	-2.49553	-3.55952	-4.82742
89	2	1	5	3	2	3	5	-4.25694	-3.25725	-5.49566	-4.90274
90	2	4	1	2	2	1	5	-2.76678	-3.65386	-4.17366	-4.12012
91	2	4	1	2	7	1	5	-2.29049	-5.72541	-6.82077	-5.06322
92	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
93	2	1	2	3	2	3	5	-3.74195	-7.09796	-8.62993	-6.80037
94	2	1	12	3	2	1	5	-2.62857	-2.12431	-3.631	-4.71955
95	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
96	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
97	9	2	5	2	11	3	1	-29.7015	-31.491	-29.7325	-25.8431
98	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
99	2	1	2	3	2	3	5	-3.74195	-7.09796	-8.62993	-6.80037
100	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
101	4	7	10	4	1	7	1	-1.81623	-3.73722	-2.60912	-1.98736
102	2	1	21	3	2	1	5	-2.93642	-2.49627	-4.44643	-4.57276
103	1	4	2	2	6	3	17	-4.75679	-2.45609	-4.53168	-5.66927
104	2	4	5	2	10	1	5	-6.87723	-10.3193	-11.7721	-9.93947
105	2	1	12	88	2	1	5	-3.95594	-3.4361	-5.80531	-5.43282
106	9	2	4	62	4	5	6	-3.70149	-5.21878	-5.92083	-6.46422
