Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.64174	-2.50681	-3.64992	-4.97712
1	4	7	10	4	1	7	1	-1.82063	-3.72335	-2.69221	-1.9723
2	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
3	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
4	9	25	2	10	22	3	6	-4.46386	-7.40716	-5.9896	-4.39897
5	4	7	10	4	1	7	1	-1.82063	-3.72335	-2.69221	-1.9723
6	4	7	10	4	1	7	1	-1.82063	-3.72335	-2.69221	-1.9723
7	4	7	10	4	42	51	1	-2.92541	-4.57772	-4.97931	-3.83813
8	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
9	10	81	50	99	120	76	52	-6.6433	-6.40331	-5.34788	-5.21087
10	2	1	21	3	2	1	5	-2.93494	-2.50046	-4.40371	-4.52902
11	2	1	21	3	2	1	5	-2.93494	-2.50046	-4.40371	-4.52902
12	9	25	2	10	22	3	6	-4.46386	-7.40716	-5.9896	-4.39897
13	2	1	21	3	2	1	5	-2.93494	-2.50046	-4.40371	-4.52902
14	10	27	16	19	10	5	7	-20.9202	-12.9282	-15.462	-17.3496
15	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
16	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
17	9	2	4	62	4	5	6	-3.7108	-5.1544	-6.00601	-6.66882
18	9	53	2	53	11	3	3	-31.3749	-26.904	-24.8103	-23.2614
19	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
20	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
21	4	7	10	4	1	7	1	-1.82063	-3.72335	-2.69221	-1.9723
22	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
23	1	4	2	2	6	3	17	-4.67648	-2.46868	-4.50101	-5.54289
24	4	7	10	4	1	7	1	-1.82063	-3.72335	-2.69221	-1.9723
25	2	1	21	3	2	1	5	-2.93494	-2.50046	-4.40371	-4.52902
26	8	10	2	2	11	12	6	-3.94991	-6.93817	-8.42889	-7.12514
27	2	4	2	2	6	1	5	-6.08858	-4.84794	-5.99518	-7.83249
28	2	1	12	3	2	1	5	-2.62481	-2.12703	-3.67306	-4.81477
29	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
30	4	7	10	4	1	7	1	-1.82063	-3.72335	-2.69221	-1.9723
31	10	1	16	19	10	5	7	-6.27941	-2.76766	-4.20215	-5.22358
32	1	2	3	4	5	9	3	-4.64174	-2.50681	-3.64992	-4.97712
33	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
34	2	4	1	2	2	1	5	-2.77445	-3.63183	-4.25479	-4.14909
