Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.77253	-2.47996	-3.70844	-4.68207
1	4	7	10	4	1	7	1	-1.8261	-3.90008	-2.56566	-1.94254
2	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
3	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
4	9	25	2	10	22	3	6	-4.47014	-7.95051	-5.86041	-4.38424
5	4	7	10	4	1	7	1	-1.8261	-3.90008	-2.56566	-1.94254
6	4	7	10	4	1	7	1	-1.8261	-3.90008	-2.56566	-1.94254
7	4	7	10	4	42	51	1	-2.92856	-4.70248	-4.66551	-3.81414
8	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
9	10	81	50	99	120	76	52	-6.69956	-6.4075	-5.29398	-5.1532
10	2	1	21	3	2	1	5	-2.95311	-2.48573	-4.42888	-4.39683
11	2	1	21	3	2	1	5	-2.95311	-2.48573	-4.42888	-4.39683
12	9	25	2	10	22	3	6	-4.47014	-7.95051	-5.86041	-4.38424
13	2	1	21	3	2	1	5	-2.95311	-2.48573	-4.42888	-4.39683
14	10	27	16	19	10	5	7	-21.5244	-12.8131	-16.9733	-16.8928
15	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
16	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
17	9	2	4	62	4	5	6	-3.71486	-5.26153	-5.53509	-6.50477
18	9	53	2	53	11	3	3	-29.9237	-27.189	-25.7263	-27.6672
19	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
20	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
21	4	7	10	4	1	7	1	-1.8261	-3.90008	-2.56566	-1.94254
22	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
23	1	4	2	2	6	3	17	-4.80322	-2.43872	-4.82263	-5.22677
24	4	7	10	4	1	7	1	-1.8261	-3.90008	-2.56566	-1.94254
25	2	1	21	3	2	1	5	-2.95311	-2.48573	-4.42888	-4.39683
26	8	10	2	2	11	12	6	-3.95049	-7.79553	-6.57706	-7.08028
27	2	4	2	2	6	1	5	-6.13685	-4.82629	-6.00611	-7.37786
28	2	1	12	3	2	1	5	-2.64447	-2.11265	-3.6534	-4.52819
29	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
30	4	7	10	4	1	7	1	-1.8261	-3.90008	-2.56566	-1.94254
31	10	1	16	19	10	5	7	-6.9112	-2.73665	-4.34054	-4.97685
32	1	2	3	4	5	9	3	-4.77253	-2.47996	-3.70844	-4.68207
33	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
34	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
35	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
36	4	7	10	4	1	7	1	-1.8261	-3.90008	-2.56566	-1.94254
37	129	66	30	82	189	47	17	-3.24707	-4.93676	-5.2307	-4.16176
38	2	1	12	3	357	1	5	-6.53024	-5.98238	-6.3367	-8.48341
39	9	2	4	62	4	5	6	-3.71486	-5.26153	-5.53509	-6.50477
40	2	1	1	3	2	1	5	-4.65136	-3.77956	-6.49923	-6.78801
41	2	1	12	3	357	1	5	-6.53024	-5.98238	-6.3367	-8.48341
42	2	1	5	3	2	3	5	-4.27845	-3.24413	-5.63772	-4.7411
43	2	1	5	3	2	3	5	-4.27845	-3.24413	-5.63772	-4.7411
44	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
45	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
46	2	4	2	2	6	1	5	-6.13685	-4.82629	-6.00611	-7.37786
47	1	4	2	2	6	3	17	-4.80322	-2.43872	-4.82263	-5.22677
48	2	1	21	3	2	1	5	-2.95311	-2.48573	-4.42888	-4.39683
49	2	1	2	3	2	3	5	-3.75404	-7.52702	-6.377	-6.87451
50	2	1	21	3	2	1	5	-2.95311	-2.48573	-4.42888	-4.39683
51	7	17	2	15	23	3	12	-6.89729	-10.8268	-9.52398	-10.0268
52	2	4	1	2	7	1	5	-2.30222	-6.21684	-4.88971	-5.09957
53	9	2	4	62	4	5	6	-3.71486	-5.26153	-5.53509	-6.50477
54	2	4	1	2	7	1	5	-2.30222	-6.21684	-4.88971	-5.09957
55	9	2	4	62	4	5	6	-3.71486	-5.26153	-5.53509	-6.50477
56	2	1	12	88	2	1	5	-3.97381	-3.42509	-5.77998	-5.24464
57	2	1	5	3	2	3	5	-4.27845	-3.24413	-5.63772	-4.7411
58	2	4	1	2	2	1	5	-2.77797	-3.67445	-4.04391	-4.07729
59	9	2	4	62	4	5	6	-3.71486	-5.26153	-5.53509	-6.50477
60	2	1	5	3	2	3	5	-4.27845	-3.24413	-5.63772	-4.7411
