Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.56763	-2.48042	-3.51162	-4.88005
1	4	7	10	4	1	7	1	-1.83826	-3.76976	-2.63001	-1.99999
2	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
3	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
4	9	25	2	10	22	3	6	-4.48002	-7.47868	-6.18124	-4.44778
5	4	7	10	4	1	7	1	-1.83826	-3.76976	-2.63001	-1.99999
6	4	7	10	4	1	7	1	-1.83826	-3.76976	-2.63001	-1.99999
7	4	7	10	4	42	51	1	-2.94321	-4.65143	-4.94906	-3.89805
8	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
9	10	81	50	99	120	76	52	-6.65671	-6.33978	-5.22576	-5.20364
10	2	1	21	3	2	1	5	-2.93443	-2.48929	-4.32868	-4.62398
11	2	1	21	3	2	1	5	-2.93443	-2.48929	-4.32868	-4.62398
12	9	25	2	10	22	3	6	-4.48002	-7.47868	-6.18124	-4.44778
13	2	1	21	3	2	1	5	-2.93443	-2.48929	-4.32868	-4.62398
14	10	27	16	19	10	5	7	-19.8987	-13.0045	-16.09	-17.4874
15	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
16	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
17	9	2	4	62	4	5	6	-3.73197	-5.24172	-5.72889	-6.8416
18	9	53	2	53	11	3	3	-31.2405	-27.9163	-27.4972	-24.7594
19	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
20	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
21	4	7	10	4	1	7	1	-1.83826	-3.76976	-2.63001	-1.99999
22	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
23	1	4	2	2	6	3	17	-4.57856	-2.44253	-4.45021	-5.61168
24	4	7	10	4	1	7	1	-1.83826	-3.76976	-2.63001	-1.99999
25	2	1	21	3	2	1	5	-2.93443	-2.48929	-4.32868	-4.62398
26	8	10	2	2	11	12	6	-3.97251	-7.63614	-7.57906	-7.48433
27	2	4	2	2	6	1	5	-6.07083	-4.82849	-5.83619	-7.67524
28	2	1	12	3	2	1	5	-2.62507	-2.11677	-3.53013	-4.86721
29	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
30	4	7	10	4	1	7	1	-1.83826	-3.76976	-2.63001	-1.99999
31	10	1	16	19	10	5	7	-5.93808	-2.7386	-4.09081	-5.18146
32	1	2	3	4	5	9	3	-4.56763	-2.48042	-3.51162	-4.88005
33	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
34	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
35	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
36	4	7	10	4	1	7	1	-1.83826	-3.76976	-2.63001	-1.99999
37	129	66	30	82	189	47	17	-3.26068	-4.89234	-5.64587	-4.25342
38	2	1	12	3	357	1	5	-7.10423	-6.18259	-6.97703	-7.51841
39	9	2	4	62	4	5	6	-3.73197	-5.24172	-5.72889	-6.8416
40	2	1	1	3	2	1	5	-4.6152	-3.78635	-6.22232	-7.42429
41	2	1	12	3	357	1	5	-7.10423	-6.18259	-6.97703	-7.51841
42	2	1	5	3	2	3	5	-4.22559	-3.248	-5.43814	-4.89014
43	2	1	5	3	2	3	5	-4.22559	-3.248	-5.43814	-4.89014
44	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
45	2	4	1	2	2	1	5	-2.78945	-3.65996	-4.10195	-4.19341
46	2	4	2	2	6	1	5	-6.07083	-4.82849	-5.83619	-7.67524
47	1	4	2	2	6	3	17	-4.57856	-2.44253	-4.45021	-5.61168
48	2	1	21	3	2	1	5	-2.93443	-2.48929	-4.32868	-4.62398
49	2	1	2	3	2	3	5	-3.77649	-7.38726	-7.37849	-7.27392
50	2	1	21	3	2	1	5	-2.93443	-2.48929	-4.32868	-4.62398
51	7	17	2	15	23	3	12	-6.91905	-10.6413	-10.5282	-10.4311
52	2	4	1	2	7	1	5	-2.32482	-6.0254	-5.84271	-5.38934
53	9	2	4	62	4	5	6	-3.73197	-5.24172	-5.72889	-6.8416
54	2	4	1	2	7	1	5	-2.32482	-6.0254	-5.84271	-5.38934
55	9	2	4	62	4	5	6	-3.73197	-5.24172	-5.72889	-6.8416
56	2	1	12	88	2	1	5	-3.95073	-3.42867	-5.6665	-5.45524
