Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.69576	-2.47789	-3.64116	-5.0539
1	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
2	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
3	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
4	9	25	2	10	22	3	6	-4.47246	-7.65744	-5.89796	-4.30294
5	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
6	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
7	4	7	10	4	42	51	1	-2.92057	-4.63777	-4.82913	-3.76686
8	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
9	10	81	50	99	120	76	52	-6.75332	-6.38107	-5.32176	-5.10578
10	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
11	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
12	9	25	2	10	22	3	6	-4.47246	-7.65744	-5.89796	-4.30294
13	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
14	10	27	16	19	10	5	7	-21.0178	-12.8704	-15.8971	-19.2096
15	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
16	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
17	9	2	4	62	4	5	6	-3.70087	-5.20635	-5.80795	-6.80603
18	9	53	2	53	11	3	3	-30.7506	-28.4041	-25.058	-26.4963
19	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
20	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
21	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
22	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
23	1	4	2	2	6	3	17	-4.70999	-2.43873	-4.50915	-5.84664
24	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
25	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
26	8	10	2	2	11	12	6	-3.93796	-7.36696	-7.38918	-7.26324
27	2	4	2	2	6	1	5	-6.099	-4.82258	-5.97188	-8.08503
28	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
29	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
30	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
31	10	1	16	19	10	5	7	-6.52699	-2.73652	-4.20158	-5.2951
32	1	2	3	4	5	9	3	-4.69576	-2.47789	-3.64116	-5.0539
33	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
34	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
35	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
36	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
37	129	66	30	82	189	47	17	-3.23806	-4.87881	-5.41582	-4.10908
38	2	1	12	3	357	1	5	-6.74513	-6.54951	-6.14863	-8.13583
39	9	2	4	62	4	5	6	-3.70087	-5.20635	-5.80795	-6.80603
40	2	1	1	3	2	1	5	-4.62192	-3.77696	-6.19801	-7.7508
41	2	1	12	3	357	1	5	-6.74513	-6.54951	-6.14863	-8.13583
42	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
43	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
44	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
45	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
46	2	4	2	2	6	1	5	-6.099	-4.82258	-5.97188	-8.08503
47	1	4	2	2	6	3	17	-4.70999	-2.43873	-4.50915	-5.84664
48	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
49	2	1	2	3	2	3	5	-3.74226	-7.11989	-7.18551	-7.06052
50	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
51	7	17	2	15	23	3	12	-6.88441	-10.3651	-10.3386	-10.209
52	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
53	9	2	4	62	4	5	6	-3.70087	-5.20635	-5.80795	-6.80603
54	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
55	9	2	4	62	4	5	6	-3.70087	-5.20635	-5.80795	-6.80603
56	2	1	12	88	2	1	5	-3.95057	-3.4206	-5.59065	-5.38858
57	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
58	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
59	9	2	4	62	4	5	6	-3.70087	-5.20635	-5.80795	-6.80603
60	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
61	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
62	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
63	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
64	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
65	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
66	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
67	1	2	215	4	90	24	8	-31.4712	-29.4008	-21.0673	-22.668
68	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
69	1	2	3	4	5	9	3	-4.69576	-2.47789	-3.64116	-5.0539
70	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
71	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
72	9	25	2	10	22	3	6	-4.47246	-7.65744	-5.89796	-4.30294
73	2	15	4	48	360	25	23	-6.78028	-8.96983	-5.72113	-4.85179
74	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
75	2	1	12	88	2	1	5	-3.95057	-3.4206	-5.59065	-5.38858
76	2	4	2	2	6	1	5	-6.099	-4.82258	-5.97188	-8.08503
77	10	1	16	19	10	5	7	-6.52699	-2.73652	-4.20158	-5.2951
78	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
79	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
80	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
81	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
82	1	4	2	2	6	3	17	-4.70999	-2.43873	-4.50915	-5.84664
83	10	1	16	19	10	5	7	-6.52699	-2.73652	-4.20158	-5.2951
84	8	10	149	2	11	12	6	-4.8818	-3.96159	-5.64548	-7.53321
85	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
86	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
87	32	39	30	82	104	324	17	-8.56538	-4.66697	-7.22887	-10.1746
88	1	2	3	4	5	9	3	-4.69576	-2.47789	-3.64116	-5.0539
89	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
90	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
91	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
92	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
93	2	1	2	3	2	3	5	-3.74226	-7.11989	-7.18551	-7.06052
94	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
95	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
96	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
97	9	2	5	2	11	3	1	-29.6124	-31.8334	-28.2691	-26.6999
98	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
99	2	1	2	3	2	3	5	-3.74226	-7.11989	-7.18551	-7.06052
100	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
101	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
102	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
103	1	4	2	2	6	3	17	-4.70999	-2.43873	-4.50915	-5.84664
104	2	4	5	2	10	1	5	-6.87756	-10.3461	-10.3231	-10.2001
105	2	1	12	88	2	1	5	-3.95057	-3.4206	-5.59065	-5.38858
106	9	2	4	62	4	5	6	-3.70087	-5.20635	-5.80795	-6.80603
107	2	165	73	147	220	190	104	-9.63315	-9.83535	-6.88234	-5.17874
108	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
109	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
110	2	1	12	3	11	1	6	-19.0735	-17.7207	-20.2285	-21.6735
111	2	1	2	3	2	3	5	-3.74226	-7.11989	-7.18551	-7.06052
112	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
113	2	1	2	3	2	3	5	-3.74226	-7.11989	-7.18551	-7.06052
114	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
115	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
116	33	39	30	82	113	43	17	-9.72514	-6.44047	-6.22566	-8.4823
117	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
118	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
119	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
120	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
121	4	7	10	1	1	7	1	-5.26065	-8.52055	-6.03377	-6.07279
122	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
123	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
124	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
125	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
126	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
127	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
128	2	1	12	88	2	1	5	-3.95057	-3.4206	-5.59065	-5.38858
129	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
130	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
131	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
132	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
133	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
134	2	4	5	2	2	5	5	-3.65782	-7.10252	-6.75326	-5.87276
135	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
136	1	4	2	2	6	3	1	-11.5844	-10.0815	-10.4318	-11.5389
137	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
138	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
139	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
140	8	10	2	2	11	12	6	-3.93796	-7.36696	-7.38918	-7.26324
141	2	1	2	3	2	3	5	-3.74226	-7.11989	-7.18551	-7.06052
142	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
143	2	1	2	3	2	3	5	-3.74226	-7.11989	-7.18551	-7.06052
144	129	66	30	82	189	47	17	-3.23806	-4.87881	-5.41582	-4.10908
145	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
146	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
147	7	21	5	62	4	61	44	-7.66731	-3.82023	-5.63952	-8.14735
148	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
149	2	937	1	2	2	1	5	-6.81292	-8.08917	-6.67888	-7.19249
150	1	14	2	2	6	1	17	-9.83056	-6.43263	-7.67202	-6.27508
151	1	4	2	2	6	3	17	-4.70999	-2.43873	-4.50915	-5.84664
152	8	10	149	2	11	12	6	-4.8818	-3.96159	-5.64548	-7.53321
153	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
154	9	30	2	2	89	59	6	-4.937	-8.41874	-8.39165	-8.26221
155	1	2	3	4	5	9	3	-4.69576	-2.47789	-3.64116	-5.0539
156	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
157	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
158	180	194	2	68	19	231	147	-25.8942	-31.0106	-21.3714	-24.105
159	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
160	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
161	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
162	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
163	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
164	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
165	2	4	1	2	7	1	5	-2.29099	-5.75973	-5.64085	-5.1989
166	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
167	10	1	16	19	10	5	7	-6.52699	-2.73652	-4.20158	-5.2951
168	104	7	10	4	1	7	1	-4.3939	-7.88049	-7.83558	-7.70262
169	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
170	10	27	16	19	10	5	7	-21.0178	-12.8704	-15.8971	-19.2096
171	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
172	2	1	1	3	2	1	5	-4.62192	-3.77696	-6.19801	-7.7508
173	7	21	5	62	4	61	44	-7.66731	-3.82023	-5.63952	-8.14735
174	2	1	1	3	2	1	5	-4.62192	-3.77696	-6.19801	-7.7508
175	10	1	16	19	10	5	7	-6.52699	-2.73652	-4.20158	-5.2951
176	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
177	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
178	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
179	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
180	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
181	1	4	2	2	6	3	17	-4.70999	-2.43873	-4.50915	-5.84664
182	2	1	12	3	2	1	5	-2.6205	-2.10692	-3.62249	-5.03481
183	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
184	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
185	2	4	1	2	2	1	5	-2.76723	-3.64483	-4.15979	-4.10152
186	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
187	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
188	4	7	10	4	42	51	1	-2.92057	-4.63777	-4.82913	-3.76686
189	2	1	5	3	2	3	5	-4.25074	-3.24244	-5.34466	-4.80427
190	1	2	4	62	4	5	17	-6.11595	-4.83746	-7.30254	-9.15383
191	4	7	10	4	1	7	1	-1.8262	-3.80178	-2.63509	-1.885
192	4	7	10	4	42	51	1	-2.92057	-4.63777	-4.82913	-3.76686
193	2	1	21	3	2	1	5	-2.93076	-2.4803	-4.33894	-4.59119
194	4	7	10	4	42	51	1	-2.92057	-4.63777	-4.82913	-3.76686
