Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.57522	-2.48255	-3.65988	-4.93525
1	4	7	10	4	1	7	1	-1.81994	-3.79321	-2.61588	-1.97701
2	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
3	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
4	9	25	2	10	22	3	6	-4.46143	-7.68173	-5.84159	-4.40936
5	4	7	10	4	1	7	1	-1.81994	-3.79321	-2.61588	-1.97701
6	4	7	10	4	1	7	1	-1.81994	-3.79321	-2.61588	-1.97701
7	4	7	10	4	42	51	1	-2.91765	-4.64089	-4.78782	-3.8594
8	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
9	10	81	50	99	120	76	52	-6.69862	-6.36901	-5.32767	-5.19474
10	2	1	21	3	2	1	5	-2.91131	-2.48809	-4.34085	-4.57833
11	2	1	21	3	2	1	5	-2.91131	-2.48809	-4.34085	-4.57833
12	9	25	2	10	22	3	6	-4.46143	-7.68173	-5.84159	-4.40936
13	2	1	21	3	2	1	5	-2.91131	-2.48809	-4.34085	-4.57833
14	10	27	16	19	10	5	7	-20.4333	-12.9589	-15.6667	-17.5772
15	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
16	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
17	9	2	4	62	4	5	6	-3.70092	-5.2062	-5.79912	-6.77753
18	9	53	2	53	11	3	3	-34.0011	-28.7059	-25.5558	-26.2933
19	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
20	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
21	4	7	10	4	1	7	1	-1.81994	-3.79321	-2.61588	-1.97701
22	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
23	1	4	2	2	6	3	17	-4.57702	-2.44558	-4.53422	-5.59199
24	4	7	10	4	1	7	1	-1.81994	-3.79321	-2.61588	-1.97701
25	2	1	21	3	2	1	5	-2.91131	-2.48809	-4.34085	-4.57833
26	8	10	2	2	11	12	6	-3.94082	-7.35488	-7.29336	-7.31604
27	2	4	2	2	6	1	5	-6.05593	-4.82783	-5.99128	-7.7777
28	2	1	12	3	2	1	5	-2.60183	-2.11399	-3.63412	-4.862
29	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
30	4	7	10	4	1	7	1	-1.81994	-3.79321	-2.61588	-1.97701
31	10	1	16	19	10	5	7	-6.02297	-2.74221	-4.22443	-5.20505
32	1	2	3	4	5	9	3	-4.57522	-2.48255	-3.65988	-4.93525
33	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
34	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
35	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
36	4	7	10	4	1	7	1	-1.81994	-3.79321	-2.61588	-1.97701
37	129	66	30	82	189	47	17	-3.23373	-4.88408	-5.36196	-4.20737
38	2	1	12	3	357	1	5	-8.06442	-6.62831	-6.70645	-8.1164
39	9	2	4	62	4	5	6	-3.70092	-5.2062	-5.79912	-6.77753
40	2	1	1	3	2	1	5	-4.59539	-3.78557	-6.20808	-7.30509
41	2	1	12	3	357	1	5	-8.06442	-6.62831	-6.70645	-8.1164
42	2	1	5	3	2	3	5	-4.20936	-3.25102	-5.33868	-4.84663
43	2	1	5	3	2	3	5	-4.20936	-3.25102	-5.33868	-4.84663
44	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
45	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
46	2	4	2	2	6	1	5	-6.05593	-4.82783	-5.99128	-7.7777
47	1	4	2	2	6	3	17	-4.57702	-2.44558	-4.53422	-5.59199
48	2	1	21	3	2	1	5	-2.91131	-2.48809	-4.34085	-4.57833
49	2	1	2	3	2	3	5	-3.74634	-7.1129	-7.0857	-7.10925
50	2	1	21	3	2	1	5	-2.91131	-2.48809	-4.34085	-4.57833
51	7	17	2	15	23	3	12	-6.88672	-10.3479	-10.2438	-10.2624
52	2	4	1	2	7	1	5	-2.29534	-5.74448	-5.54687	-5.26836
53	9	2	4	62	4	5	6	-3.70092	-5.2062	-5.79912	-6.77753
54	2	4	1	2	7	1	5	-2.29534	-5.74448	-5.54687	-5.26836
55	9	2	4	62	4	5	6	-3.70092	-5.2062	-5.79912	-6.77753
56	2	1	12	88	2	1	5	-3.92799	-3.42875	-5.58633	-5.39898
57	2	1	5	3	2	3	5	-4.20936	-3.25102	-5.33868	-4.84663
58	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
59	9	2	4	62	4	5	6	-3.70092	-5.2062	-5.79912	-6.77753
60	2	1	5	3	2	3	5	-4.20936	-3.25102	-5.33868	-4.84663
61	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
62	2	4	1	2	2	1	5	-2.76515	-3.64807	-4.15257	-4.16663
