Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.71375	-2.51234	-3.57636	-4.91587
1	4	7	10	4	1	7	1	-1.82138	-3.78852	-2.60272	-1.92598
2	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
3	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
4	9	25	2	10	22	3	6	-4.45991	-7.50822	-5.92519	-4.35665
5	4	7	10	4	1	7	1	-1.82138	-3.78852	-2.60272	-1.92598
6	4	7	10	4	1	7	1	-1.82138	-3.78852	-2.60272	-1.92598
7	4	7	10	4	42	51	1	-2.92658	-4.63883	-4.8329	-3.77001
8	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
9	10	81	50	99	120	76	52	-6.66896	-6.4109	-5.26287	-5.16456
10	2	1	21	3	2	1	5	-2.9437	-2.50818	-4.31097	-4.44026
11	2	1	21	3	2	1	5	-2.9437	-2.50818	-4.31097	-4.44026
12	9	25	2	10	22	3	6	-4.45991	-7.50822	-5.92519	-4.35665
13	2	1	21	3	2	1	5	-2.9437	-2.50818	-4.31097	-4.44026
14	10	27	16	19	10	5	7	-20.9542	-12.7756	-15.9839	-18.0266
15	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
16	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
17	9	2	4	62	4	5	6	-3.71635	-5.21848	-5.7708	-6.29817
18	9	53	2	53	11	3	3	-30.1135	-27.1533	-24.0867	-24.9808
19	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
20	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
21	4	7	10	4	1	7	1	-1.82138	-3.78852	-2.60272	-1.92598
22	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
23	1	4	2	2	6	3	17	-4.72712	-2.47204	-4.46295	-5.56453
24	4	7	10	4	1	7	1	-1.82138	-3.78852	-2.60272	-1.92598
25	2	1	21	3	2	1	5	-2.9437	-2.50818	-4.31097	-4.44026
26	8	10	2	2	11	12	6	-3.95309	-7.24222	-7.46373	-6.70395
27	2	4	2	2	6	1	5	-6.11942	-4.85461	-5.9065	-7.67642
28	2	1	12	3	2	1	5	-2.63684	-2.13515	-3.57216	-4.64743
29	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
30	4	7	10	4	1	7	1	-1.82138	-3.78852	-2.60272	-1.92598
31	10	1	16	19	10	5	7	-6.52891	-2.77094	-4.14039	-5.20859
32	1	2	3	4	5	9	3	-4.71375	-2.51234	-3.57636	-4.91587
33	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
34	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
35	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
36	4	7	10	4	1	7	1	-1.82138	-3.78852	-2.60272	-1.92598
37	129	66	30	82	189	47	17	-3.24397	-4.88162	-5.44468	-4.11172
38	2	1	12	3	357	1	5	-6.44267	-6.07331	-5.47897	-7.03344
39	9	2	4	62	4	5	6	-3.71635	-5.21848	-5.7708	-6.29817
40	2	1	1	3	2	1	5	-4.63872	-3.80537	-6.18162	-7.01163
41	2	1	12	3	357	1	5	-6.44267	-6.07331	-5.47897	-7.03344
42	2	1	5	3	2	3	5	-4.25465	-3.27143	-5.33727	-4.78543
43	2	1	5	3	2	3	5	-4.25465	-3.27143	-5.33727	-4.78543
44	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
45	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
46	2	4	2	2	6	1	5	-6.11942	-4.85461	-5.9065	-7.67642
47	1	4	2	2	6	3	17	-4.72712	-2.47204	-4.46295	-5.56453
48	2	1	21	3	2	1	5	-2.9437	-2.50818	-4.31097	-4.44026
49	2	1	2	3	2	3	5	-3.75749	-6.99261	-7.2617	-6.50288
50	2	1	21	3	2	1	5	-2.9437	-2.50818	-4.31097	-4.44026
51	7	17	2	15	23	3	12	-6.89949	-10.2393	-10.4129	-9.64986
52	2	4	1	2	7	1	5	-2.30581	-5.63123	-5.71115	-4.8151
53	9	2	4	62	4	5	6	-3.71635	-5.21848	-5.7708	-6.29817
54	2	4	1	2	7	1	5	-2.30581	-5.63123	-5.71115	-4.8151
55	9	2	4	62	4	5	6	-3.71635	-5.21848	-5.7708	-6.29817
56	2	1	12	88	2	1	5	-3.96198	-3.44889	-5.5842	-5.28034
57	2	1	5	3	2	3	5	-4.25465	-3.27143	-5.33727	-4.78543
58	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
59	9	2	4	62	4	5	6	-3.71635	-5.21848	-5.7708	-6.29817
60	2	1	5	3	2	3	5	-4.25465	-3.27143	-5.33727	-4.78543
61	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
62	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
63	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
64	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
65	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
66	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
67	1	2	215	4	90	24	8	-29.4253	-27.5443	-19.339	-20.5273
68	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
69	1	2	3	4	5	9	3	-4.71375	-2.51234	-3.57636	-4.91587
70	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
71	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
72	9	25	2	10	22	3	6	-4.45991	-7.50822	-5.92519	-4.35665
73	2	15	4	48	360	25	23	-6.65134	-8.85759	-5.68361	-4.92322
74	2	4	1	2	2	1	5	-2.77822	-3.66387	-4.11931	-4.04223
