Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.63329	-2.47747	-3.54677	-4.92618
1	4	7	10	4	1	7	1	-1.83226	-3.83257	-2.70098	-1.9937
2	2	4	1	2	2	1	5	-2.78147	-3.66345	-4.17243	-4.16904
3	2	4	1	2	2	1	5	-2.78147	-3.66345	-4.17243	-4.16904
4	9	25	2	10	22	3	6	-4.47333	-7.84854	-6.35608	-4.45205
5	4	7	10	4	1	7	1	-1.83226	-3.83257	-2.70098	-1.9937
6	4	7	10	4	1	7	1	-1.83226	-3.83257	-2.70098	-1.9937
7	4	7	10	4	42	51	1	-2.93402	-4.67804	-5.08625	-3.88572
8	2	4	1	2	2	1	5	-2.78147	-3.66345	-4.17243	-4.16904
9	10	81	50	99	120	76	52	-6.69574	-6.35697	-5.2686	-5.20416
10	2	1	21	3	2	1	5	-2.9344	-2.49074	-4.41301	-4.64841
11	2	1	21	3	2	1	5	-2.9344	-2.49074	-4.41301	-4.64841
12	9	25	2	10	22	3	6	-4.47333	-7.84854	-6.35608	-4.45205
13	2	1	21	3	2	1	5	-2.9344	-2.49074	-4.41301	-4.64841
14	10	27	16	19	10	5	7	-20.178	-13.1006	-15.99	-18.2902
15	2	4	1	2	2	1	5	-2.78147	-3.66345	-4.17243	-4.16904
16	2	4	1	2	2	1	5	-2.78147	-3.66345	-4.17243	-4.16904
17	9	2	4	62	4	5	6	-3.72213	-5.23772	-5.81921	-6.66604
18	9	53	2	53	11	3	3	-31.2013	-29.0499	-24.6143	-24.6836
19	2	4	1	2	2	1	5	-2.78147	-3.66345	-4.17243	-4.16904
20	2	4	1	2	2	1	5	-2.78147	-3.66345	-4.17243	-4.16904
21	4	7	10	4	1	7	1	-1.83226	-3.83257	-2.70098	-1.9937
22	2	4	1	2	2	1	5	-2.78147	-3.66345	-4.17243	-4.16904
23	1	4	2	2	6	3	17	-4.63539	-2.44163	-4.50594	-5.79537
24	4	7	10	4	1	7	1	-1.83226	-3.83257	-2.70098	-1.9937
25	2	1	21	3	2	1	5	-2.9344	-2.49074	-4.41301	-4.64841
26	8	10	2	2	11	12	6	-3.96048	-7.65153	-7.95845	-7.2244
27	2	4	2	2	6	1	5	-6.09027	-4.82576	-5.8739	-7.7077
28	2	1	12	3	2	1	5	-2.62622	-2.11649	-3.58631	-4.88323
