Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.68391	-2.52076	-3.53213	-4.93313
1	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
2	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
3	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
4	9	25	2	10	22	3	6	-4.46312	-7.22116	-6.00471	-4.33534
5	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
6	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
7	4	7	10	4	42	51	1	-2.92315	-4.56839	-4.79913	-3.78715
8	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
9	10	81	50	99	120	76	52	-6.69659	-6.38669	-5.32455	-5.13837
10	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
11	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
12	9	25	2	10	22	3	6	-4.46312	-7.22116	-6.00471	-4.33534
13	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
14	10	27	16	19	10	5	7	-20.8363	-12.7171	-15.6177	-17.8257
15	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
16	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
17	9	2	4	62	4	5	6	-3.70932	-5.16401	-5.66188	-6.68132
18	9	53	2	53	11	3	3	-29.7708	-25.785	-26.0729	-23.5301
19	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
20	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
21	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
22	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
23	1	4	2	2	6	3	17	-4.69441	-2.48187	-4.28342	-5.55583
24	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
25	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
26	8	10	2	2	11	12	6	-3.94667	-6.91834	-7.08411	-7.15875
27	2	4	2	2	6	1	5	-6.1027	-4.85924	-5.85468	-7.81501
28	2	1	12	3	2	1	5	-2.6261	-2.13488	-3.45845	-4.82111
29	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
30	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
31	10	1	16	19	10	5	7	-6.42074	-2.78134	-4.06938	-5.18266
32	1	2	3	4	5	9	3	-4.68391	-2.52076	-3.53213	-4.93313
33	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
34	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
35	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
36	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
37	129	66	30	82	189	47	17	-3.24032	-4.81829	-5.37855	-4.12845
38	2	1	12	3	357	1	5	-6.21673	-5.48309	-6.45867	-6.45528
39	9	2	4	62	4	5	6	-3.70932	-5.16401	-5.66188	-6.68132
40	2	1	1	3	2	1	5	-4.62622	-3.80835	-5.86886	-7.22045
41	2	1	12	3	357	1	5	-6.21673	-5.48309	-6.45867	-6.45528
42	2	1	5	3	2	3	5	-4.24516	-3.27578	-5.13911	-4.77623
43	2	1	5	3	2	3	5	-4.24516	-3.27578	-5.13911	-4.77623
44	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
45	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
46	2	4	2	2	6	1	5	-6.1027	-4.85924	-5.85468	-7.81501
47	1	4	2	2	6	3	17	-4.69441	-2.48187	-4.28342	-5.55583
48	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
49	2	1	2	3	2	3	5	-3.75123	-6.67393	-6.88073	-6.95597
50	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
51	7	17	2	15	23	3	12	-6.893	-9.90416	-10.0332	-10.1046
52	2	4	1	2	7	1	5	-2.29978	-5.29545	-5.37415	-5.14036
53	9	2	4	62	4	5	6	-3.70932	-5.16401	-5.66188	-6.68132
54	2	4	1	2	7	1	5	-2.29978	-5.29545	-5.37415	-5.14036
55	9	2	4	62	4	5	6	-3.70932	-5.16401	-5.66188	-6.68132
56	2	1	12	88	2	1	5	-3.95261	-3.45019	-5.33893	-5.32218
57	2	1	5	3	2	3	5	-4.24516	-3.27578	-5.13911	-4.77623
58	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
59	9	2	4	62	4	5	6	-3.70932	-5.16401	-5.66188	-6.68132
60	2	1	5	3	2	3	5	-4.24516	-3.27578	-5.13911	-4.77623
61	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
62	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
63	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
64	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
65	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
66	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
67	1	2	215	4	90	24	8	-29.0639	-25.5467	-22.7137	-18.2117
68	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
69	1	2	3	4	5	9	3	-4.68391	-2.52076	-3.53213	-4.93313
70	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
71	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
72	9	25	2	10	22	3	6	-4.46312	-7.22116	-6.00471	-4.33534
73	2	15	4	48	360	25	23	-6.69524	-8.5762	-5.7758	-4.88812
74	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
75	2	1	12	88	2	1	5	-3.95261	-3.45019	-5.33893	-5.32218
76	2	4	2	2	6	1	5	-6.1027	-4.85924	-5.85468	-7.81501
77	10	1	16	19	10	5	7	-6.42074	-2.78134	-4.06938	-5.18266
78	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
79	2	1	12	3	2	1	5	-2.6261	-2.13488	-3.45845	-4.82111
80	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
81	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
82	1	4	2	2	6	3	17	-4.69441	-2.48187	-4.28342	-5.55583
83	10	1	16	19	10	5	7	-6.42074	-2.78134	-4.06938	-5.18266
84	8	10	149	2	11	12	6	-4.88549	-4.00079	-5.46256	-7.15551
85	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
86	2	4	1	2	7	1	5	-2.29978	-5.29545	-5.37415	-5.14036
87	32	39	30	82	104	324	17	-8.46288	-4.71444	-6.89373	-8.80581
88	1	2	3	4	5	9	3	-4.68391	-2.52076	-3.53213	-4.93313
89	2	1	5	3	2	3	5	-4.24516	-3.27578	-5.13911	-4.77623
90	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
91	2	4	1	2	7	1	5	-2.29978	-5.29545	-5.37415	-5.14036
92	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
93	2	1	2	3	2	3	5	-3.75123	-6.67393	-6.88073	-6.95597
94	2	1	12	3	2	1	5	-2.6261	-2.13488	-3.45845	-4.82111
95	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
96	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
97	9	2	5	2	11	3	1	-29.7697	-30.5812	-28.663	-26.7369
98	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
99	2	1	2	3	2	3	5	-3.75123	-6.67393	-6.88073	-6.95597
100	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
101	4	7	10	4	1	7	1	-1.82218	-3.67789	-2.65151	-1.91516
102	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
103	1	4	2	2	6	3	17	-4.69441	-2.48187	-4.28342	-5.55583
104	2	4	5	2	10	1	5	-6.88655	-9.88072	-10.0187	-10.0956
105	2	1	12	88	2	1	5	-3.95261	-3.45019	-5.33893	-5.32218
106	9	2	4	62	4	5	6	-3.70932	-5.16401	-5.66188	-6.68132
107	2	165	73	147	220	190	104	-8.78543	-9.47009	-7.06843	-5.21572
108	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
109	2	4	1	2	2	1	5	-2.77279	-3.63458	-4.08109	-4.10026
110	2	1	12	3	11	1	6	-19.2011	-17.2743	-20.0805	-21.3838
111	2	1	2	3	2	3	5	-3.75123	-6.67393	-6.88073	-6.95597
112	2	4	1	2	7	1	5	-2.29978	-5.29545	-5.37415	-5.14036
113	2	1	2	3	2	3	5	-3.75123	-6.67393	-6.88073	-6.95597
114	2	1	21	3	2	1	5	-2.93425	-2.50813	-4.13562	-4.50801
