Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.60928	-2.48927	-3.65928	-4.82745
1	4	7	10	4	1	7	1	-1.83335	-3.83048	-2.60021	-1.97455
2	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
3	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
4	9	25	2	10	22	3	6	-4.47242	-7.64068	-5.96107	-4.42926
5	4	7	10	4	1	7	1	-1.83335	-3.83048	-2.60021	-1.97455
6	4	7	10	4	1	7	1	-1.83335	-3.83048	-2.60021	-1.97455
7	4	7	10	4	42	51	1	-2.93818	-4.66051	-4.9308	-3.80587
8	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
9	10	81	50	99	120	76	52	-6.6714	-6.4033	-5.23521	-5.21575
10	2	1	21	3	2	1	5	-2.93493	-2.48914	-4.60745	-4.40998
11	2	1	21	3	2	1	5	-2.93493	-2.48914	-4.60745	-4.40998
12	9	25	2	10	22	3	6	-4.47242	-7.64068	-5.96107	-4.42926
13	2	1	21	3	2	1	5	-2.93493	-2.48914	-4.60745	-4.40998
14	10	27	16	19	10	5	7	-19.9165	-12.7707	-16.6771	-17.6924
15	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
16	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
17	9	2	4	62	4	5	6	-3.72943	-5.23548	-5.8906	-6.10539
18	9	53	2	53	11	3	3	-30.1102	-28.2171	-24.0841	-23.8491
19	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
20	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
21	4	7	10	4	1	7	1	-1.83335	-3.83048	-2.60021	-1.97455
22	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
23	1	4	2	2	6	3	17	-4.6078	-2.4477	-4.78467	-5.50513
24	4	7	10	4	1	7	1	-1.83335	-3.83048	-2.60021	-1.97455
25	2	1	21	3	2	1	5	-2.93493	-2.48914	-4.60745	-4.40998
26	8	10	2	2	11	12	6	-3.9683	-7.48616	-7.94043	-6.52202
27	2	4	2	2	6	1	5	-6.08598	-4.83364	-5.99232	-7.45691
28	2	1	12	3	2	1	5	-2.62755	-2.11655	-3.74508	-4.49799
29	2	4	1	2	2	1	5	-2.78598	-3.66259	-4.18745	-4.03161
30	4	7	10	4	1	7	1	-1.83335	-3.83048	-2.60021	-1.97455
31	10	1	16	19	10	5	7	-6.0579	-2.74646	-4.27023	-5.17679
32	1	2	3	4	5	9	3	-4.60928	-2.48927	-3.65928	-4.82745
