Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.53129	-2.48696	-3.66424	-4.88887
1	4	7	10	4	1	7	1	-1.83334	-3.84821	-2.66473	-1.91251
2	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
3	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
4	9	25	2	10	22	3	6	-4.47328	-7.75443	-5.9937	-4.32677
5	4	7	10	4	1	7	1	-1.83334	-3.84821	-2.66473	-1.91251
6	4	7	10	4	1	7	1	-1.83334	-3.84821	-2.66473	-1.91251
7	4	7	10	4	42	51	1	-2.94433	-4.69732	-4.88072	-3.78899
8	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
9	10	81	50	99	120	76	52	-6.59896	-6.37036	-5.33721	-5.14217
10	2	1	21	3	2	1	5	-2.9329	-2.49655	-4.40538	-4.46751
11	2	1	21	3	2	1	5	-2.9329	-2.49655	-4.40538	-4.46751
12	9	25	2	10	22	3	6	-4.47328	-7.75443	-5.9937	-4.32677
13	2	1	21	3	2	1	5	-2.9329	-2.49655	-4.40538	-4.46751
14	10	27	16	19	10	5	7	-19.7182	-12.9073	-15.9422	-17.0689
15	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
16	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
17	9	2	4	62	4	5	6	-3.73703	-5.26905	-5.80586	-6.87955
18	9	53	2	53	11	3	3	-30.6375	-28.3283	-25.2561	-24.4776
19	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
20	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
21	4	7	10	4	1	7	1	-1.83334	-3.84821	-2.66473	-1.91251
22	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
23	1	4	2	2	6	3	17	-4.5484	-2.44838	-4.58851	-5.36674
24	4	7	10	4	1	7	1	-1.83334	-3.84821	-2.66473	-1.91251
25	2	1	21	3	2	1	5	-2.9329	-2.49655	-4.40538	-4.46751
26	8	10	2	2	11	12	6	-3.97872	-7.83363	-7.35594	-7.40896
27	2	4	2	2	6	1	5	-6.06032	-4.83454	-5.99097	-7.79229
28	2	1	12	3	2	1	5	-2.62388	-2.12323	-3.65651	-4.7924
29	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
30	4	7	10	4	1	7	1	-1.83334	-3.84821	-2.66473	-1.91251
31	10	1	16	19	10	5	7	-5.82409	-2.74463	-4.24147	-5.10164
32	1	2	3	4	5	9	3	-4.53129	-2.48696	-3.66424	-4.88887
33	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
34	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
35	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
36	4	7	10	4	1	7	1	-1.83334	-3.84821	-2.66473	-1.91251
37	129	66	30	82	189	47	17	-3.26183	-4.93507	-5.49087	-4.13053
38	2	1	12	3	357	1	5	-6.81066	-6.48425	-6.34837	-7.0776
39	9	2	4	62	4	5	6	-3.73703	-5.26905	-5.80586	-6.87955
40	2	1	1	3	2	1	5	-4.61293	-3.79176	-6.30646	-7.01671
41	2	1	12	3	357	1	5	-6.81066	-6.48425	-6.34837	-7.0776
42	2	1	5	3	2	3	5	-4.21593	-3.25465	-5.4584	-4.72545
43	2	1	5	3	2	3	5	-4.21593	-3.25465	-5.4584	-4.72545
44	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
45	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
46	2	4	2	2	6	1	5	-6.06032	-4.83454	-5.99097	-7.79229
47	1	4	2	2	6	3	17	-4.5484	-2.44838	-4.58851	-5.36674
48	2	1	21	3	2	1	5	-2.9329	-2.49655	-4.40538	-4.46751
49	2	1	2	3	2	3	5	-3.7828	-7.57005	-7.15142	-7.20136
50	2	1	21	3	2	1	5	-2.9329	-2.49655	-4.40538	-4.46751
51	7	17	2	15	23	3	12	-6.9252	-10.8598	-10.3055	-10.3553
52	2	4	1	2	7	1	5	-2.33098	-6.24451	-5.62015	-5.29874
53	9	2	4	62	4	5	6	-3.73703	-5.26905	-5.80586	-6.87955
54	2	4	1	2	7	1	5	-2.33098	-6.24451	-5.62015	-5.29874
55	9	2	4	62	4	5	6	-3.73703	-5.26905	-5.80586	-6.87955
56	2	1	12	88	2	1	5	-3.94837	-3.43606	-5.69508	-5.27156
57	2	1	5	3	2	3	5	-4.21593	-3.25465	-5.4584	-4.72545
58	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
59	9	2	4	62	4	5	6	-3.73703	-5.26905	-5.80586	-6.87955
60	2	1	5	3	2	3	5	-4.21593	-3.25465	-5.4584	-4.72545
61	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
62	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
63	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
64	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
65	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
66	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
67	1	2	215	4	90	24	8	-30.0942	-28.6369	-21.5623	-19.9169
68	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
69	1	2	3	4	5	9	3	-4.53129	-2.48696	-3.66424	-4.88887
70	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
71	2	4	1	2	2	1	5	-2.7913	-3.67897	-4.17823	-4.12162
72	9	25	2	10	22	3	6	-4.47328	-7.75443	-5.9937	-4.32677
