Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.59496	-2.51358	-3.60221	-5.02453
1	4	7	10	4	1	7	1	-1.83938	-3.84776	-2.60141	-1.96055
2	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
3	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
4	9	25	2	10	22	3	6	-4.48564	-7.85695	-5.94516	-4.39512
5	4	7	10	4	1	7	1	-1.83938	-3.84776	-2.60141	-1.96055
6	4	7	10	4	1	7	1	-1.83938	-3.84776	-2.60141	-1.96055
7	4	7	10	4	42	51	1	-2.94985	-4.67828	-4.80914	-3.84993
8	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
9	10	81	50	99	120	76	52	-6.61905	-6.41645	-5.26623	-5.17794
10	2	1	21	3	2	1	5	-2.94758	-2.5103	-4.34962	-4.65016
11	2	1	21	3	2	1	5	-2.94758	-2.5103	-4.34962	-4.65016
12	9	25	2	10	22	3	6	-4.48564	-7.85695	-5.94516	-4.39512
13	2	1	21	3	2	1	5	-2.94758	-2.5103	-4.34962	-4.65016
14	10	27	16	19	10	5	7	-19.7419	-12.6199	-16.3529	-18.5065
15	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
16	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
17	9	2	4	62	4	5	6	-3.74151	-5.23117	-5.70443	-6.83572
18	9	53	2	53	11	3	3	-31.0608	-26.5628	-28.586	-27.6475
19	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
20	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
21	4	7	10	4	1	7	1	-1.83938	-3.84776	-2.60141	-1.96055
22	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
23	1	4	2	2	6	3	17	-4.62875	-2.47506	-4.54671	-5.83046
24	4	7	10	4	1	7	1	-1.83938	-3.84776	-2.60141	-1.96055
25	2	1	21	3	2	1	5	-2.94758	-2.5103	-4.34962	-4.65016
26	8	10	2	2	11	12	6	-3.98146	-7.31863	-7.17808	-7.35705
27	2	4	2	2	6	1	5	-6.085	-4.85364	-5.92362	-7.94468
28	2	1	12	3	2	1	5	-2.63709	-2.13471	-3.59136	-5.01298
29	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
30	4	7	10	4	1	7	1	-1.83938	-3.84776	-2.60141	-1.96055
31	10	1	16	19	10	5	7	-6.03118	-2.77306	-4.18308	-5.2997
32	1	2	3	4	5	9	3	-4.59496	-2.51358	-3.60221	-5.02453
33	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
34	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
35	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
36	4	7	10	4	1	7	1	-1.83938	-3.84776	-2.60141	-1.96055
37	129	66	30	82	189	47	17	-3.26963	-4.92122	-5.4173	-4.20048
38	2	1	12	3	357	1	5	-7.42053	-5.93525	-7.56539	-8.99424
39	9	2	4	62	4	5	6	-3.74151	-5.23117	-5.70443	-6.83572
40	2	1	1	3	2	1	5	-4.62935	-3.80588	-6.27119	-7.71924
41	2	1	12	3	357	1	5	-7.42053	-5.93525	-7.56539	-8.99424
42	2	1	5	3	2	3	5	-4.24491	-3.27451	-5.42957	-4.88224
43	2	1	5	3	2	3	5	-4.24491	-3.27451	-5.42957	-4.88224
44	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
45	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
46	2	4	2	2	6	1	5	-6.085	-4.85364	-5.92362	-7.94468
47	1	4	2	2	6	3	17	-4.62875	-2.47506	-4.54671	-5.83046
48	2	1	21	3	2	1	5	-2.94758	-2.5103	-4.34962	-4.65016
49	2	1	2	3	2	3	5	-3.78331	-7.05638	-6.97827	-7.14971
50	2	1	21	3	2	1	5	-2.94758	-2.5103	-4.34962	-4.65016
51	7	17	2	15	23	3	12	-6.92892	-10.3296	-10.1257	-10.3034
52	2	4	1	2	7	1	5	-2.33087	-5.72378	-5.45653	-5.28984
53	9	2	4	62	4	5	6	-3.74151	-5.23117	-5.70443	-6.83572
54	2	4	1	2	7	1	5	-2.33087	-5.72378	-5.45653	-5.28984
55	9	2	4	62	4	5	6	-3.74151	-5.23117	-5.70443	-6.83572
56	2	1	12	88	2	1	5	-3.96569	-3.4523	-5.65184	-5.46209
57	2	1	5	3	2	3	5	-4.24491	-3.27451	-5.42957	-4.88224
58	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
59	9	2	4	62	4	5	6	-3.74151	-5.23117	-5.70443	-6.83572
60	2	1	5	3	2	3	5	-4.24491	-3.27451	-5.42957	-4.88224
61	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
62	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
63	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
64	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
65	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
66	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
67	1	2	215	4	90	24	8	-31.7387	-28.7236	-25.8053	-24.9977
68	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
69	1	2	3	4	5	9	3	-4.59496	-2.51358	-3.60221	-5.02453
70	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
71	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
72	9	25	2	10	22	3	6	-4.48564	-7.85695	-5.94516	-4.39512
73	2	15	4	48	360	25	23	-6.63706	-9.26085	-5.7004	-4.93238
74	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
75	2	1	12	88	2	1	5	-3.96569	-3.4523	-5.65184	-5.46209
76	2	4	2	2	6	1	5	-6.085	-4.85364	-5.92362	-7.94468
77	10	1	16	19	10	5	7	-6.03118	-2.77306	-4.18308	-5.2997
78	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
79	2	1	12	3	2	1	5	-2.63709	-2.13471	-3.59136	-5.01298
80	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
81	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
82	1	4	2	2	6	3	17	-4.62875	-2.47506	-4.54671	-5.83046
83	10	1	16	19	10	5	7	-6.03118	-2.77306	-4.18308	-5.2997
84	8	10	149	2	11	12	6	-4.89119	-3.99974	-5.62571	-7.44608
85	2	4	1	2	2	1	5	-2.79367	-3.67167	-4.10171	-4.16953
86	2	4	1	2	7	1	5	-2.33087	-5.72378	-5.45653	-5.28984
87	32	39	30	82	104	324	17	-8.12736	-4.70711	-7.35396	-9.80384
88	1	2	3	4	5	9	3	-4.59496	-2.51358	-3.60221	-5.02453
