Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.78721	-2.47714	-3.65446	-4.98795
1	4	7	10	4	1	7	1	-1.8248	-3.7881	-2.637	-1.91515
2	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
3	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
4	9	25	2	10	22	3	6	-4.46554	-7.83714	-6.10251	-4.33147
5	4	7	10	4	1	7	1	-1.8248	-3.7881	-2.637	-1.91515
6	4	7	10	4	1	7	1	-1.8248	-3.7881	-2.637	-1.91515
7	4	7	10	4	42	51	1	-2.9279	-4.63917	-4.93292	-3.7761
8	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
9	10	81	50	99	120	76	52	-6.6924	-6.34856	-5.26941	-5.15951
10	2	1	21	3	2	1	5	-2.95601	-2.48787	-4.5601	-4.47886
11	2	1	21	3	2	1	5	-2.95601	-2.48787	-4.5601	-4.47886
12	9	25	2	10	22	3	6	-4.46554	-7.83714	-6.10251	-4.33147
13	2	1	21	3	2	1	5	-2.95601	-2.48787	-4.5601	-4.47886
14	10	27	16	19	10	5	7	-21.9745	-13.1059	-16.5247	-17.4494
15	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
16	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
17	9	2	4	62	4	5	6	-3.71425	-5.18973	-5.76977	-6.64939
18	9	53	2	53	11	3	3	-30.3448	-28.7543	-24.765	-25.5491
19	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
20	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
21	4	7	10	4	1	7	1	-1.8248	-3.7881	-2.637	-1.91515
22	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
23	1	4	2	2	6	3	17	-4.816	-2.4439	-4.77738	-5.51682
24	4	7	10	4	1	7	1	-1.8248	-3.7881	-2.637	-1.91515
25	2	1	21	3	2	1	5	-2.95601	-2.48787	-4.5601	-4.47886
26	8	10	2	2	11	12	6	-3.9499	-7.30329	-7.37303	-7.06862
27	2	4	2	2	6	1	5	-6.14427	-4.82302	-5.97492	-7.90598
28	2	1	12	3	2	1	5	-2.64829	-2.11215	-3.70128	-4.80959
29	2	4	1	2	2	1	5	-2.78033	-3.64078	-4.15794	-4.0998
