Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.67129	-2.51547	-3.58104	-5.01685
1	4	7	10	4	1	7	1	-1.83285	-3.58729	-2.61635	-1.92201
2	2	4	1	2	2	1	5	-2.7795	-3.63043	-4.10388	-4.05842
3	2	4	1	2	2	1	5	-2.7795	-3.63043	-4.10388	-4.05842
4	9	25	2	10	22	3	6	-4.47956	-6.91672	-5.9852	-4.35443
5	4	7	10	4	1	7	1	-1.83285	-3.58729	-2.61635	-1.92201
6	4	7	10	4	1	7	1	-1.83285	-3.58729	-2.61635	-1.92201
7	4	7	10	4	42	51	1	-2.9326	-4.5311	-4.82867	-3.76913
8	2	4	1	2	2	1	5	-2.7795	-3.63043	-4.10388	-4.05842
9	10	81	50	99	120	76	52	-6.69927	-6.33319	-5.27836	-5.17161
10	2	1	21	3	2	1	5	-2.94237	-2.50742	-4.30754	-4.48766
11	2	1	21	3	2	1	5	-2.94237	-2.50742	-4.30754	-4.48766
12	9	25	2	10	22	3	6	-4.47956	-6.91672	-5.9852	-4.35443
13	2	1	21	3	2	1	5	-2.94237	-2.50742	-4.30754	-4.48766
14	10	27	16	19	10	5	7	-20.9742	-12.9866	-15.9081	-18.2843
15	2	4	1	2	2	1	5	-2.7795	-3.63043	-4.10388	-4.05842
16	2	4	1	2	2	1	5	-2.7795	-3.63043	-4.10388	-4.05842
17	9	2	4	62	4	5	6	-3.71443	-5.16851	-5.71115	-6.35139
18	9	53	2	53	11	3	3	-29.6578	-26.1995	-25.5189	-25.1629
19	2	4	1	2	2	1	5	-2.7795	-3.63043	-4.10388	-4.05842
20	2	4	1	2	2	1	5	-2.7795	-3.63043	-4.10388	-4.05842
21	4	7	10	4	1	7	1	-1.83285	-3.58729	-2.61635	-1.92201
22	2	4	1	2	2	1	5	-2.7795	-3.63043	-4.10388	-4.05842
