Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.79394	-2.48839	-3.60664	-4.77962
1	4	7	10	4	1	7	1	-1.82388	-3.82206	-2.58985	-1.94935
2	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
3	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
4	9	25	2	10	22	3	6	-4.46502	-7.67383	-6.0558	-4.3891
5	4	7	10	4	1	7	1	-1.82388	-3.82206	-2.58985	-1.94935
6	4	7	10	4	1	7	1	-1.82388	-3.82206	-2.58985	-1.94935
7	4	7	10	4	42	51	1	-2.93024	-4.6635	-4.81165	-3.81488
8	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
9	10	81	50	99	120	76	52	-6.67578	-6.38563	-5.24038	-5.17657
10	2	1	21	3	2	1	5	-2.95856	-2.49129	-4.43335	-4.42894
11	2	1	21	3	2	1	5	-2.95856	-2.49129	-4.43335	-4.42894
12	9	25	2	10	22	3	6	-4.46502	-7.67383	-6.0558	-4.3891
13	2	1	21	3	2	1	5	-2.95856	-2.49129	-4.43335	-4.42894
14	10	27	16	19	10	5	7	-21.5255	-12.8148	-16.6421	-16.9205
15	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
16	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
17	9	2	4	62	4	5	6	-3.72084	-5.23489	-5.60645	-6.50624
18	9	53	2	53	11	3	3	-30.5882	-27.3104	-27.4822	-25.5814
19	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
20	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
21	4	7	10	4	1	7	1	-1.82388	-3.82206	-2.58985	-1.94935
22	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
23	1	4	2	2	6	3	17	-4.82087	-2.44883	-4.69957	-5.32693
24	4	7	10	4	1	7	1	-1.82388	-3.82206	-2.58985	-1.94935
25	2	1	21	3	2	1	5	-2.95856	-2.49129	-4.43335	-4.42894
26	8	10	2	2	11	12	6	-3.95581	-7.50313	-6.92494	-7.02106
27	2	4	2	2	6	1	5	-6.14923	-4.83324	-5.91542	-7.51065
28	2	1	12	3	2	1	5	-2.65161	-2.11794	-3.60673	-4.6004
29	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
30	4	7	10	4	1	7	1	-1.82388	-3.82206	-2.58985	-1.94935
31	10	1	16	19	10	5	7	-6.99725	-2.74645	-4.22815	-5.06268
32	1	2	3	4	5	9	3	-4.79394	-2.48839	-3.60664	-4.77962
33	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
34	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
35	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
36	4	7	10	4	1	7	1	-1.82388	-3.82206	-2.58985	-1.94935
37	129	66	30	82	189	47	17	-3.24912	-4.90326	-5.45267	-4.16382
38	2	1	12	3	357	1	5	-6.96216	-6.07103	-7.11989	-7.64984
39	9	2	4	62	4	5	6	-3.72084	-5.23489	-5.60645	-6.50624
40	2	1	1	3	2	1	5	-4.65769	-3.78716	-6.48704	-6.86432
41	2	1	12	3	357	1	5	-6.96216	-6.07103	-7.11989	-7.64984
42	2	1	5	3	2	3	5	-4.28149	-3.25195	-5.657	-4.76342
43	2	1	5	3	2	3	5	-4.28149	-3.25195	-5.657	-4.76342
44	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
45	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
46	2	4	2	2	6	1	5	-6.14923	-4.83324	-5.91542	-7.51065
47	1	4	2	2	6	3	17	-4.82087	-2.44883	-4.69957	-5.32693
48	2	1	21	3	2	1	5	-2.95856	-2.49129	-4.43335	-4.42894
49	2	1	2	3	2	3	5	-3.75884	-7.24758	-6.72457	-6.81341
50	2	1	21	3	2	1	5	-2.95856	-2.49129	-4.43335	-4.42894
51	7	17	2	15	23	3	12	-6.90284	-10.5125	-9.87232	-9.96781
52	2	4	1	2	7	1	5	-2.30665	-5.90314	-5.22919	-5.0574
53	9	2	4	62	4	5	6	-3.72084	-5.23489	-5.60645	-6.50624
54	2	4	1	2	7	1	5	-2.30665	-5.90314	-5.22919	-5.0574
55	9	2	4	62	4	5	6	-3.72084	-5.23489	-5.60645	-6.50624
56	2	1	12	88	2	1	5	-3.97872	-3.43142	-5.8335	-5.26917
57	2	1	5	3	2	3	5	-4.28149	-3.25195	-5.657	-4.76342
58	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
59	9	2	4	62	4	5	6	-3.72084	-5.23489	-5.60645	-6.50624
60	2	1	5	3	2	3	5	-4.28149	-3.25195	-5.657	-4.76342
61	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
62	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
63	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
64	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
65	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
66	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
67	1	2	215	4	90	24	8	-30.7874	-27.5898	-24.4837	-22.0293
68	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
69	1	2	3	4	5	9	3	-4.79394	-2.48839	-3.60664	-4.77962
70	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
71	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
72	9	25	2	10	22	3	6	-4.46502	-7.67383	-6.0558	-4.3891
73	2	15	4	48	360	25	23	-6.65652	-8.84761	-5.71574	-4.93697
74	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
75	2	1	12	88	2	1	5	-3.97872	-3.43142	-5.8335	-5.26917
76	2	4	2	2	6	1	5	-6.14923	-4.83324	-5.91542	-7.51065
77	10	1	16	19	10	5	7	-6.99725	-2.74645	-4.22815	-5.06268
78	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
79	2	1	12	3	2	1	5	-2.65161	-2.11794	-3.60673	-4.6004
80	2	4	1	2	2	1	5	-2.78133	-3.66232	-4.06374	-4.0917
