Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.53601	-2.47321	-3.67873	-5.01549
1	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
2	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
3	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
4	9	25	2	10	22	3	6	-4.49173	-7.84578	-5.80861	-4.34006
5	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
6	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
7	4	7	10	4	42	51	1	-2.94226	-4.68305	-4.80648	-3.81036
8	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
9	10	81	50	99	120	76	52	-6.71776	-6.38416	-5.2637	-5.13238
10	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
11	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
12	9	25	2	10	22	3	6	-4.49173	-7.84578	-5.80861	-4.34006
13	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
14	10	27	16	19	10	5	7	-19.7974	-12.8533	-16.3508	-18.319
15	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
16	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
17	9	2	4	62	4	5	6	-3.72464	-5.24637	-5.84421	-6.98105
18	9	53	2	53	11	3	3	-28.5737	-27.0458	-26.0521	-25.9543
19	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
20	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
21	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
22	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
23	1	4	2	2	6	3	17	-4.54171	-2.43321	-4.69982	-5.7628
24	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
25	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
26	8	10	2	2	11	12	6	-3.9659	-7.71886	-7.51865	-7.52595
27	2	4	2	2	6	1	5	-6.05109	-4.81977	-6.01216	-8.01289
28	2	1	12	3	2	1	5	-2.61252	-2.10671	-3.71323	-5.0493
29	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
30	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
31	10	1	16	19	10	5	7	-5.86069	-2.73055	-4.26966	-5.25839
32	1	2	3	4	5	9	3	-4.53601	-2.47321	-3.67873	-5.01549
33	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
34	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
35	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
36	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
37	129	66	30	82	189	47	17	-3.25957	-4.91949	-5.40686	-4.15615
38	2	1	12	3	357	1	5	-5.74233	-5.86854	-6.66836	-8.02994
39	9	2	4	62	4	5	6	-3.72464	-5.24637	-5.84421	-6.98105
40	2	1	1	3	2	1	5	-4.59957	-3.77466	-6.53858	-7.71798
41	2	1	12	3	357	1	5	-5.74233	-5.86854	-6.66836	-8.02994
42	2	1	5	3	2	3	5	-4.21667	-3.23891	-5.53331	-4.82577
43	2	1	5	3	2	3	5	-4.21667	-3.23891	-5.53331	-4.82577
44	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
45	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
46	2	4	2	2	6	1	5	-6.05109	-4.81977	-6.01216	-8.01289
47	1	4	2	2	6	3	17	-4.54171	-2.43321	-4.69982	-5.7628
48	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
49	2	1	2	3	2	3	5	-3.76987	-7.45723	-7.31639	-7.31946
50	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
51	7	17	2	15	23	3	12	-6.91245	-10.7404	-10.4674	-10.472
52	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
53	9	2	4	62	4	5	6	-3.72464	-5.24637	-5.84421	-6.98105
54	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
55	9	2	4	62	4	5	6	-3.72464	-5.24637	-5.84421	-6.98105
56	2	1	12	88	2	1	5	-3.94059	-3.41951	-5.8207	-5.41859
57	2	1	5	3	2	3	5	-4.21667	-3.23891	-5.53331	-4.82577
58	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
59	9	2	4	62	4	5	6	-3.72464	-5.24637	-5.84421	-6.98105
60	2	1	5	3	2	3	5	-4.21667	-3.23891	-5.53331	-4.82577
61	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
62	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
63	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
64	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
65	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
66	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
67	1	2	215	4	90	24	8	-27.7922	-27.1511	-22.3089	-22.1099
68	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
69	1	2	3	4	5	9	3	-4.53601	-2.47321	-3.67873	-5.01549
70	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
71	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
72	9	25	2	10	22	3	6	-4.49173	-7.84578	-5.80861	-4.34006
73	2	15	4	48	360	25	23	-6.75959	-8.9923	-5.64123	-4.87991
74	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
75	2	1	12	88	2	1	5	-3.94059	-3.41951	-5.8207	-5.41859
76	2	4	2	2	6	1	5	-6.05109	-4.81977	-6.01216	-8.01289
77	10	1	16	19	10	5	7	-5.86069	-2.73055	-4.26966	-5.25839
78	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
79	2	1	12	3	2	1	5	-2.61252	-2.10671	-3.71323	-5.0493
80	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
81	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
82	1	4	2	2	6	3	17	-4.54171	-2.43321	-4.69982	-5.7628
83	10	1	16	19	10	5	7	-5.86069	-2.73055	-4.26966	-5.25839
84	8	10	149	2	11	12	6	-4.85565	-3.95933	-5.76119	-7.48801
85	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
86	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
87	32	39	30	82	104	324	17	-7.84811	-4.66053	-7.61132	-9.47786
88	1	2	3	4	5	9	3	-4.53601	-2.47321	-3.67873	-5.01549
89	2	1	5	3	2	3	5	-4.21667	-3.23891	-5.53331	-4.82577
90	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
91	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
92	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
93	2	1	2	3	2	3	5	-3.76987	-7.45723	-7.31639	-7.31946
94	2	1	12	3	2	1	5	-2.61252	-2.10671	-3.71323	-5.0493
95	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
96	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
97	9	2	5	2	11	3	1	-29.4748	-32.0751	-28.257	-26.2227
98	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
99	2	1	2	3	2	3	5	-3.76987	-7.45723	-7.31639	-7.31946
100	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
101	4	7	10	4	1	7	1	-1.84533	-3.86232	-2.57487	-1.91747
102	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
103	1	4	2	2	6	3	17	-4.54171	-2.43321	-4.69982	-5.7628
104	2	4	5	2	10	1	5	-6.90523	-10.7207	-10.4529	-10.4613
105	2	1	12	88	2	1	5	-3.94059	-3.41951	-5.8207	-5.41859
106	9	2	4	62	4	5	6	-3.72464	-5.24637	-5.84421	-6.98105
107	2	165	73	147	220	190	104	-9.15692	-9.63691	-6.76412	-5.20926
108	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
109	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
110	2	1	12	3	11	1	6	-18.9767	-17.7347	-20.5316	-21.3798
111	2	1	2	3	2	3	5	-3.76987	-7.45723	-7.31639	-7.31946
112	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
113	2	1	2	3	2	3	5	-3.76987	-7.45723	-7.31639	-7.31946
114	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
115	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
116	33	39	30	82	113	43	17	-9.29381	-6.43962	-6.19392	-8.41711
117	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
118	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
119	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
120	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
121	4	7	10	1	1	7	1	-5.28586	-8.83614	-5.9813	-6.11073
122	2	1	12	3	2	1	5	-2.61252	-2.10671	-3.71323	-5.0493
123	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
124	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
125	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
126	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
127	2	4	1	2	2	1	5	-2.78474	-3.66296	-4.16091	-4.14879
128	2	1	12	88	2	1	5	-3.94059	-3.41951	-5.8207	-5.41859
129	2	1	12	3	2	1	5	-2.61252	-2.10671	-3.71323	-5.0493
130	2	1	12	3	2	1	5	-2.61252	-2.10671	-3.71323	-5.0493
131	2	4	1	2	7	1	5	-2.31851	-6.13061	-5.74369	-5.37531
132	2	1	21	3	2	1	5	-2.924	-2.47995	-4.48921	-4.62136
