Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.66027	-2.49817	-3.63073	-5.02991
1	4	7	10	4	1	7	1	-1.83105	-3.79025	-2.60812	-1.98265
2	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
3	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
4	9	25	2	10	22	3	6	-4.47482	-7.51686	-5.89281	-4.40977
5	4	7	10	4	1	7	1	-1.83105	-3.79025	-2.60812	-1.98265
6	4	7	10	4	1	7	1	-1.83105	-3.79025	-2.60812	-1.98265
7	4	7	10	4	42	51	1	-2.93185	-4.66392	-4.82088	-3.89308
8	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
9	10	81	50	99	120	76	52	-6.70869	-6.36768	-5.29049	-5.19611
10	2	1	21	3	2	1	5	-2.93573	-2.50063	-4.36835	-4.69892
11	2	1	21	3	2	1	5	-2.93573	-2.50063	-4.36835	-4.69892
12	9	25	2	10	22	3	6	-4.47482	-7.51686	-5.89281	-4.40977
13	2	1	21	3	2	1	5	-2.93573	-2.50063	-4.36835	-4.69892
14	10	27	16	19	10	5	7	-20.2181	-12.7729	-15.8868	-17.4887
15	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
16	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
17	9	2	4	62	4	5	6	-3.71934	-5.24992	-5.79098	-7.43649
18	9	53	2	53	11	3	3	-29.6938	-28.4413	-26.8824	-24.2659
19	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
20	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
21	4	7	10	4	1	7	1	-1.83105	-3.79025	-2.60812	-1.98265
22	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
23	1	4	2	2	6	3	17	-4.6668	-2.45901	-4.55011	-5.70067
24	4	7	10	4	1	7	1	-1.83105	-3.79025	-2.60812	-1.98265
25	2	1	21	3	2	1	5	-2.93573	-2.50063	-4.36835	-4.69892
26	8	10	2	2	11	12	6	-3.95682	-7.55005	-7.38507	-8.21958
27	2	4	2	2	6	1	5	-6.09695	-4.84293	-5.96094	-8.04527
28	2	1	12	3	2	1	5	-2.62702	-2.1275	-3.62744	-5.1548
29	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
30	4	7	10	4	1	7	1	-1.83105	-3.79025	-2.60812	-1.98265
31	10	1	16	19	10	5	7	-6.2873	-2.75617	-4.20452	-5.25611
32	1	2	3	4	5	9	3	-4.66027	-2.49817	-3.63073	-5.02991
33	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
34	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
35	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
36	4	7	10	4	1	7	1	-1.83105	-3.79025	-2.60812	-1.98265
37	129	66	30	82	189	47	17	-3.25055	-4.90495	-5.42144	-4.24506
38	2	1	12	3	357	1	5	-6.56738	-6.69932	-7.17381	-7.53565
39	9	2	4	62	4	5	6	-3.71934	-5.24992	-5.79098	-7.43649
40	2	1	1	3	2	1	5	-4.62	-3.79685	-6.27552	-7.74477
41	2	1	12	3	357	1	5	-6.56738	-6.69932	-7.17381	-7.53565
42	2	1	5	3	2	3	5	-4.24281	-3.26031	-5.39899	-4.87436
43	2	1	5	3	2	3	5	-4.24281	-3.26031	-5.39899	-4.87436
44	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
45	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
46	2	4	2	2	6	1	5	-6.09695	-4.84293	-5.96094	-8.04527
47	1	4	2	2	6	3	17	-4.6668	-2.45901	-4.55011	-5.70067
48	2	1	21	3	2	1	5	-2.93573	-2.50063	-4.36835	-4.69892
49	2	1	2	3	2	3	5	-3.75928	-7.28936	-7.18028	-7.99892
50	2	1	21	3	2	1	5	-2.93573	-2.50063	-4.36835	-4.69892
51	7	17	2	15	23	3	12	-6.90405	-10.5654	-10.3348	-11.1666
52	2	4	1	2	7	1	5	-2.30718	-5.9495	-5.63577	-5.7663
53	9	2	4	62	4	5	6	-3.71934	-5.24992	-5.79098	-7.43649
54	2	4	1	2	7	1	5	-2.30718	-5.9495	-5.63577	-5.7663
55	9	2	4	62	4	5	6	-3.71934	-5.24992	-5.79098	-7.43649
56	2	1	12	88	2	1	5	-3.95384	-3.44076	-5.64976	-5.48645
57	2	1	5	3	2	3	5	-4.24281	-3.26031	-5.39899	-4.87436
58	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
59	9	2	4	62	4	5	6	-3.71934	-5.24992	-5.79098	-7.43649
60	2	1	5	3	2	3	5	-4.24281	-3.26031	-5.39899	-4.87436
61	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
62	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
63	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
64	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
65	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
66	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
67	1	2	215	4	90	24	8	-29.7332	-28.9409	-24.0052	-20.0153
68	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
69	1	2	3	4	5	9	3	-4.66027	-2.49817	-3.63073	-5.02991
70	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
71	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
72	9	25	2	10	22	3	6	-4.47482	-7.51686	-5.89281	-4.40977
73	2	15	4	48	360	25	23	-6.7117	-8.51377	-5.69348	-4.93729
74	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
75	2	1	12	88	2	1	5	-3.95384	-3.44076	-5.64976	-5.48645
76	2	4	2	2	6	1	5	-6.09695	-4.84293	-5.96094	-8.04527
77	10	1	16	19	10	5	7	-6.2873	-2.75617	-4.20452	-5.25611
78	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
79	2	1	12	3	2	1	5	-2.62702	-2.1275	-3.62744	-5.1548
80	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
81	2	4	1	2	2	1	5	-2.77778	-3.67006	-4.14203	-4.25197
82	1	4	2	2	6	3	17	-4.6668	-2.45901	-4.55011	-5.70067
83	10	1	16	19	10	5	7	-6.2873	-2.75617	-4.20452	-5.25611
