Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.53385	-2.50308	-3.59391	-4.82108
1	4	7	10	4	1	7	1	-1.84737	-3.79106	-2.65106	-1.95201
2	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
3	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
4	9	25	2	10	22	3	6	-4.49112	-7.50948	-6.1099	-4.38347
5	4	7	10	4	1	7	1	-1.84737	-3.79106	-2.65106	-1.95201
6	4	7	10	4	1	7	1	-1.84737	-3.79106	-2.65106	-1.95201
7	4	7	10	4	42	51	1	-2.94837	-4.65994	-4.95763	-3.84262
8	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
9	10	81	50	99	120	76	52	-6.68553	-6.38037	-5.26908	-5.16173
10	2	1	21	3	2	1	5	-2.93125	-2.50058	-4.4275	-4.51923
11	2	1	21	3	2	1	5	-2.93125	-2.50058	-4.4275	-4.51923
12	9	25	2	10	22	3	6	-4.49112	-7.50948	-6.1099	-4.38347
13	2	1	21	3	2	1	5	-2.93125	-2.50058	-4.4275	-4.51923
14	10	27	16	19	10	5	7	-19.8302	-12.643	-16.1618	-17.0797
15	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
16	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
17	9	2	4	62	4	5	6	-3.7336	-5.24492	-5.80867	-6.88089
18	9	53	2	53	11	3	3	-29.3345	-27.168	-24.6458	-24.9866
19	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
20	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
21	4	7	10	4	1	7	1	-1.84737	-3.79106	-2.65106	-1.95201
22	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
23	1	4	2	2	6	3	17	-4.54169	-2.46283	-4.56795	-5.39933
24	4	7	10	4	1	7	1	-1.84737	-3.79106	-2.65106	-1.95201
25	2	1	21	3	2	1	5	-2.93125	-2.50058	-4.4275	-4.51923
26	8	10	2	2	11	12	6	-3.97523	-7.46283	-7.66373	-7.52606
27	2	4	2	2	6	1	5	-6.05722	-4.84553	-5.92148	-7.63811
28	2	1	12	3	2	1	5	-2.62059	-2.12721	-3.62435	-4.77615
29	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
30	4	7	10	4	1	7	1	-1.84737	-3.79106	-2.65106	-1.95201
31	10	1	16	19	10	5	7	-5.83579	-2.76093	-4.17947	-5.0827
32	1	2	3	4	5	9	3	-4.53385	-2.50308	-3.59391	-4.82108
33	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
34	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
35	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
36	4	7	10	4	1	7	1	-1.84737	-3.79106	-2.65106	-1.95201
37	129	66	30	82	189	47	17	-3.26536	-4.90117	-5.63316	-4.19062
38	2	1	12	3	357	1	5	-6.0466	-6.19725	-5.74059	-7.40457
39	9	2	4	62	4	5	6	-3.7336	-5.24492	-5.80867	-6.88089
40	2	1	1	3	2	1	5	-4.60833	-3.79636	-6.37513	-7.1186
41	2	1	12	3	357	1	5	-6.0466	-6.19725	-5.74059	-7.40457
42	2	1	5	3	2	3	5	-4.21972	-3.26104	-5.52784	-4.7872
43	2	1	5	3	2	3	5	-4.21972	-3.26104	-5.52784	-4.7872
44	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
45	2	4	1	2	2	1	5	-2.79266	-3.66791	-4.16018	-4.15159
46	2	4	2	2	6	1	5	-6.05722	-4.84553	-5.92148	-7.63811
47	1	4	2	2	6	3	17	-4.54169	-2.46283	-4.56795	-5.39933
48	2	1	21	3	2	1	5	-2.93125	-2.50058	-4.4275	-4.51923
49	2	1	2	3	2	3	5	-3.77965	-7.19626	-7.4622	-7.31677
50	2	1	21	3	2	1	5	-2.93125	-2.50058	-4.4275	-4.51923
51	7	17	2	15	23	3	12	-6.92158	-10.4817	-10.6132	-10.4727
52	2	4	1	2	7	1	5	-2.32828	-5.86565	-5.90965	-5.3919
53	9	2	4	62	4	5	6	-3.7336	-5.24492	-5.80867	-6.88089
54	2	4	1	2	7	1	5	-2.32828	-5.86565	-5.90965	-5.3919
55	9	2	4	62	4	5	6	-3.7336	-5.24492	-5.80867	-6.88089
56	2	1	12	88	2	1	5	-3.94726	-3.44119	-5.77676	-5.33981
