Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
1	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
2	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
3	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
4	9	25	2	10	22	3	6	-4.47922	-7.34704	-5.9225	-4.35985
5	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
6	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
7	4	7	10	4	42	51	1	-2.936	-4.56299	-4.77217	-3.81227
8	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
9	10	81	50	99	120	76	52	-6.67255	-6.39937	-5.24962	-5.14048
10	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
11	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
12	9	25	2	10	22	3	6	-4.47922	-7.34704	-5.9225	-4.35985
13	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
14	10	27	16	19	10	5	7	-20.1333	-12.8643	-16.6222	-18.549
15	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
16	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
17	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
18	9	53	2	53	11	3	3	-30.1951	-26.4682	-26.5762	-23.6115
19	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
20	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
21	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
22	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
23	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
24	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
25	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
26	8	10	2	2	11	12	6	-3.96124	-6.91436	-7.00522	-7.25264
27	2	4	2	2	6	1	5	-6.07109	-4.8396	-5.93893	-7.8648
28	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
29	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
30	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
31	10	1	16	19	10	5	7	-6.04197	-2.75949	-4.22604	-5.25359
32	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
33	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
34	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
35	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
36	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
37	129	66	30	82	189	47	17	-3.25373	-4.81073	-5.37908	-4.16104
38	2	1	12	3	357	1	5	-6.57314	-5.63614	-6.58051	-6.82453
39	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
40	2	1	1	3	2	1	5	-4.61499	-3.79022	-6.40981	-7.62924
41	2	1	12	3	357	1	5	-6.57314	-5.63614	-6.58051	-6.82453
42	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
43	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
44	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
45	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
46	2	4	2	2	6	1	5	-6.07109	-4.8396	-5.93893	-7.8648
47	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
48	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
49	2	1	2	3	2	3	5	-3.76526	-6.67807	-6.80582	-7.04728
50	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
51	7	17	2	15	23	3	12	-6.90777	-9.89427	-9.95235	-10.1988
52	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
53	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
54	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
55	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
56	2	1	12	88	2	1	5	-3.94929	-3.43167	-5.74645	-5.41779
57	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
58	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
59	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
60	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
61	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
62	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
63	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
64	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
65	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
66	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
67	1	2	215	4	90	24	8	-30.0053	-26.9451	-22.807	-18.7726
68	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
69	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
70	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
71	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
72	9	25	2	10	22	3	6	-4.47922	-7.34704	-5.9225	-4.35985
73	2	15	4	48	360	25	23	-6.70153	-8.97733	-5.68552	-4.89891
74	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
75	2	1	12	88	2	1	5	-3.94929	-3.43167	-5.74645	-5.41779
76	2	4	2	2	6	1	5	-6.07109	-4.8396	-5.93893	-7.8648
77	10	1	16	19	10	5	7	-6.04197	-2.75949	-4.22604	-5.25359
78	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
79	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
80	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
81	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
82	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
83	10	1	16	19	10	5	7	-6.04197	-2.75949	-4.22604	-5.25359
84	8	10	149	2	11	12	6	-4.87111	-3.9772	-5.67032	-7.36003
85	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
86	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
87	32	39	30	82	104	324	17	-8.08592	-4.69008	-7.58677	-9.73734
88	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
89	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
90	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
91	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
92	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
93	2	1	2	3	2	3	5	-3.76526	-6.67807	-6.80582	-7.04728
94	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
95	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
96	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
97	9	2	5	2	11	3	1	-29.4677	-31.2759	-29.164	-26.1004
98	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
99	2	1	2	3	2	3	5	-3.76526	-6.67807	-6.80582	-7.04728
100	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
101	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
102	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
103	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
104	2	4	5	2	10	1	5	-6.90059	-9.87475	-9.94129	-10.1875
105	2	1	12	88	2	1	5	-3.94929	-3.43167	-5.74645	-5.41779
106	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
107	2	165	73	147	220	190	104	-8.84613	-10.183	-6.98602	-5.23734
108	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
109	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
110	2	1	12	3	11	1	6	-18.994	-17.6018	-20.854	-21.1319
111	2	1	2	3	2	3	5	-3.76526	-6.67807	-6.80582	-7.04728
112	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
113	2	1	2	3	2	3	5	-3.76526	-6.67807	-6.80582	-7.04728
114	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
115	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
116	33	39	30	82	113	43	17	-9.29915	-6.46217	-6.1265	-8.22746
117	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
118	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
119	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
120	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
121	4	7	10	1	1	7	1	-5.27603	-8.14625	-5.9231	-6.09008
122	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
123	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
124	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
125	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
126	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
127	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
128	2	1	12	88	2	1	5	-3.94929	-3.43167	-5.74645	-5.41779
129	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
130	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
131	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
132	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
133	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
134	2	4	5	2	2	5	5	-3.67979	-6.64434	-6.49282	-5.90655
135	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
136	1	4	2	2	6	3	1	-11.4345	-9.96709	-10.8562	-11.2588
137	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
138	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
139	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
140	8	10	2	2	11	12	6	-3.96124	-6.91436	-7.00522	-7.25264
141	2	1	2	3	2	3	5	-3.76526	-6.67807	-6.80582	-7.04728
142	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
143	2	1	2	3	2	3	5	-3.76526	-6.67807	-6.80582	-7.04728
144	129	66	30	82	189	47	17	-3.25373	-4.81073	-5.37908	-4.16104
145	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
146	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
147	7	21	5	62	4	61	44	-7.19113	-3.84336	-5.71787	-7.83703
148	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
149	2	937	1	2	2	1	5	-6.65556	-7.13842	-7.03082	-5.9987
150	1	14	2	2	6	1	17	-9.21422	-6.45817	-7.83789	-6.33157
151	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
152	8	10	149	2	11	12	6	-4.87111	-3.9772	-5.67032	-7.36003
153	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
154	9	30	2	2	89	59	6	-4.96031	-7.94777	-8.00561	-8.25179
155	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
156	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
157	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
158	180	194	2	68	19	231	147	-25.0579	-25.9197	-23.1682	-18.0146
159	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
160	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
161	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
162	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
163	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
164	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
165	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
166	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
167	10	1	16	19	10	5	7	-6.04197	-2.75949	-4.22604	-5.25359
168	104	7	10	4	1	7	1	-4.41701	-7.40934	-7.45353	-7.68739
169	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
170	10	27	16	19	10	5	7	-20.1333	-12.8643	-16.6222	-18.549
171	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
172	2	1	1	3	2	1	5	-4.61499	-3.79022	-6.40981	-7.62924
173	7	21	5	62	4	61	44	-7.19113	-3.84336	-5.71787	-7.83703
174	2	1	1	3	2	1	5	-4.61499	-3.79022	-6.40981	-7.62924
175	10	1	16	19	10	5	7	-6.04197	-2.75949	-4.22604	-5.25359
176	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
177	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
178	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
179	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
180	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
181	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
182	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
183	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
184	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
185	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
186	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
187	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
188	4	7	10	4	42	51	1	-2.936	-4.56299	-4.77217	-3.81227
189	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
190	1	2	4	62	4	5	17	-6.09331	-4.85537	-7.56058	-8.99385
191	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
192	4	7	10	4	42	51	1	-2.936	-4.56299	-4.77217	-3.81227
193	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
194	4	7	10	4	42	51	1	-2.936	-4.56299	-4.77217	-3.81227
195	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
196	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
197	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
198	1	2	4	62	4	5	17	-6.09331	-4.85537	-7.56058	-8.99385
199	2	250	4	281	358	25	57	-28.8483	-29.3899	-20.1638	-17.0568
200	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
201	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
202	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
203	2	4	2	4	19	3	6	-5.80482	-8.78677	-8.84683	-9.08884
204	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
205	4	7	10	4	42	51	1	-2.936	-4.56299	-4.77217	-3.81227
206	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
207	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
208	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
209	1	2	4	62	4	5	17	-6.09331	-4.85537	-7.56058	-8.99385
210	4	7	10	4	42	51	1	-2.936	-4.56299	-4.77217	-3.81227
211	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
212	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
213	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
214	47	2	4	2	6	5	17	-10.2419	-10.5813	-6.16344	-8.26209
215	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
216	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
217	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
218	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
219	10	81	50	99	120	76	52	-6.67255	-6.39937	-5.24962	-5.14048
220	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
221	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
222	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
223	1	2	4	62	4	5	17	-6.09331	-4.85537	-7.56058	-8.99385
224	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
225	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
226	10	1	16	19	10	5	7	-6.04197	-2.75949	-4.22604	-5.25359
227	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
228	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
229	1	4	2	348	6	3	17	-8.77821	-5.37519	-8.27561	-10.4276
230	1	2	4	62	4	5	17	-6.09331	-4.85537	-7.56058	-8.99385
231	10	27	16	19	10	5	7	-20.1333	-12.8643	-16.6222	-18.549
232	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
233	4	7	10	4	42	51	1	-2.936	-4.56299	-4.77217	-3.81227
234	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
235	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
236	2	1	12	88	2	1	5	-3.94929	-3.43167	-5.74645	-5.41779
237	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
238	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
239	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
240	2	1	4	28	58	25	58	-5.6761	-8.18345	-5.35413	-4.22356
241	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
242	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
243	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
244	2	1	5	10	11	1	5	-27.2262	-22.3845	-24.8704	-25.1997
245	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
246	2	1	12	88	2	1	5	-3.94929	-3.43167	-5.74645	-5.41779
247	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
248	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
249	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
250	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
251	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
252	8	10	149	2	11	12	6	-4.87111	-3.9772	-5.67032	-7.36003
253	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
254	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
255	2	1	5	3	2	3	5	-4.23176	-3.25812	-5.53846	-4.84492
256	1	307	3	4	5	9	3	-6.82384	-6.42907	-6.09589	-8.09128
257	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
258	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
259	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
260	2	61	4	64	126	7	23	-6.03701	-8.5073	-5.96126	-4.23809
261	7	21	5	62	4	61	44	-7.19113	-3.84336	-5.71787	-7.83703
262	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
263	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
264	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
265	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
266	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
267	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
268	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
269	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
270	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
271	1	2	4	62	4	5	17	-6.09331	-4.85537	-7.56058	-8.99385
272	4	1	21	3	2	1	5	-9.8397	-10.0951	-10.7293	-10.1406
273	10	1	16	19	10	5	7	-6.04197	-2.75949	-4.22604	-5.25359
274	33	283	44	82	189	44	17	-6.80397	-3.48397	-5.4971	-6.11069
275	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
276	10	81	50	99	120	76	52	-6.67255	-6.39937	-5.24962	-5.14048
277	4	7	10	4	42	25	1	-8.60074	-9.66874	-5.7885	-5.15814
278	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
279	2	4	5	2	10	1	5	-6.90059	-9.87475	-9.94129	-10.1875
280	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
281	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
282	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
283	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
284	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
285	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
286	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
287	2	1	12	88	2	1	5	-3.94929	-3.43167	-5.74645	-5.41779
288	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
289	33	39	30	79	113	44	17	-25.9655	-23.6355	-25.2373	-27.162
290	1	2	3	4	5	9	3	-4.58756	-2.49911	-3.62359	-4.97096
291	1	4	2	2	6	3	17	-4.60839	-2.45983	-4.65249	-5.77877
292	9	2	4	62	4	5	6	-3.72116	-5.14465	-5.65426	-6.73867
293	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
294	2	1	5	3	2	5	5	-5.47509	-2.84195	-4.11641	-5.57648
295	2	1	5	3	2	5	5	-5.47509	-2.84195	-4.11641	-5.57648
296	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
297	2	4	1	2	2	1	5	-2.78106	-3.62149	-4.07901	-4.12391
298	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
299	32	39	30	82	104	324	17	-8.08592	-4.69008	-7.58677	-9.73734
300	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
301	4	7	10	4	1	7	1	-1.83383	-3.70775	-2.5759	-1.92599
302	1	4	2	2	6	3	5	-8.66222	-5.27883	-8.20704	-10.2859
303	2	1	21	3	2	1	5	-2.93144	-2.49017	-4.40232	-4.60112
304	4	7	10	4	42	51	1	-2.936	-4.56299	-4.77217	-3.81227
305	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
306	7	21	5	62	4	61	44	-7.19113	-3.84336	-5.71787	-7.83703
307	104	7	10	4	1	7	1	-4.41701	-7.40934	-7.45353	-7.68739
308	9	25	2	10	22	3	6	-4.47922	-7.34704	-5.9225	-4.35985
309	2	4	2	2	6	3	17	-10.8399	-7.69846	-10.5106	-11.1009
310	2	4	1	2	7	1	5	-2.31374	-5.29118	-5.29561	-5.21002
311	129	66	30	82	189	47	17	-3.25373	-4.81073	-5.37908	-4.16104
312	33	39	30	82	104	173	68	-5.37795	-3.98725	-6.72174	-8.22869
313	2	1	12	3	2	1	5	-2.62064	-2.1172	-3.61701	-4.9397
