Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.74099	-2.47948	-3.56857	-5.00535
1	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
2	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
3	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
4	9	25	2	10	22	3	6	-4.47144	-7.43308	-6.10542	-4.39229
5	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
6	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
7	4	7	10	4	42	51	1	-2.93052	-4.60547	-4.98843	-3.86311
8	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
9	10	81	50	99	120	76	52	-6.68584	-6.35227	-5.29486	-5.18532
10	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
11	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
12	9	25	2	10	22	3	6	-4.47144	-7.43308	-6.10542	-4.39229
13	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
14	10	27	16	19	10	5	7	-21.1681	-13.0538	-15.6378	-17.5002
15	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
16	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
17	9	2	4	62	4	5	6	-3.71735	-5.18962	-5.88114	-7.13173
18	9	53	2	53	11	3	3	-30.7027	-29.0694	-25.6659	-24.7345
19	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
20	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
21	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
22	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
23	1	4	2	2	6	3	17	-4.7729	-2.44205	-4.43453	-5.65433
24	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
25	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
26	8	10	2	2	11	12	6	-3.95368	-7.26112	-8.08515	-7.74636
27	2	4	2	2	6	1	5	-6.12704	-4.82549	-5.90485	-7.97328
28	2	1	12	3	2	1	5	-2.64194	-2.11089	-3.58619	-5.03873
29	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
30	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
31	10	1	16	19	10	5	7	-6.71212	-2.73902	-4.12731	-5.23871
32	1	2	3	4	5	9	3	-4.74099	-2.47948	-3.56857	-5.00535
33	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
34	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
35	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
36	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
37	129	66	30	82	189	47	17	-3.24914	-4.84996	-5.65647	-4.21281
38	2	1	12	3	357	1	5	-6.95206	-6.71589	-6.45595	-7.61688
39	9	2	4	62	4	5	6	-3.71735	-5.18962	-5.88114	-7.13173
40	2	1	1	3	2	1	5	-4.6469	-3.78255	-6.17865	-7.5372
41	2	1	12	3	357	1	5	-6.95206	-6.71589	-6.45595	-7.61688
42	2	1	5	3	2	3	5	-4.27211	-3.24652	-5.36191	-4.84673
43	2	1	5	3	2	3	5	-4.27211	-3.24652	-5.36191	-4.84673
44	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
45	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
46	2	4	2	2	6	1	5	-6.12704	-4.82549	-5.90485	-7.97328
47	1	4	2	2	6	3	17	-4.7729	-2.44205	-4.43453	-5.65433
48	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
49	2	1	2	3	2	3	5	-3.7571	-7.02608	-7.87948	-7.53351
50	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
51	7	17	2	15	23	3	12	-6.90053	-10.2458	-11.0393	-10.693
52	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
53	9	2	4	62	4	5	6	-3.71735	-5.18962	-5.88114	-7.13173
54	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
55	9	2	4	62	4	5	6	-3.71735	-5.18962	-5.88114	-7.13173
56	2	1	12	88	2	1	5	-3.9713	-3.42388	-5.62462	-5.43485
57	2	1	5	3	2	3	5	-4.27211	-3.24652	-5.36191	-4.84673
58	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
59	9	2	4	62	4	5	6	-3.71735	-5.18962	-5.88114	-7.13173
60	2	1	5	3	2	3	5	-4.27211	-3.24652	-5.36191	-4.84673
61	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
62	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
63	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
64	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
65	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
66	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
67	1	2	215	4	90	24	8	-31.0649	-29.6013	-22.0667	-20.6692
68	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
69	1	2	3	4	5	9	3	-4.74099	-2.47948	-3.56857	-5.00535
70	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
71	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
72	9	25	2	10	22	3	6	-4.47144	-7.43308	-6.10542	-4.39229
73	2	15	4	48	360	25	23	-6.69136	-8.6106	-5.74147	-4.92781
74	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
75	2	1	12	88	2	1	5	-3.9713	-3.42388	-5.62462	-5.43485
76	2	4	2	2	6	1	5	-6.12704	-4.82549	-5.90485	-7.97328
77	10	1	16	19	10	5	7	-6.71212	-2.73902	-4.12731	-5.23871
78	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
79	2	1	12	3	2	1	5	-2.64194	-2.11089	-3.58619	-5.03873
80	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
81	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
82	1	4	2	2	6	3	17	-4.7729	-2.44205	-4.43453	-5.65433
83	10	1	16	19	10	5	7	-6.71212	-2.73902	-4.12731	-5.23871
84	8	10	149	2	11	12	6	-4.90941	-3.96197	-5.59538	-7.39919
85	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
86	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
87	32	39	30	82	104	324	17	-8.8946	-4.66941	-7.12667	-8.91523
88	1	2	3	4	5	9	3	-4.74099	-2.47948	-3.56857	-5.00535
89	2	1	5	3	2	3	5	-4.27211	-3.24652	-5.36191	-4.84673
90	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
91	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
92	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
93	2	1	2	3	2	3	5	-3.7571	-7.02608	-7.87948	-7.53351
94	2	1	12	3	2	1	5	-2.64194	-2.11089	-3.58619	-5.03873
95	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
96	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
97	9	2	5	2	11	3	1	-29.0539	-32.0789	-28.2565	-25.5703
98	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
99	2	1	2	3	2	3	5	-3.7571	-7.02608	-7.87948	-7.53351
100	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
101	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
102	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
103	1	4	2	2	6	3	17	-4.7729	-2.44205	-4.43453	-5.65433
104	2	4	5	2	10	1	5	-6.89233	-10.2302	-11.0205	-10.6793
105	2	1	12	88	2	1	5	-3.9713	-3.42388	-5.62462	-5.43485
106	9	2	4	62	4	5	6	-3.71735	-5.18962	-5.88114	-7.13173
107	2	165	73	147	220	190	104	-8.82363	-9.36469	-7.03312	-5.2571
108	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
109	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
110	2	1	12	3	11	1	6	-18.7376	-18.0686	-20.1554	-20.8975
111	2	1	2	3	2	3	5	-3.7571	-7.02608	-7.87948	-7.53351
112	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
113	2	1	2	3	2	3	5	-3.7571	-7.02608	-7.87948	-7.53351
114	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
115	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
116	33	39	30	82	113	43	17	-9.65169	-6.43824	-6.15105	-8.48604
117	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
118	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
119	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
120	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
121	4	7	10	1	1	7	1	-5.26763	-8.34275	-6.02794	-6.1707
122	2	1	12	3	2	1	5	-2.64194	-2.11089	-3.58619	-5.03873
123	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
124	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
125	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
126	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
127	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
128	2	1	12	88	2	1	5	-3.9713	-3.42388	-5.62462	-5.43485
129	2	1	12	3	2	1	5	-2.64194	-2.11089	-3.58619	-5.03873
130	2	1	12	3	2	1	5	-2.64194	-2.11089	-3.58619	-5.03873
131	2	4	1	2	7	1	5	-2.30523	-5.64035	-6.27204	-5.52246
132	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
133	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
134	2	4	5	2	2	5	5	-3.67151	-6.97776	-7.25518	-6.06491
135	2	1	21	3	2	1	5	-2.95097	-2.48369	-4.34208	-4.63769
136	1	4	2	2	6	3	1	-11.4592	-10.2101	-10.2826	-10.9325
137	2	1	5	3	2	3	5	-4.27211	-3.24652	-5.36191	-4.84673
138	2	1	5	3	2	3	5	-4.27211	-3.24652	-5.36191	-4.84673
139	4	7	10	4	1	7	1	-1.82699	-3.73485	-2.67663	-1.96583
140	8	10	2	2	11	12	6	-3.95368	-7.26112	-8.08515	-7.74636
141	2	1	2	3	2	3	5	-3.7571	-7.02608	-7.87948	-7.53351
142	2	1	5	3	2	3	5	-4.27211	-3.24652	-5.36191	-4.84673
143	2	1	2	3	2	3	5	-3.7571	-7.02608	-7.87948	-7.53351
144	129	66	30	82	189	47	17	-3.24914	-4.84996	-5.65647	-4.21281
145	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
146	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
147	7	21	5	62	4	61	44	-7.94091	-3.82202	-5.55211	-7.60684
148	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
149	2	937	1	2	2	1	5	-7.01031	-8.24316	-7.0543	-6.78101
150	1	14	2	2	6	1	17	-9.53671	-6.43073	-7.74898	-6.34444
151	1	4	2	2	6	3	17	-4.7729	-2.44205	-4.43453	-5.65433
152	8	10	149	2	11	12	6	-4.90941	-3.96197	-5.59538	-7.39919
153	2	1	12	3	2	1	5	-2.64194	-2.11089	-3.58619	-5.03873
154	9	30	2	2	89	59	6	-4.95282	-8.29949	-9.09245	-8.74593
155	1	2	3	4	5	9	3	-4.74099	-2.47948	-3.56857	-5.00535
156	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
157	2	4	1	2	2	1	5	-2.77912	-3.63625	-4.1864	-4.20694
