Isolate	Loci0	Loci1	Loci2	Loci3	Loci4	Loci5	Loci6	Source0	Source1	Source2	Source3
0	1	2	3	4	5	9	3	-4.63909	-2.48464	-3.59369	-4.91318
1	4	7	10	4	1	7	1	-1.83924	-3.83968	-2.60802	-1.89252
2	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
3	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
4	9	25	2	10	22	3	6	-4.48463	-7.9633	-5.87105	-4.30723
5	4	7	10	4	1	7	1	-1.83924	-3.83968	-2.60802	-1.89252
6	4	7	10	4	1	7	1	-1.83924	-3.83968	-2.60802	-1.89252
7	4	7	10	4	42	51	1	-2.93785	-4.67057	-4.82201	-3.78858
8	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
9	10	81	50	99	120	76	52	-6.7228	-6.3779	-5.27982	-5.0997
10	2	1	21	3	2	1	5	-2.93769	-2.48995	-4.29954	-4.55358
11	2	1	21	3	2	1	5	-2.93769	-2.48995	-4.29954	-4.55358
12	9	25	2	10	22	3	6	-4.48463	-7.9633	-5.87105	-4.30723
13	2	1	21	3	2	1	5	-2.93769	-2.48995	-4.29954	-4.55358
14	10	27	16	19	10	5	7	-20.2511	-12.8015	-16.0732	-17.7352
15	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
16	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
17	9	2	4	62	4	5	6	-3.72225	-5.2176	-5.81135	-7.09963
18	9	53	2	53	11	3	3	-31.1209	-28.5065	-26.9992	-25.845
19	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
20	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
21	4	7	10	4	1	7	1	-1.83924	-3.83968	-2.60802	-1.89252
22	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
23	1	4	2	2	6	3	17	-4.64957	-2.44836	-4.44334	-5.54115
24	4	7	10	4	1	7	1	-1.83924	-3.83968	-2.60802	-1.89252
25	2	1	21	3	2	1	5	-2.93769	-2.48995	-4.29954	-4.55358
26	8	10	2	2	11	12	6	-3.96069	-7.4211	-7.55135	-7.74242
27	2	4	2	2	6	1	5	-6.09068	-4.82819	-5.92742	-7.88249
28	2	1	12	3	2	1	5	-2.62769	-2.11423	-3.58409	-4.95597
29	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
30	4	7	10	4	1	7	1	-1.83924	-3.83968	-2.60802	-1.89252
31	10	1	16	19	10	5	7	-6.20786	-2.74465	-4.14541	-5.14013
32	1	2	3	4	5	9	3	-4.63909	-2.48464	-3.59369	-4.91318
33	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
34	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
35	2	4	1	2	2	1	5	-2.78293	-3.65505	-4.13874	-4.13054
36	4	7	10	4	1	7	1	-1.83924	-3.83968	-2.60802	-1.89252
37	129	66	30	82	189	47	17	-3.25596	-4.91337	-5.41397	-4.13013
38	2	1	12	3	357	1	5	-7.14794	-6.68657	-6.80777	-7.70725
